,title,subtitle,brand,serie,rating,rated,price,stock,link,count_images,description
Bora is een stijlvolle luchtontvochtiger met een ontvochtigingscapaciteit van 20 liter per dag die vorming van schimmel en bacteriën voorkomt. De compressor zuigt lucht aan en onttrekt hier vocht aan dat in de watertank met een inhoud van 4 liter wordt opgevangen. De ingebouwde hygrostaat regelt de luchtvochtigheid in de ruimte automatisch en bovendien verwijdert de koolstoffilter nare geurtjes uit de lucht. Gebruik de nieuwe Duux-app voor eenvoudige bediening op afstand, altijd en overal.  Jouw voordelen  20L per dag ontvochtigingscapaciteit Grote watertank van 4 liter Instelbare hygrostaat (30-80%) Meegeleverd actief koolstoffilter wat nare geuren verwijdert Smart met gratis Duux App  Een design dat gezien mag worden Bora is een luchtontvochtiger met een stijlvol, tijdloos design die in elke ruimte gezien mag worden. Bora is uitgerust met een stevige handgreep die mooi weggewerkt is en wielen aan de onderkant voor eenvoudige verplaatsing van het apparaat. Een smaakvol lichtgevend element toont het vochtigheidsniveau door de behuizing. Doeltreffende ontvochtiging Bora kan in 24 uur tot 20 liter vocht aan de lucht onttrekken. De watertank heeft een inhoud van 4 liter of u kunt een slang aansluiten voor doorlopende afvoer. Het koolstoffilter verwijdert gassen, rook en geurtjes zodat u ook van schone lucht kunt genieten. Bora gebruikt een milieuvriendelijk R290-koelmiddel en heeft een zelfreinigingsprogramma zodat het apparaat veilig en droog opgeborgen kan worden.  Stil en zelfregulerend Bora wordt geleverd met een hygrostaat die op de gewenste luchtvochtigheid kan worden ingesteld (tussen 30 en 80%). Bora heeft verschillende modi: de automodus regelt automatisch de luchtvochtigheid terwijl de continu-modus vocht blijft onttrekken. Bora heeft ook twee handmatige instellingen en is zeer stil met een geluidsniveau van 46dB in nachtstand. Het apparaat schakelt automatisch uit als de watertank vol is.  Alles onder controle Op het duidelijke led-bedieningspaneel kunt u precies zien welke instellingen actief zijn. Het elegante en onzichtbare scherm aan de voorzijde geeft de huidige vochtigheidsgraad weer en met de timerstand kunt u Bora zo instellen dat het apparaat na een bepaalde tijd automatisch uitschakelt. Download de Duux-app om altijd en overal uw binnenklimaat onder controle te houden.
"
84,Clean Air Optima® CA-704 - 2in1 Luchtontvochtiger en Luchtreiniger - 12 liter/dag - Automatische ontvochtiging - 5 voudige filtertechnologie - Bijzonder geluidsarm,,Clean Air Optima,,"4,6",157,"299,-",,https://www.bol.com/nl/nl/p/clean-air-optima-ca-704-2in1-luchtontvochtiger-en-luchtreiniger-12-liter-dag-automatische-ontvochtiging-5-voudige-filtertechnologie-bijzonder-geluidsarm/9200000019689722/,14,"
2 in 1: Luchtontvochtiger & luchtreiniger Clean Air Optima® CA-704• Ontvochtigingscapaciteit tot 12 liter / dag• Werkt preventief tegen schimmelvorming, roest en schade door vocht• Vijf filtertechnologieën voor effectieve luchtreiniging• Ondersteuning wasdroging• Ultrastille werking• Geschikt voor ruimtes tot: 40m²/100m³Multifunctionele luchtontvochtiger CA-704 voor een optimaal binnenklimaatVoor een optimaal binnenklimaat is de luchtvochtigheid doorslaggevend. De door medisch specialisten geadviseerde optimale luchtvochtigheid in gesloten ruimtes ligt in het bereik van 40 tot 60% relatieve luchtvochtigheid.Is de lucht in binnenruimtes te vochtig dan kan de levenskwaliteit door schimmelsporen, allergenen en ademweg problemen sterk nadelig beïnvloedt worden.Optimale luchtvochtigheid essentieel voor gezondheid en schadepreventieToepassing van de multifunctionele Clean Air Optima luchtontvochtiger CA-704 met 2in1 systeem voor luchtontvochtiging & luchtreiniging werkt preventief ter voorkoming van hoge luchtvochtigheid en allesvernietigende corrosie, schadelijke condensatie, ijs- en schimmelvorming, verhindert ongewenste bacteriegroei, reduceert geuroverdracht en is effectief voor bouwdroging bij bestaande of nieuwbouw.
De krachtige Clean Air Optima condensatie - luchtontvochtiger CA-704 bind de strijd aan met roest en schimmel!Naast de indamming van schimmelsporen bevrijdt deze multifunctionele luchtontvochtiger CA-704 van Clean Air Optima de binnenlucht van lastige dierharen, pollen en stof door de geïntegreerde continu werkende en zeer effectieve luchtreiniger functie met vijfvoudige filtertechniek.Allergie patiënten kunnen eindelijk weer gezond doorademen!Door de slanke, getailleerde belijning in het exclusieve design en de neutrale kleurstelling past deze compacte ontvochtiger in elk interieur.De Clean Air Optima condensatie - luchtontvochtiger CA-704 is door de ingebouwde hygrostaat geschikt voor automatische luchtontvochtiging. Enkel de gewenste luchtvochtigheid instellen en deze efficiënte luchtontvochtiger doet de rest.Luchtontvochtiger CA-704: een vier jaargetijden systeemMet de 2in1 functie voor luchtontvochtiging en luchtreiniging zorgt de CA-704 het hele jaar door voor een optimaal binnenklimaat: Wanneer de ingestelde relatieve luchtvochtigheid is bereikt stopt de ontvochtiging, maar de luchtreiniging blijft actief. Met de continu luchtreiniger functie bevrijdt de multifunctionele Clean Air Optima CA-704 het hele jaar door de binnenlucht van allergenen, schimmelsporen, lastige dierharen, pollen stof en geuren. Binnenlucht ontvochtigen door condensatie techniekDe compacte en supersterke Clean Air Optima condensatie - luchtontvochtiger CA-704 met 2in1 systeem voor luchtontvochtigen en luchtreinigen onttrekt aan binnenruimtes tot 40m²/100m³ het overtollige vocht met een capaciteit tot 12 liter / dag (30°C/Rv80%) en beschermt actief voor het ontstaan van schimmelvorming, vlekken, corrosie en moddergeur. Daardoor word ook de bouwsubstantie en nog belangrijker uw gezondheid beschermd.De condensatiedroger is het type luchtontvochtiger dat het meest gebruikt wordt en de CA-704 kan ingezet worden in een groot temperatuurbereik tussen de 5 en 32°C.Vijf filtertechnologieën voor effectieve luchtreiniging1. VoorfilterVoorfilter vangt grote stofdeeltjes zoals: pluisjes, haren en huidschilfers van huisdieren.2. Actief KoolstoffilterActiefkool neutraliseert rook, chemicaliën, gassen en geuren, voorkomt de groei van bacteriën, virussen en schimmels3. TRUE HEPA H13 filter met nano zilver coating Zuivert 99,97% van alle zweefstoffen tot 0,3 micrometer (0,3 µm) uit de lucht. Het HEPA filter is het meest effectieve luchtfilter voor het verwijderen van: • (fijn)stof, sigarettenrook, pollen• allergenen• alle andere vaste deeltjesDe antibacteriële laag van nano zilver coating op het filter elimineert bacteriën en schimmels. 4. UV lampHet ultraviolette licht van de permanente lamp (UV-C straling) met een golflente van 254nm doodt gezondheidsschadelijke micro-organismen zoals: kiemen, virussen, schimmels (schimmelsporen) en bacteriën. Van al het licht heeft UV licht de hoogste frequentie, de kortste golflengte en bevat daardoor de hoogste hoeveelheid aan energie die door haar straling de buitenzijde membraam van het organisme doorboort en de DNA vernietigt. Met wereldwijd duizenden geïnstalleerde apparaten van dit type heeft de geïntegreerde UV – technologie bewezen, dat UV straling hoogeffectief is tegen pathogene virussen, bacteriën en eencellige. Door de toepassing van UV licht kunnen microbiologische inactiverende percentages van 99,99% en hoger bereikt worden.5. IonisatorCapaciteit 3.000.000 negatieve ionen / cm³ die in de gehele ruimte verspreid worden en daardoor schadelijke stoffen en geuren neutraliseren. De ionisator produceert negatieve ionen voor het reinigen van de binnenlucht en het verrijken met actief zuurstof. Onaangename geuren worden geneutraliseerd en schadelijke stoffen uit de lucht gezuiverd. Negatieve ionen hebben bovendien een sterke antistatische werking.Ingebouwde hygrostaat voor automatische luchtontvochtiging. Kleurenmonitor voor aanduiding relatieve luchtvochtigheid.De Clean Air Optima condensatie - luchtontvochtiger CA-704 is voorzien van een ingebouwde hygrostaat voor het meten, controleren en automatisch regelen van de relatieve luchtvochtigheid. De gewenste luchtvochtigheid kan ingesteld worden tussen 35 en 80% relatieve luchtvochtigheid. Deze luchtontvochtiger is standaard voorgeprogrammeerd op het bereiken van de door medici geadviseerde optimale relatieve luchtvochtigheid van 55%. Bij instelling van de minimum te bereiken waarde van 35% volgt continubedrijf, waarbij het apparaat pas stopt bij de automatische afslag door een volle watertank.
Het doordachte design communiceert de luchtvochtigheid ook via de ronde kleurenmonitor aan de voorzijde van het apparaat.BLAUW = droge lucht bereik = <53%GROEN = aangenaam bereik = 53% - 68%ROOD = hoge relatieve luchtvochtigheid = >68% Kenmerken en voordelen• Automatische ontvochtiging op programma door ingebouwde hygrostaat• Inclusief afvoerslang 10mm rond en 1 meter lang voor continu waterafvoer• Werkt preventief tegen schimmelvorming, roest en schade door vocht• Verwijdert muffe geuren• Groot temperatuur inzetbereik van 5 °C tot 32 °C
Vijf filtertechnologieën voor effectieve luchtreiniging:1. Voorfilter vangt grote stofdeeltjes en pluizen2. Actiefkoolstoffilter neutraliseert geuren en gassen3. TRUE HEPA H13 filter met nano zilver coating zuivert 99,97% van alle zweefstoffen tot 0,3 micron (0,3 µm) uit de lucht 4. Permanente UV lamp elimineert kiemen, virussen, schimmels en bacteriën5. Ionisator reinigt en verfrist de binnenlucht met 3.000.000 neg.ionen/cm³• Oscillatieklep met swingfunctie voor ondersteuning luchtcirculatie• Ondersteunt wasdroging• Elegant en compact design• Comfortabele bediening door ingebouwde hygrostaat• LED functieaanduiding• Bediening door tiptoetsen in het display• Stopt automatisch met LED signaal bij volle tank• Timer voor in / uitschakelmoment apparaat (0-24h)• 3 Standen regelbare ventilator• sensor gestuurde ontdooi functie• Automatische herstart na ontdooien of stroomonderbreking• Geschikt voor continu gebruik zonder toezicht• Gemakkelijk te verplaatsen door praktische handgreep en robuuste wieltjes• Praktisch onderhoudsvrij!• Eenvoudige filterreiniging: permanent voorfilter 2x per maand stofzuigen• Actiefkoolstoffilter na 3 - 6 maanden vervangen• TRUE HEPA H13 filter met nano zilver coating na 3 - 6 maanden vervangen • Bijzonder geluidsarm• Laag energieverbruik• 260 Watt ventilator hoog en 165 Watt ventilator laag• Optimale prijs / prestatieverhouding
Toepassingsvoorbeelden Door de slanke, getailleerde belijning in het exclusieve design, de neutrale kleurstelling in ivoorwit / zwart en de stille werking is de compacte luchtontvochtiger en luchtreiniger CA-704 inzetbaar in elk interieur. De elektrische ontvochtiger CA-704 is geschikt voor het verwijderen van vocht in de woon- en slaapkamer, kinderkamer, kantoren, openbare gebouwen, sport - en fitnesscentrum, wellnessruimte, bedrijfsruimtes, woonboerderijen, industrie, opslagruimten of musea en is geschikt voor wasdrogen, gebruik in vakantiewoningen, campers en caravans.
Vervangen van filtersDe Clean Air Optima CA-704 is uitgerust met een bewakingsmechanisme voor de levensduur van het filter, dat aangeeft dat het filter (HEPA + Actief Koolstoffilter) na 500 werkuren moet worden vervangen. Om aan te geven dat het filter moet worden vervangen, begint het controlelampje dubbel nul van de luchtontvochtiger te knipperen. Reset de timer voor het filter door de droge kleding knop (Laundry Mode) ongeveer 3 seconden ingedrukt te houden. Als het controlelampje uitgaat, is de timer met succes gereset.Vervanging Actief Koolstoffilter + True HEPA H13 Filter na 3-6 maanden.
"
85,Clean Air Optima® CA-707 - 2in1 Luchtontvochtiger en Luchtreiniger - 20 liter/dag - Automatische ontvochtiging - 5 voudige filtertechnologie - Bijzonder geluidsarm,,Clean Air Optima,,"4,6",157,"379,-",Op voorraad,https://www.bol.com/nl/nl/p/clean-air-optima-ca-707-2in1-luchtontvochtiger-en-luchtreiniger-20-liter-dag-automatische-ontvochtiging-5-voudige-filtertechnologie-bijzonder-geluidsarm/9200000063560388/,12,"
 2 in 1: Luchtontvochtiger & luchtreiniger Clean Air Optima® CA-707• Ontvochtigingscapaciteit tot 20 liter / dag• Werkt preventief tegen schimmelvorming, roest en schade door vocht• Vijf filtertechnologieën voor effectieve luchtreiniging• Ondersteuning wasdroging• Ultrastille werking• Geschikt voor ruimtes tot: 70m²/175m³Multifunctionele luchtontvochtiger CA-707 voor een optimaal binnenklimaatVoor een optimaal binnenklimaat is de luchtvochtigheid doorslaggevend. De door medisch specialisten geadviseerde optimale luchtvochtigheid in gesloten ruimtes ligt in het bereik van 40 tot 60% relatieve luchtvochtigheid.Is de lucht in binnenruimtes te vochtig dan kan de levenskwaliteit door schimmelsporen, allergenen en ademweg problemen sterk nadelig beïnvloedt worden.Optimale luchtvochtigheid essentieel voor gezondheid en schadepreventieToepassing van de multifunctionele Clean Air Optima luchtontvochtiger CA-707 met 2in1 systeem voor luchtontvochtiging & luchtreiniging werkt preventief ter voorkoming van hoge luchtvochtigheid en allesvernietigende corrosie, schadelijke condensatie, ijs- en schimmelvorming, verhindert ongewenste bacteriegroei, reduceert geuroverdracht en is effectief voor bouwdroging bij bestaande of nieuwbouw. 
De krachtige Clean Air Optima condensatie - luchtontvochtiger CA-707 bind de strijd aan met roest en schimmel!Naast de indamming van schimmelsporen bevrijdt deze multifunctionele luchtontvochtiger CA-707 van Clean Air Optima de binnenlucht van lastige dierharen, pollen en stof door de geïntegreerde continu werkende en zeer effectieve luchtreiniger functie met vijfvoudige filtertechniek.Allergie patiënten kunnen eindelijk weer gezond doorademen!Door de slanke, getailleerde belijning in het exclusieve design en de neutrale kleurstelling past deze compacte ontvochtiger in elk interieur.De Clean Air Optima condensatie - luchtontvochtiger CA-707 is door de ingebouwde hygrostaat geschikt voor automatische luchtontvochtiging. Enkel de gewenste luchtvochtigheid instellen en deze efficiënte luchtontvochtiger doet de rest.Luchtontvochtiger CA-707: een vier jaargetijden systeemMet de 2in1 functie voor luchtontvochtiging en luchtreiniging zorgt de CA-707 het hele jaar door voor een optimaal binnenklimaat: Wanneer de ingestelde relatieve luchtvochtigheid is bereikt stopt de ontvochtiging, maar de luchtreiniging blijft actief. Met de continu luchtreiniger functie bevrijdt de multifunctionele Clean Air Optima CA-707 het hele jaar door de binnenlucht van allergenen, schimmelsporen, lastige dierharen, pollen stof en geuren. Binnenlucht ontvochtigen door condensatie techniekDe compacte en supersterke Clean Air Optima condensatie - luchtontvochtiger CA-707 met 2in1 systeem voor luchtontvochtigen en luchtreinigen onttrekt aan binnenruimtes tot 70m²/175m³ het overtollige vocht met een capaciteit tot 20 liter / dag (30°C/Rv80%) en beschermt actief voor het ontstaan van schimmelvorming, vlekken, corrosie en moddergeur. Daardoor word ook de bouwsubstantie en nog belangrijker uw gezondheid beschermd.De condensatiedroger is het type luchtontvochtiger dat het meest gebruikt wordt en de CA-707 kan ingezet worden in een groot temperatuurbereik tussen de 5 en 32°C.Vijf filtertechnologieën voor effectieve luchtreiniging1. VoorfilterVoorfilter vangt grote stofdeeltjes zoals: pluisjes, haren en huidschilfers van huisdieren.2. Actief KoolstoffilterActiefkool neutraliseert rook, chemicaliën, gassen en geuren, voorkomt de groei van bacteriën, virussen en schimmels3. TRUE HEPA H13 filter met nano zilver coating Zuivert 99,97% van alle zweefstoffen tot 0,3 micrometer (0,3 µm) uit de lucht. Het HEPA filter is het meest effectieve luchtfilter voor het verwijderen van: • (fijn)stof, sigarettenrook, pollen• allergenen• alle andere vaste deeltjesDe antibacteriële laag van nano zilver coating op het filter elimineert bacteriën en schimmels. 4. UV lampHet ultraviolette licht van de permanente lamp (UV-C straling) met een golflente van 254nm doodt gezondheidsschadelijke micro-organismen zoals: kiemen, virussen, schimmels (schimmelsporen) en bacteriën. Van al het licht heeft UV licht de hoogste frequentie, de kortste golflengte en bevat daardoor de hoogste hoeveelheid aan energie die door haar straling de buitenzijde membraam van het organisme doorboort en de DNA vernietigt. Met wereldwijd duizenden geïnstalleerde apparaten van dit type heeft de geïntegreerde UV – technologie bewezen, dat UV straling hoogeffectief is tegen pathogene virussen, bacteriën en eencellige. Door de toepassing van UV licht kunnen microbiologische inactiverende percentages van 99,99% en hoger bereikt worden.5. IonisatorCapaciteit 3.000.000 negatieve ionen / cm³ die in de gehele ruimte verspreid worden en daardoor schadelijke stoffen en geuren neutraliseren. De ionisator produceert negatieve ionen voor het reinigen van de binnenlucht en het verrijken met actief zuurstof. Onaangename geuren worden geneutraliseerd en schadelijke stoffen uit de lucht gezuiverd. Negatieve ionen hebben bovendien een sterke antistatische werking.Ingebouwde hygrostaat voor automatische luchtontvochtiging. Kleurenmonitor voor aanduiding relatieve luchtvochtigheid.De Clean Air Optima condensatie - luchtontvochtiger CA-707 is voorzien van een ingebouwde hygrostaat voor het meten, controleren en automatisch regelen van de relatieve luchtvochtigheid. De gewenste luchtvochtigheid kan ingesteld worden tussen 35 en 80% relatieve luchtvochtigheid. Deze luchtontvochtiger is standaard voorgeprogrammeerd op het bereiken van de door medici geadviseerde optimale relatieve luchtvochtigheid van 55%. Bij instelling van de minimum te bereiken waarde van 35% volgt continubedrijf, waarbij het apparaat pas stopt bij de automatische afslag door een volle watertank.
 Het doordachte design communiceert de luchtvochtigheid ook via de ronde kleurenmonitor aan de voorzijde van het apparaat.BLAUW = droge lucht bereik = <53%GROEN = aangenaam bereik = 53% - 68%ROOD = hoge relatieve luchtvochtigheid = >68% Kenmerken en voordelen• Automatische ontvochtiging op programma door ingebouwde hygrostaat• Inclusief afvoerslang 10mm rond en 1 meter lang voor continu waterafvoer• Werkt preventief tegen schimmelvorming, roest en schade door vocht• Verwijdert muffe geuren• Groot temperatuur inzetbereik van 5 °C tot 32 °C 
 Vijf filtertechnologieën voor effectieve luchtreiniging:1. Voorfilter vangt grote stofdeeltjes en pluizen2. Actiefkoolstoffilter neutraliseert geuren en gassen3. TRUE HEPA H13 filter met nano zilver coating zuivert 99,97% van alle zweefstoffentot 0,3 micron (0,3 µm) uit de lucht 4. Permanente UV lamp elimineert kiemen, virussen, schimmels en bacteriën5. Ionisator reinigt en verfrist de binnenlucht met 3.000.000 neg.ionen/cm³• Oscillatieklep met swingfunctie voor ondersteuning luchtcirculatie• Ondersteunt wasdroging• Elegant en compact design• Comfortabele bediening door ingebouwde hygrostaat• LED functieaanduiding• Bediening door tiptoetsen in het display• Stopt automatisch met LED signaal bij volle tank• Timer voor in / uitschakelmoment apparaat (0-24h) • 3 Standen regelbare ventilator• sensor gestuurde ontdooi functie• Automatische herstart na ontdooien of stroomonderbreking• Geschikt voor continu gebruik zonder toezicht• Gemakkelijk te verplaatsen door praktische handgreep en robuuste wieltjes• Praktisch onderhoudsvrij!• Eenvoudige filterreiniging: permanent voorfilter 2x per maand stofzuigen• Actiefkoolstoffilter na 3 - 6 maanden vervangen• TRUE HEPA H13 filter met nano zilver coating na 3 - 6 maanden vervangen • Bijzonder geluidsarm• Laag energieverbruik• 365 Watt ventilator hoog en 270 Watt ventilator laag• Optimale prijs / prestatieverhouding 
 Toepassingsvoorbeelden Door de slanke, getailleerde belijning in het exclusieve design, de neutrale kleurstelling in ivoorwit / zwart en de stille werking is de compacte luchtontvochtiger en luchtreiniger CA-707 inzetbaar in elk interieur. De elektrische ontvochtiger CA-707 is geschikt voor het verwijderen van vocht in de woon- en slaapkamer, kinderkamer, kantoren, openbare gebouwen, sport - en fitnesscentrum, wellnessruimte, bedrijfsruimtes, woonboerderijen, industrie, opslagruimten of musea en is geschikt voor wasdrogen, gebruik in vakantiewoningen, campers en caravans. 
 Vervangen van filtersDe Clean Air Optima CA-707 is uitgerust met een bewakingsmechanisme voor de levensduur van het filter, dat aangeeft dat het filter (HEPA + Actief Koolstoffilter) na 500 werkuren moet worden vervangen. Om aan te geven dat het filter moet worden vervangen, begint het controlelampje dubbel nul van de luchtontvochtiger te knipperen. Reset de timer voor het filter door de droge kleding knop (Laundry Mode) ongeveer 3 seconden ingedrukt te houden. Als het controlelampje uitgaat, is de timer met succes gereset.Vervanging Actief Koolstoffilter + True HEPA H13 Filter na 3-6 maanden. 
"
86,TROTEC Design luchtontvochtiger en luchtreiniger TTK 27 HEPA - 95 % HEPA-filtering - verbetering luchkwaliteit,,Trotec,,,,"164,95",,https://www.bol.com/nl/nl/p/trotec-design-luchtontvochtiger-en-luchtreiniger-ttk-27-hepa-95-hepa-filtering-verbetering-luchkwaliteit/9300000058577012/,13,"
    De interieurvriendelijke Design-luchtontvochtiger TTK 27 HEPA regelt de luchtvochtigheid in de ruimte op een gezond niveau en beschermt dankzij HEPA-filtering tegen virussen, bacteriën, schimmelsporen en overige via de lucht overdraagbare schadelijke stoffen.Vertrouw bij de bescherming van uw gezondheid, de inrichting en de controle van de luchtkwaliteit heel eenvoudig en gerieflijk op de Luchtontvochtiger TTK 27 HEPA met effectieve HEPA-luchtreinigingstechnologie. Met zijn combinatie van luchtreiniging en -ontvochtigingstechniek voorkomt dit multitalent op betrouwbare wijze de vorming van ongezonde vochtplekken en de daarmee samenhangende vochtproblemen zoals schimmelvorming, weervlekken en natheid. De lucht wordt in het tweevoudige filtersysteem bestaande uit voorfilter en uiterst efficiënt HEPA-filter ontdaan van mogelijk virusbevattende aerosolen, bacteriën, schimmelsporen, fijnstof, huisstof, dierenhaar en overige via de lucht overdraagbare ziekteverwekkers. Ook wordt de groei van stofmijten en allergenen gereduceerd.Voordelen in de praktijk:

Luchtontvochtiger met HEPA-luchtreiniger (95 % effectieve HEPA-filtering van bacteriën, virussen, pollen, fijnstof, stofmijten, schimmelsporen en andere allergenen en schadelijke stoffen)
Hygrostaatgeregelde, automatische luchtontvochtiging in stappen van 5 % instelbaar tussen 30 en 80 % r.v.
Zodra de gewenste luchtvochtigheidswaarde is bereikt, schakelt de compressor automatisch uit. De ventilator loopt door. Bij overschrijding schakelt het apparaat automatisch weer aan.
Geschikt voor ruimten tot 15 m² / 37 m³
Ontvochtigingsvermogen max. 12 liter / 24 uur
Luchtkwaliteitsaanduiding met kleuren-Led
Weergave van de relatieve luchtvochtigheid
Continubedrijf voor permanente ontvochtiging in onbeheerde ruimten
Timerfunctie (1-24 uur)
Nachtmodus (fluisterstil)
Auto-restart functie (memory-functie)
Overloopbescherming – apparaat schakelt uit wanneer waterreservoir vol is
Waarschuwingssignaal bij vol waterreservoir
Waterreservoir ca. 2,5 liter
Tweetraps ventilator
Aansluitmogelijkheid voor een afvoerslang voor permanent gebruik
Wasdroogfunctie

"
87,"Vonia Luchtontvochtiger - Ontvochtigt 12L per dag - Ontvochtiger - Geschikt voor Woonkamer, Slaapkamer, Badkamer - Wit",,vonia,,"4,8",31,"249,95",,https://www.bol.com/nl/nl/p/vonia-luchtontvochtiger-ontvochtigt-12l-per-dag-ontvochtiger-geschikt-voor-woonkamer-slaapkamer-badkamer-wit/9300000162167144/,9,"
Op zoek naar de perfecte ontvochtiger voor in je slaapkamer, badkamer of woonkamer? Stop met zoeken! De Vonia Luchtontvochtiger is precies wat je nodig hebt. Met een capaciteit van 12000 ml per dag houdt dit apparaat de lucht altijd fris en vochtvrij. Het strakke witte design past perfect in elk interieur. Zeg maar dag tegen vochtproblemen, hoi Vonia Ontvochtiger! Ervaar de voordelen zelf:  Ontvochtigd 12000 ml per dag Ruimte bereik 120m3 per uur Energiezuinig Nachtmodus optie Auto-off functie Stille werking 38 dB Waterreservoir 2L Verbeterd slaapkwaliteit en comfort  Hoge ontvochtigingscapaciteitDe luchtontvochtiger van Vonia is ideaal voor het ontvochtigen van grote ruimtes. Met een capaciteit van maar liefst 12000 ml per dag zorgt deze krachtige ontvochtiger ervoor dat de lucht in jouw slaapkamer, badkamer en woonkamer fris en droog blijft. Ontvochtig met gemakDankzij de ontvochtiger van Vonia is het verleden tijd dat je kampt met vochtproblemen in je huis. Het apparaat is eenvoudig in gebruik en zuigt moeiteloos het teveel aan vocht uit de lucht. Binnen no time merk je het verschil en geniet je weer van een aangenaam leefklimaat. Stijlvolle toevoeging aan je interieurNaast zijn functionaliteit is de luchtontvochtiger van Vonia ook nog eens een prachtige toevoeging aan je interieur. Met zijn strakke witte design past hij perfect in elke slaapkamer, badkamer of woonkamer. Kies voor stijl én comfort met de Vonia ontvochtiger. Compacte ontvochtigerMet de Vonia luchtontvochtiger haal je een compact toestel in huis dat gemakkelijk te plaatsen is. Dankzij het witte design past hij perfect in elk interieur. Of je nu een kleine slaapkamer, een ruime badkamer of een gezellige woonkamer hebt, deze ontvochtiger is de ideale oplossing om vochtproblemen aan te pakken. Adem schonere lucht inDe Vonia luchtontvochtiger zorgt niet alleen voor een drogere omgeving, maar ook voor schonere lucht. Door het verwijderen van overtollig vocht, worden schimmels en bacteriën namelijk tegengegaan. Zo adem jij elke dag weer een gezondere lucht in, wat zeker van pas komt in de slaapkamer, badkamer of woonkamer.
"
88,Erikssøn Luchtontvochtiger Dry Pro - Ontvochtigt Tot 0.6 Liter Per Dag - Geschikt Voor Slaapkamer En Badkamer En Woonkamer En Kelder - Dehumidifier,,Erikssøn,,"4,1",34,"69,99",Op voorraad,https://www.bol.com/nl/nl/p/eriksson-luchtontvochtiger-prime/9300000151859614/,11,"
