,title,subtitle,brand,serie,rating,rated,price,stock,link,count_images,description
Decentrale puntventilatiesysteem met warmteterugwinning. Het fotokatalische saneringssysteem van de stromende lucht verwijdert bacteriën, stof en andere vluchtige stoffen die gevaarlijk zijn voor mensen. Vereist geen plaatsing van ventilatiekanalen in het gebouw. Installatie vereist slechts één gat met een diameter van 160 mm in de buitenmuur met een dikte van 24 tot 53 cm. Het apparaat /de apparaten die in elke kamer op de buitenmuur zijn gemonteerd, zorgen voor een thermisch effectief ventilatiesysteem. De geïntegreerde keramische ""honingraat'' warmtewisselaar recupereert tot 90% van de warmte uit de lucht die naar buiten wordt geworpen en voert deze terug naar de kamer met de lucht die van buiten naar binnen stroomt.Bediend met een afstandbediening. Uitgerust met temperatuur-, vochtigheids- en helderheidssensoren die de werking van het apparaat aanpassen aan veranderende omstandigheden. Drie ventilatorsnelheden, aangedreven door een borstelloze, ultrastille elektromotor met minimaal energieverbruik. Handmatige modus haalt lucht van buitenaf (max. 30 minuten). Handmatige modus om lucht naar buiten af ​​te voeren (max. 30 minuten). Automatische modus inlaat 45 seconden / uitlaat 45 seconden. Het apparaat zorgt voor voldoende ventilatie van ruimtes met een oppervlakte tot 50 m2 (hoogte tot 2,7 m). Het kan onafhankelijk werken of een onderdeel vormen van het volledige ventilatiesysteem van het gebouw, bestaande uit maximaal 65 apparaten. De MASTER-versie werkt zelfstandig of vormt de basis van een systeem dat bovendien uit 64 ondergeschikte apparaten in de SAT-versie bestaat. Aanbevolen oppervlakte: _tot*50 m2_ Filters: G3, Fotokatalyse Thermisch rendement: tot 90% Sensoren: Temperature, vocht, helderheids Luchtdebiet sleep/min/med/max.: 15/28/48/68 m3/h Stroomverbruik min/med/max: 2/3,8/6,6 W Geluidsdruk min/med/max: 27/32/38 db(A) ( afstand 1,5 m )
  "
590,Klarstein -Max Breeze Smart- Mobiele Airco- 3-In-1 Airco- Luchtontvochtiger- Ventilator- Nachtmodus- Antibacteriële Luchtreiniger- Zeer Stille & Mobiele Airco Met Afvoerslang- 15000 Btu- Pikzwart,,Klarstein,,"1,5",2,"1112,99",,https://www.bol.com/nl/nl/p/klarstein-max-breeze-smart-mobiele-airconditioning-3-in-1-airconditioning-ontvochtiger-ventilator-eek-a-app-bediening-4-modi-3-windsnelheden-500-m-h-57-95-m-15000-btu-4-4-kw-zwart/9300000038636437/,13,"
De Klarstein Max Breeze Smart mobiele airco is de verfrissende begeleider in de zomer en overtuigt in haar klasse met krachtige prestaties, een hoge energie-efficiëntie en omvangrijke functies. De hitteschrik, met een totaal vermogen van 1650 watt, beschikt over een bijzonder grote koelcapaciteit van 4,4 kW en bereikt een luchtcirculatie van max. 500 m³/h. Zo kan hij kantoren en lofts van 57 - 95 m² probleemloos van verfrissende koelte voorzien. Ondanks zijn krachtige vermogen kenmerkt hij zich door de buitengewone energiebilans van 2,6 EER (Energy Efficiency Ratio) in de energie-efficiëntieklasse A evenals een luchtzuiverend actief koolfilter. 4 verschillende modi (automatisch, koelen, ontvochtigen en ventileren) garanderen een aan de situatie aangepaste ruimtelijke beluchting, die nog wordt uitgebreid door 3 verschillende windkrachten. Ook de handmatige oscillatie en de comfortabele temperatuurinstelling tussen 18 en 32 °C in de koelmodus worden als behulpzaam ervaren.  Met de Klarstein app en een wifi verbinding kan de Max Breeze Smart kinderlijk eenvoudig per smartphone worden bediend, terwijl het bedieningspaneel aan de bovenkant voor een probleemloze handmatige bediening zorgt. De meegeleverde afstandsbediening biedt bovendien de mogelijkheid om comfortabel achterover te leunen. De airco beschikt daarnaast over een hervulbare, antibacteriële watertank die de koelefficiëntie van het apparaat aanvullend vergroot. Ook kan het verfrissende wonder door een timerfunctie betrouwbaar binnen 24 uur worden aan- en uitgezet.  Zoveel coolness zag je maar zelden: De Klarstein Max Breeze Smart mobiele airco voorziet je ook in de hete tijd van het jaar van aangename temperaturen en overtuigt met een bijzonder krachtige, energie-efficiëntie evenals talrijke wind- en koelstanden.  Eigenschappen:  Smart Home: eenvoudige bediening vanaf elke locatie via wifi-verbinding en Klarstein app  Krachtige koeling: 4,4 kW koelcapaciteit en een luchtcirculatie van max. 500 m³/h  Capabel: geschikt voor het koelen van ruimtes met een oppervlakte van 57 - 95 m²  Verhoogde efficiëntie:  door luchtafvoerslang met raamafdichtingsset voor kiepramen  Veelzijdige features: 4 bedrijfsmodi (automatisch, koelen, ontvochtigen, ventileren), 3 windkrachten en 24 uurs timer  Aanpasbare luchtstroom: handmatige oscillatie dankzij verstelbare lamellen Omvang Levering:   1 x Mobiele airco 1 x afstandsbediening 1 x luchtafvoerslang 1 x Afvoerslang 1 x Adapter afvoerslang rond 1 x Adapter afvoerslang plat 1 x Watertank 1 x Actief koolfilter 1 x Raamafdichtingsset voor kiepramen Meertalige gebruikershandleiding  Afmetingen:   Afmetingen apparaat: ca. 45 x 81 x 43 cm (BxHxD) Afvoerpijp: ca. 150 x 15 cm (LxØ) Gewicht apparaat: ca. 43 kg Gewicht afvoerpijp: ca. 0,5 kg Stroomkabel: ca. 180 cm  Artikelnummer: 10035742
  "
591,Lifetime Air Mobiele Airco/ Ventilator/ Luchtontvochtiger - 3-in-1 - 14000 BTU - tot 96m3,,Lifetime Air,,"4,5",2,"548,99",,https://www.bol.com/nl/nl/p/lifetime-air-mobiele-airco-ventilator-luchtontvochtiger-3-in-1-14000-btu-tot-96m3/9300000041354089/,10,"
 Met deze mobiele airco van Lifetime Air houd je het tijdens warme dagen heerlijk koel in huis. Het apparaat zorgt voor 3-in-1 airconditioning, want hij werkt naar wens als luchtkoeler, ventilator en luchtontvochtiger.   Mobiele airco   De zwenkwielen aan de onderzijde en de handvatten op het apparaat zorgen dat je de mobiele airco gemakkelijk kan verplaatsen. Plaats hem nabij een stopcontact op een vlakke ondergrond met voldoende ruimte (50 cm) aan alle kanten. Houd er rekening mee dat hij in de koelfunctie een afvoermogelijkheid nodig heeft naar buiten. Verstelbare raamafdichting en een afvoerpijp zijn inbegrepen.    Koelvermogen van 14000 BTU   Deze airco heeft een koelvermogen van 14000 BTU en is geschikt om ruimtes te koelen tot een maximale grootte van 96 m3 (omgerekend veelal een oppervlakte van ruim 38 m2). Het isolatieniveau van een ruimte heeft ook effect op het koelvermogen van de airco. Je kan je voorstellen dat een slecht geïsoleerde zolderkamer op het zuiden meer vraagt van een airconditioner dan een goed geïsoleerde ruimte op het noorden.    Bediening via display of afstandsbediening   De 3-in-1 airco heeft diverse instellingen. Je bedient de airco via het bedieningspaneel op het apparaat of met de meegeleverde afstandsbediening. Naar wens kun je de airco laten oscilleren. Deze zwenkfunctie laat de lamellen op en neer bewegen, wat de gekoelde lucht extra door de ruimte verspreidt. Zet je hem in de ventilatiemodus, dan kun je naar wens een hoge, middelhoge of lage ventilatiesnelheid selecteren. In de koelmodus heb je de mogelijkheid om de slaapmodus te activeren, waarna het apparaat energiebesparend en stil werkt. De airco beschikt ook over een timer. Met deze tijdklok stel je zelf in stappen van 1 uur in hoe lang het apparaat koelt (1 tot 24 uur). Handig als je bijvoorbeeld met airconditioning in slaap wil vallen, maar de airco niet de hele nacht hoeft te koelen.   Details Lifetime Air airco 14000 BTU   3-in-1: luchtkoeler, ventilator en luchtontvochtiger Model: JHS-A020-14KR2/BA Inclusief verstelbare raamafdichting en afvoerpijp Lengte afvoerpijp: 150 centimeter Lengte snoer: 180 centimeter Zwenkwielen Handgrepen LED-display 24-Uurs timer 3 Ventilatiesnelheden Temperatuurbereik airco: 16 tot 31°C Temperatuureenheid: Celsius en Fahrenheit Met afstandsbediening, bereik circa 4 meter, werkt op 2x AAA-batterij (niet inbegrepen) Vermogen: 1610 Watt Energieklasse: A (A+++ tot D) Keurmerk: TÜV Sud/ GS Koelvermogen: 14000BTU Luchtcirculatie: 500 m3/h Ontvochtiging: 40L/dag Koelmiddel: R290/280g Geluidsniveau: ≤65dB(A) Grootte van de ruimte: tot 96m3 Ingangsspanning: 220-240V~ 50Hz 
"
592,"ThoMar Airdry classic +30% Luchtontvochtiger (l x b x h) 36 x 15 x 4 cm Vrachtwagen, SUV, Van, Bus, Auto, Camper Antraciet",,ThoMar,,,,"14,99",Op voorraad,https://www.bol.com/nl/nl/p/thomar-airdry-classic-30-luchtontvochtiger-36-x-15-x-4-cm-vrachtwagen-suv-van-bus-auto-camper-antraciet/9200000122153102/,5,"
    AirDry luchtontvochtiger classicIedereen heeft in het voorjaar en najaar in huis, in de auto, de caravan of het vakantiehuisje wel eens last van vocht. Dat vocht zorgt ervoor dat uw meubels, behang, kozijnen en diverse apparaten verweren, lelijk worden, gaan stinken of zelfs kapot gaan. In de auto kan de vochtvorming leiden tot beslagen ruiten en mogelijk zelfs gevaarlijke situaties op de weg. Met deze vochtvreters wordt het vocht opgezogen en voorkomt u problemen die met vochtvorming gepaard gaan. Ze kunnen u op die manier heel veel geld en ellende besparen voor niet al te veel geld.Air Dry ontwasemt ruiten - juist in het natte jaargetijde. Air Dry is speciaal ontworpen voor gebruik in de auto. Het trekt het vocht als een magneet uit de lucht. De decente, anthracietzwarte slanke kussenvorm past zich optimaal aan het interieur aan. Het natuurlijke vochtopnemende granulaat is bijzonder absorberend. De bovenzijde van de zak is een vlies, dat voelbaar vochtig wordt, aan de onderzijde zit folie, die naar beneden doordringen van vocht voorkomt.HighlightsVoorkom beslagen autoruitenWerkingsduur tot 4 maandenEenvoudig herbruikbaar
  "
593,EQUATION - navulverpakkingen voor luchtontvochtigers - vocht- en geurvrije ruimte - geurvrij - 4 navultabletten - 4x450g - 20 tot 40 m²,,EQUATION,,"2,0",1,"19,99",,https://www.bol.com/nl/nl/p/equation-navulverpakkingen-voor-luchtontvochtigers-vocht-en-geurvrije-ruimte-geurvrij-4-navultabletten-4x450g-20-tot-40-m/9300000106485740/,3,"
 ANTIVOCHTIGHEID: Deze luchtontvochtigernavullingen verwijderen het vocht in de lucht aanzienlijk, waardoor de schadelijke effecten ervan worden verminderd: condensatie, schimmel, muffe geur, enz. Ze bieden u een comfortabelere atmosfeer. ANTI-GEUR: Deze navultabs voor luchtontvochtigers verwijderen slechte geuren bij de bron, waardoor de lucht in uw huis comfortabeler en gemakkelijker te ademen is zonder een synthetische geur te introduceren. EEN GEZONDER HUIS: Door overtollig vocht uit de lucht te verwijderen, beperken deze navultabletten ademhalingsproblemen, chronische ziekten en allergieën. Afhankelijk van het type luchtontvochtiger kunnen ze een ruimte van 20 tot 40 m² ontvochtigen en kunnen ze dus in elke ruimte in huis worden geïnstalleerd. UNIVERSEEL GEBRUIK: Deze 4 navullingen van 450 g zijn compatibel met alle soorten luchtontvochtigers die navullingen van 450 g of meer kunnen bevatten en zijn tot 6 weken effectief, afhankelijk van de temperatuur en vochtigheid in de kamer. EQUATION is ons merk voor verwarming, airconditioning, waterbehandeling en luchtbehandelingssystemen. Het helpt je om je huis goed te verwarmen en te ventileren en het comfortabel, emissiearm en energiezuinig te maken.  Deze geurvrije navultabs voor luchtontvochtigers zijn ideaal om overtollig vocht uit de lucht te verwijderen en de schadelijke effecten van hoge luchtvochtigheid te verminderen: condensatie, schimmel, muffe geur, enz. Ze zijn compatibel met alle soorten luchtontvochtigers die navullingen van 450 g of meer accepteren. bekwaam. Afhankelijk van de gekozen luchtontvochtiger kunnen kamers van 20 tot 40 m² tot 6 weken worden gerenoveerd.   ADEO is een belangrijke Europese speler in de verbetering van woonomgeving, de leefomgeving, gereedschap en doe-het-zelf tools voor individuen en voor professionals op het gebied van woonomgevingen. Met meer dan 450 miljoen trouwe klanten in onder andere Frankrijk, Spanje, Portugal, Italië, Polen en Griekenland. EQUATION is ons merk voor verwarming, airconditioning, waterbehandeling en luchtbehandelingssystemen. Het helpt je om je huis goed te verwarmen en te ventileren en het comfortabel, emissiearm en energiezuinig te maken.
  "
594,Klarstein - New Breeze ECO -Mobiele Airco Met Afvoerslang- 3-In-1 Airco Met Ventilator & Luchtontvochtiger- Kleine & Draagbare Airco Voor Woning & Kantoor- Nachtmodus- 10000 Btu Ac Met Gering Verbruik,,Klarstein,,"5,0",1,"566,98",,https://www.bol.com/nl/nl/p/klarstein-new-breeze-eco-mobiele-airco-10-000-btu-2-9-kw-360-m-h-air-conditioner-portable-voor-29-tot-49-m-mobile-airconditioning-ventilator-r290-aircooler/9300000004689061/,21,"
De  Klarstein New Breeze ECO mobiele airco voorziet huis of kantoor op betrouwbare wijze van verkoelende frisheid. De temperatuurverlager overtuigt met een koelvermogen van 10.000 BTU / 2,9 kW en bereikt een overtuigende luchtstroom van max. 360 m³/h. Tegelijkertijd is hij ondanks zijn krachtige prestaties met slechts 900 watt bijzonder zuinig. De vier verschillende modi Auto, Cooling, Dry (ontvochtiging) en Fan garanderen een klimatisering die is aangepast aan de situatie, die nog wordt versterkt door drie verschillende snelheden. De automatische, horizontale en de handmatige, verticale oscillatie zorgen ervoor dat de koelte over de hele ruimte wordt verdeeld. In de Cooling modus kun je een temperatuur van 16 tot 30 °C instellen. Met een geluidsniveau van slechts 48 dB op de laagste stand kan het frisheidswonder ook in geluidsgevoelige omgevingen worden gebruikt, terwijl de timerfunctie en bediening via de afstandsbediening een maximum aan gebruiksgemak beloven.  Krachtig, stijlvol en zuinig: de KlarsteinNew Breeze ECO  airco is het verfrissende antwoord op alle warme dagen van het jaar. Eigenschappen:  Steady cool: koele frisheid op warme dagen  Ontspannen & genieten: instelbare temperatuur van 16 tot 30 °C  Krachtig vermogen: 10.000 BTU / 2,9 kW koelvermogen en 360 m³/h max. luchtstroom  Veelzijdige frisheid: 4 gebruiksmodi, 3 snelheden en 24-uurs timerfunctie  In iedere hoek: automatische, horizontale oscillatie evenals manuele, verticale lamellen  Silent service: extra stille werking bij 48 dB op laagste niveau Omvang Levering:   1 x mobiele airco 1 x afstandsbediening 1 x luchtafvoerslang 1 x afvoerslang 1 x afvoerslang adapter 1 x slangklem 2 x kabelhouder 2 AAA 1,5V batterijen Meertalige gebruikershandleiding  Afmetingen:   Afmetingen: ca. 39 x 82 x 40,5 cm (BxHxD) Gewicht: ca. 35,5 kg Stroomkabel: 1,9 m  Artikelnummer: 10033584
  "
595,SEEGER Mobiele Airco met Luchtontvochtiger - 9000 BTU - Inclusief Installatiekit - Voor Slaapkamer en Woonkamer - Airconditioning - SAC9000 - Wit,,SEEGER,,"3,9",43,"279,-",,https://www.bol.com/nl/nl/p/seeger-mobiele-airco-9000-btu-inclusief-installatiekit-voor-slaapkamer-en-woonkamer-airconditioning-sac9000-wit/9300000098379544/,9,"
 Tijdens de warme zomerdagen kan iedereen wel wat verkoeling gebruiken. Een mobiele airco is hiervoor de perfecte oplossing. De SEEGER SAC9000 is een compacte mobiele airco met een koelvermogen van 9000 BTU, geschikt voor bijvoorbeeld de woonkamer, slaapkamer of op kantoor. 
 
Verkoel ruimtes tot 30m²
 Deze mobiele airco van SEEGER heeft een koelvermogen van 9000 BTU. Dit staat voor British Thermal Unit. Het aantal BTU geeft aan hoe groot de ruimte maximaal kan zijn om deze optimaal te verkoelen. Met een koelcapaciteit van 9000 BTU kun je een ruimte verkoelen tot 30m². 
 
Verkoelen, ventileren en ontvochtigen
 Naast dat de airco jouw gehele ruimte kan verkoelen, heeft de airco ook een ventilator stand met twee snelheden voor de iets minder warme dagen. Daarnaast kan de mobiele airco ook gebruikt worden als een luchtontvochtiger het gehele jaar door. De luchtontvochtiger haalt tot wel 24 liter per dag uit de ruimte. 
 

Wist je dat? Droge lucht makkelijker te koelen is dan een vochtige lucht, hierdoor daalt de temperatuur nog sneller.

 

Tip: gebruik eerst de luchtontvochtingsfunctie voordat je de ruimte verkoelt.

 
Praktisch en stijlvol
 Dankzij het compacte formaat van de airco kan hij vrijwel overal in huis of op kantoor geplaatst worden. Dankzij de wieltjes rijd je de airco gemakkelijk en snel naar de gewenste plek. Het strakke en unieke design maakt de airco ook nog eens stijlvol en komt daarom in ieder interieur tot zijn recht. 
 
Eenvoudig instellen zoals jij wilt
 Beheers het klimaat vanuit je luie stoel of op afstand met de meegeleverde afstandsbediening. Dankzij de timer schakel je de airco aan en uit wanneer je wilt zonder dat je er naar om hoeft te kijken. Met de knoppen op de airconditioner stel je gemakkelijk de gewenste temperatuur in. Met de andere knoppen kies je de snelheid of modus en schakel je gemakkelijk de timer in. 
 
Een verkoelde nachtrust met de slaapmodus
 De slaapmodus zorgt ervoor dat je een verkoelende nachtrust hebt, deze functie zorgt er namelijk voor dat elk uur de temperatuur met 1°C toeneemt zodat je geen kou zult vatten tijdens het slapen. Het geluidsniveau wordt dankzij de slaapmodus sterk gereduceerd wat het overigens ook weer makkelijker maakt om in slaap te vallen. 
 
Inclusief installatiekit
 Met de meegeleverde afvoerslang creëer je eenvoudig verkoelde lucht in je appartement, slaapkamer of op kantoor bijvoorbeeld. Dankzij de installatiekit kun je de slang gemakkelijk op het raam bevestigen zonder dat alle warme lucht van buiten weer naar binnen komt. 
 
Wat vind je in de doos?

Airconditioner
Handleiding
Installatiekit
Afstandsbediening

Specificaties

Koelvermogen: 9000 BTU
Verkoelt tot 30m²
Ontvochtigen: Ja
Capaciteit ontvochtigen: 24L/dag
Ventilatorstand; Ja
Aantal snelheden: 2
Inclusief installatiekit
Met afstandsbediening
Geluidsniveau: ≤65 dB
Slaapmodus: Ja
Smart functie: Nee
Display: LED display
Voltage: 220-240 Volt
Frequentie: 50 Hz
Energieklasse: A
Afmetingen: 30x30x70cm
Kleur: Wit
Gewicht: 22,5 kg

"
596,Dry-Bag Luchtontvochtigers Dry-Bag Duo250,,Dry-Bag,,,,"22,95",,https://www.bol.com/nl/nl/p/dry-bag-duo250-ontvochtiger/9200000010109960/,2,"
    DRY-BAG® is een milieuvriendelijke, herbruikbare ontvochtiger welke vocht uit de lucht haalt en opslaat. Gemaakt om uw gezondheid en uw eigendommen te beschermen tegen de schadelijke invloeden van vocht als schimmel en vieze luchtjes.DRY-BAG® is herbruikbaar, bij verhitting van de klei in een oven of simpelweg op de radiator verdampt het vocht en is DRY-BAG® weer gereed voor gebruik.Het handige doorkijkvenster toont de speciale klei in de zak. De klei verkleurt van lichtbruin naar donkerbruin naarmate meer vocht wordt geabsorbeerd. Met het handige koord kan het overal aan worden opgehangen.De Dry-Bag Duo250 grams verpakking bestaat uit twee Dry-Bag’s van elk 250 gram. Deze handige dubbelverpakking is zeer geschikt voor wisselgebruik waarbij 1 zak in gebruik is en de 2e zak droogt.Deze handzame maat is zeer geschikt voor kleine tot middelgrote ruimtes als in de auto, in keuken- en kledingkasten, garderobes, kleine bergruimtes, tuinmeubilair onder een hoes en elektronica kastjes op bijv. boten. Ook voor op de vakantie in de rugzak en foto tas is deze maat ideaal.Kenmerken van DRY-BAG®:• Herbruikbaar• Milieuvriendelijk• Hoge capaciteit, kan tot 75% van eigen gewicht aan vocht bevatten• Gebruikt geen stroom en geen navullingen meer• Lekt niet• Werkt 2 tot 3 maanden tot volledige verzadiging• Dry-Bag Duo250 werkt optimaal bij ruimtes tot 2,5m³ per zak• Doorkijkvenster en ophangkoord
  "
597,Clean Air Optima® Filterset voor Slimme Luchtontvochtiger CA-707 Smart,,Clean Air Optima,,,,"29,90",,https://www.bol.com/nl/nl/p/clean-air-optima-filterset-voor-slimme-luchtontvochtiger-ca-707-smart/9300000083434967/,3,"
 Vervangfilterset voor luchtontvochtiger Clean Air Optima® CA-707 Smart: Actief Koolstoffilter + True HEPA filter 
 1. Actief KoolstoffilterHet actief koolstoffilter filtert effectief gassen, chemicaliën, sigarettenrook, vluchtige organische stoffen (VOC) en geuren zoals huisdier-, schimmel- , keuken- en verfgeuren formaldehyde, benzeen, ammonia, nicotine, etc. uit de binnenlucht.2. TRUE HEPA filter met nano zilver coatingZuivert 99,97% van alle zweefstoffen tot 0,3 micrometer (0,3 µm) uit de lucht. Het HEPA filter is het meest effectieve luchtfilter voor het verwijderen van:• (fijn)stof, sigarettenrook, pollen• allergenen• alle andere vaste deeltjesDe antibacteriële laag van nano zilver coating op het filter elimineert bacteriën en schimmels.Vervangen van filtersVervanging Actief Koolstoffilter + True HEPA Filter na 3-6 maanden. 
 Afmetingen Actief Koolstoffilter: 26x23,5 (cm) True HEPA Filter: 24,3x23 (cm)  
"
598,Rubson Toestel Sensation 300g | Vochtvreter & Luchtontvochtiger Toestel | Vocht Vreter Badkamer | Vochtvreter Binnenhuis & Badkamer.,Nieuw artikel,Rubson,,,,"15,29",,https://www.bol.com/nl/nl/p/rubson-toestel-sensation-300-gr/9200000079117511/,4,"
Rubson Vochtopnemer Sensation De Rubson Vochtopnemer Sensation is de perfecte oplossing om uw woonruimtes, opslagruimtes & vakantieverblijven te vrijwaren van onaangename geurtjes, condensatie en schimmelvorming. Dit innovatieve vochtopname-toestel verlaagt de luchtvochtigheid in vochtige ruimtes, en zorgt voor een gezonde en droge omgeving, vooral tijdens de wintermaanden. Met de Rubson Vochtopnemer Sensation geniet u van een comfortabele, schimmelvrije omgeving, zonder gedoe of elektriciteitskosten. Het is de ideale metgezel voor het behoud van een gezonde en droge ruimte, het hele jaar door. De Rubson Vochtopnemer Sensation toestel heeft een mooi desing zodat niet misstaat in uw interieur! Zo werkt Rubson Sensation Plaats het toestel op een geschikte locatie passend bij de grootte, vermijd direct zonlicht en warmtebronnen. Zorg ervoor dat de gekozen plek geen direct zonlicht of warmtebronnen zoals radiatoren heeft om optimale prestaties te waarborgen. Houd het toestel buiten het bereik van kinderen en huisdieren om onbedoelde aanrakingen te voorkomen. Open het bijgeleverde tabblad en plaats het in het toestel volgens de instructies. Sluit de cap stevig, waardoor de Rubson Vochtopnemer gereed is voor gebruik. Voordelen  Klaar voor gebruik: Geen ingewikkelde installatie of configuratie nodig. Actieve werking: Werkt onmiddellijk om vochtproblemen aan te pakken. Stabiliseert luchtvochtigheid: Past zich aan de temperatuur aan om een optimaal binnenklimaat te behouden. Energiezuinig: Vereist geen elektriciteit of batterijen, waardoor het kostenbesparend is. Milieuvriendelijk: Transformeert overtollig vocht in een bruikbare zoutoplossing. Bruikbare zoutoplossing: De opgevangen zoutoplossing kan in de winter worden gebruikt om ijs te smelten of als onkruidverdelger. Gezondere & drogere ruimtes: Verbetert de luchtkwaliteit en voorkomt schimmelvorming. Uniek Navulsysteem met TABS: Gemakkelijk bij te vullen voor langdurig gebruik.  Maak je Ruimtes gezonder met Rubson!
"
599,Pingi Auto Luchtontvochtiger Mega Pack - 1 KG - Auto Ontvochtiger - Vochtverdrijver Auto,,Pingi �,,"3,5",2,"21,99",,https://www.bol.com/nl/nl/p/pingi-auto-luchtontvochtiger-mega-pack-1-kg-auto-ontvochtiger-vochtverdrijver-auto/9200000104428940/,2,"
    Pingi Auto-Ontvochtiger MEGA 1000 gramInnovatieve en stijlvolle autoaccessoire die een einde maakt aan condensatie bedompte geurtjes in uw auto. Gebruikmakend van onze PINGI luchtontvochtigingstechnologie, absorbeert the product heel effectief overtollig vocht en maakt het het autorijden veiliger en plezieriger.
  "
600,Luchtontvochtiger – Dehumidifier – Luchtontvochtiger Slaapkamer/ Badkamer/ Kelder – Vochtslurper – Vochtopnemer – Ontvochtiger – Navulling 5 KG,,online chemicaliën,,"5,0",2,"19,99",,https://www.bol.com/nl/nl/p/luchtontvochtiger-vochtslurper-navulling-4kg/9300000133622040/,3,"
Heeft jouw huis te maken met vocht of muffe geuren? Vocht en condens zijn problemen die in veel ruimtes kunnen voorkomen, zoals kelders, garages en badkamers. Een te vochtige ruimte kan leiden tot schimmelvorming en een onaangename geur. Gelukkig is er een eenvoudige oplossing om dit tegen te gaan, namelijk deze luchtontvochtiger navulling! Deze luchtontvochtiger navulling is een simpele en effectieve oplossing tegen vocht en muffe geurtjes en zorgt ervoor dat jouw ruimte weer een aangenaam leefklimaat krijgt.    Hoogwaardige kwaliteit voor een lage prijs Onze luchtontvochtiger navulling is van technische kwaliteit, waardoor je enkel het beste in huis haalt. Daarnaast is onze luchtontvochtiger navulling een goedkoper alternatief voor de bekende foodgrade varianten. Het heeft exact dezelfde werking als de bekende merken en is geschikt voor vrijwel alle vochtvreters!   Veelzijdig te gebruiken De luchtontvochtiger navulling is perfect voor vochtbestrijding in ruimtes met slechte of geen ventilatie, zoals een caravan, schuur, kelder, zolder, garage of badkamer. Het is een effectieve oplossing tegen condens, muffe geuren en uiteraard vocht. Met behulp van de navulling kun je de vochtvreter weer optimaal laten werken en voorkom je dat de ruimte te vochtig wordt.   Eenvoudig in gebruik Het gebruik van de luchtontvochtiger navulling is zeer eenvoudig en kan gemakkelijk worden gedaan door het reservoir van de vochtvreter bij te vullen met de navulling. Het wordt aangeraden om bij het gebruik van de luchtontvochtiger navulling handschoenen te dragen, omdat het product kan leiden tot ernstige oogirritatie (H319). Het is daarnaast belangrijk om dit product buiten bereik van kinderen te houden en het niet in te slikken.    1. Leeg het reservoir van de vochtvreter;  2. Vul het reservoir bij met de luchtontvochtiger navulling tot ongeveer 1 cm onder de rand;  3. Zodra alles is opgelost, kan het proces worden herhaald.   Verkrijgbaar in verschillende hoeveelheden Of je nu een grote ruimte, meerdere ruimtes of een kleine ruimte wilt aanpakken, wij hebben altijd een verpakking beschikbaar die aansluit bij jouw wensen. Onze luchtontvochtiger navulling is verkrijgbaar in emmers van 800 gram of 4 kg. Hierdoor kun je zelf bepalen hoeveel navulling je nodig hebt en hoe vaak je de vochtvreter wilt bijvullen. De navulling is gemakkelijk op te slaan en kan op elk moment worden gebruikt wanneer de vochtvreter bijgevuld moet worden.   Voordelen van de dehumidifier navulling Er zijn veel voordelen verbonden aan het gebruik van de luchtontvochtiger navulling, waaronder:  · Effectieve oplossing tegen vocht en muffe geuren  · Exact dezelfde werking als de bekende merken, maar goedkoper  · Geschikt voor vrijwel alle vochtvreters  · Gemakkelijk in gebruik  · Verkrijgbaar in emmers van 800 gram of 4 kg  · Snel en veilig verzonden   Tips voor vochtbestrijding in huis Naast het gebruik van de luchtontvochtiger navulling zijn er nog andere manieren om vochtproblemen in huis aan te pakken. Hieronder hebben we een aantal tips voor je op een rijtje gezet:  · Ventileer het huis goed: Zorg voor voldoende frisse lucht in huis door regelmatig te ventileren. Dit kan bijvoorbeeld door het openzetten van ramen en deuren, maar ook door het gebruik van ventilatieroosters.  · Verwarm je huis: Door je huis te verwarmen, wordt vocht in de lucht opgenomen en kan het worden afgevoerd via de ventilatie. Zet de verwarming wel op een constante temperatuur en vermijd grote temperatuurschommelingen.  · Gebruik vochtwerende verf: Als je last hebt van vochtige muren, dan kan het gebruik van vochtwerende verf een oplossing bieden. Deze verf zorgt ervoor dat het vocht niet kan doordringen in de muur en juist wordt afgevoerd via de ventilatie.  · Plaats vochtvreters: Naast de luchtontvochtiger navulling kun je ook gebruik maken van vochtvreters om vochtproblemen aan te pakken. Deze zijn verkrijgbaar in verschillende formaten en kunnen worden geplaatst in ruimtes waar veel vocht voorkomt.   Door het toepassen van bovenstaande tips en het gebruik van de luchtontvochtiger navulling kun je vochtproblemen in huis effectief aanpakken en zorgen voor een gezondere en comfortabelere leefomgeving!   Gevarenaanduiding  · H319 Veroorzaakt ernstige oogirritatie   Luchtontvochtiger navulling kopen? Bestel vandaag nog jouw Luchtontvochtiger Navulling en verbeter het leefklimaat in huis!
