,title,subtitle,brand,serie,rating,rated,price,stock,link,count_images,description
  TROTEC BC06 Thermohygrometer   Voor klimaatmetingen in uw woning, kantoor, productieruimtes, magazijn, laboratorium, landbouw of bloemisterij - door de combinatie van eenvoudige éénhand-bediening en precieze meettechniek levert de BC06 in een fractie van een seconde de precieze meetwaarden van temperatuur, relatieve luchtvochtigheid van de omgevingslucht.   Praktisch detail: dankzij de Min-/Max-functie kunnen minimum- of maximumwaardes van de actuele meting op de automatisch verlichte LCD-display ingesteld worden.   Zo kunnen wijzigingen in het binnenklimaat in verschillende ruimtes heel eenvoudig worden berekend.   Met de eveneens geïntegreerde dauwpunt- en nattebol-temperatuurmeting beschikt de BC06 over verdere nuttige features voor controle van het binnenklimaat.   Voordelen in de praktijk:   * Trotec: 100% ontwikkeling, design en vervaardiging   * Meting van relatieve luchtvochtigheid en luchttemperatuur, dauwpunt- en nattebol-temperatuur met één apparaat   * Een optimale prijs-kwaliteitverhouding   * Duo-meetwaarde   * Functie voor de weergave van minimale en maximale waarde   * Eenvoudige éénhand-bediening   * Automatische displayverlichting   * Automatische uitschakeling   * Voor de praktijk geoptimaliseerd Duits industrieel design - beschermd ontwerp     Functies:   * Weergave van de maximale en minimale waarde   * Temperatuuraanduiding in °C en °F   * Automatische displayverlichting   * Automatische uitschakeling     Technische Details:   Luchttemperatuur   * Meetbereik: -20 °C tot +60 °C (-4 °F tot +140 °F)   * Resolutie: 0,1 °C (0,1 °F)   * Nauwkeurigheid: ± 1 °C (bij 0 °C tot 40 °C); ± 2 °C (bij -20 °C tot 0 °C en 40 °C tot 60 °C)     Luchtvochtigheid   * Meetbereik: 0 tot 100 % r.F.   * Resolutie: 0,1 % r.F.   * Nauwkeurigheid: ± 3,5 % r.F. (bij 20 % tot 80 % r.F.); ± 5 % r.F. (bij 0 tot 20 % en 80 bis 100 % r.F.)     * Afmetingen (L x B x H): 146 x 56 x 34 mm   * Gewicht: 145 g (inclusief batterij) 
"
809,Turbionaire TREND PUR FAN 100 WM buis ventilatie-unit met filter functie,,Turbionaire,,,,"375,-",,https://www.bol.com/nl/nl/p/turbionaire-trend-pur-fan-100-wm-buis-ventilatie-unit-met-filter-functie/9300000144617440/,5,"
 Ventilatie-unit met filter functie, ontworpen voor continue ventilatie met luchtfiltering functie. Ideaal voor slaapkamers, woonkamers, kinderkamers, hotelkamers, klaslokalen en andere ruimtes waar het belangrijk is om schone lucht te behouden doormiddel van ventilatie.   Deze ventilatie unit is ontworpen voor maximale comfort in de ruimte met een ideale capaciteit voor het behaouden van een frisse lucht in de ruimte. De te ventileren lucht wordt gelijk in drie stappen gezuiverd. De zuivering wordt gedaan met behulp van een T-Pur filter met een efficiëntie die kan oplopen tot wel 97%.   Het T-Pur filter heeft drie eenheden. Het grove stoffilter houd de grote onzuiverheidsdeeltjes tegen. Het HEPA filter is juist weer goed tegen fijnstof (PM 2.5) pollen, virussen, bacteriën, benzeen, formaldehyde, tolueen, etc. Het actieve koolfilter houdt de nare geurtjes tegen.   De pure fan 100wm is echt veel beter voor ventilatie dan het openzetten van een raam. Je hebt dezelfde voordelen maar dan zonder de vervelende bijwerkingen die een openraam nu eenmaal met zich mee brengt.   Dankzij de telescopische buis kan je eenvoudig deze ventilatie unit aanpassen aan de dikte van de buitenmuur. De unit is ontworpen om volledig van binnenuit te installeren. Dit ontwerp zorgt voor een eenvoudige en snelle installatie, ook in gebouwen met meerdere verdiepingen. 
"
810,Stadler Form - Selina - Hygrometer - Luchtvochtigheidsmeter - Berry,,Stadler Form,,"4,5",18,"29,95",,https://www.bol.com/nl/nl/p/stadler-form-selina-hygrometer-luchtvochtigheidsmeter-berry/9200000052089646/,7,"
    Dankzij haar state-of-the-art technologie bewaakt Selina in stijl het leefklimaat en geeft nauwkeurig aan of de ruimte te droog - vochtig - warm of koud is. Met een strakke en elegante vormgeving past zij harmonieus in elke woonomgeving en geeft zij precies aan wanneer een luchtbevochtiger gewenst is. • Met digitale thermometer • Bereik: 25% / 98% (±3 %) • Bereik: -10°C / +50°C (±1°C) • Incl. 2 batterijen
  "
811,Clean Air Optima® Nano-Zilver Filter voor luchtwasser CA-803,,Clean Air Optima,,,,"16,90",,https://www.bol.com/nl/nl/p/clean-air-optima-nano-zilver-filter-voor-luchtwasser-ca-803/9300000007748723/,0,"
 Clean Air Optima® Nano-Zilver Filter voor luchtwasser CA-803 
 De Clean Air Optima® luchtwasser CA-803 beschikt over een antibacterieel waterfilter. Dit filter bestaat uit een cilinder gevuld met kunststof kogeltjes. Deze kunststof kogeltjes zijn voorzien van een nano-zilver coating om de groei van bacteriën en geurvorm tegen te gaan. Dit filter bevindt zich in de waterbak en kan eenvoudig gereinigd worden door afspoelen met leidingwater.  
 Afhankelijk van het soort gebruik, heeft het nano - zilver waterfilter een levensduur van ca. 12 maanden.  
"
812,AllSpares NanoCloud Bevochtigingsfilter voor Luchtbevochtigers geschikt voor Philips FY5156/10 (Ø20x245mm),,,,,,"24,89",Op voorraad,https://www.bol.com/nl/nl/p/allspares-nanocloud-bevochtigingsfilter-voor-luchtbevochtigers-geschikt-voor-philips-fy5156-10/9300000170923190/,2,"
 AllSpares NanoCloud Bevochtigingsfilter voor Luchtbevochtigers geschikt voor Philips FY5156/10 (Ø20x245mm)     Verbeter de luchtkwaliteit in uw leefruimtes met dit AllSpares NanoCloud bevochtigingsfilter FY5156/10. Met dit geavanceerde filtersysteem worden allergenen, stofdeeltjes, bacteriën, virussen en pollen geëlimineerd waardoor u de voordelen van een schone lucht kunt ervaren. Lees meer over onze luchtreiniger filters en de voordelen.- Verbeter de luchtkwaliteit in uw woonruimtes.- Het filter is duurzaam en gaat lang mee, waardoor het een kostenbesparende optie is. Het advies is het filter na 12 maanden te vervangen.- Inhoud: 1x bevochtigingsfilter.- Goedkoper uit door de aanschaf van ons huismerk AllSpares: een goedkope oplossing ten opzichte van een duur origineel filter. Filters van AllSpares evenaren de kwaliteit van de originele filters. - Eenvoudig te installeren en te vervangen | De filters van AllSpares zijn compatibel met het origineel en passen perfect in de Philips FY5156/10.- AllSpares filters hebben een stijlvol design en passen daardoor in elk interieur. 
"
813,"Ozon Generator - Ozon Luchtreiniger - Ozongenerator luchtreiniger - Ozon Apparaat - 28,000 mg/h",,Merkloos,,,,"382,95",,https://www.bol.com/nl/nl/p/ozon-generator-ozon-luchtreiniger-ozongenerator-luchtreiniger-ozon-apparaat-28-000-mg-h/9300000162801123/,8,"
   Ozongenerator: De ozonmachine levert 28000 mg/h ozon, het reinigingsgebied is tot 300 m2. Het kan snel alle geuren zoals rook, huisdieren, Keuken, Doe-het-zelfprojecten en andere VOC ' s verwijderen, allergenen verminderen en een schone luchtomgeving creëren.     Twee reinigingsmodi: de"" lucht "" - modus van de ozongenerator wordt gebruikt om de binnenlucht te reinigen die in een groot gebied stroomt, zoals appartementen, kelders, kantoren, gangen. De"" water "" - modus gebruikt het luchtkanaal om ozon in een bepaald klein gebied of vloeistof te introduceren. Het kan niet alleen worden gebruikt voor garderobe/kast/huisdier bed, maar ook voor fruit, groenten en water.     Geen filter nodig: de ozon luchtreiniger maakt gebruik van hoogspanningsionisatie om een deel van de zuurstof in de lucht af te breken en te polymeriseren tot ozon. Ozon komt vrij uit de machine in de lucht, O3 hecht zich aan geuren en vernietigt de celwand op moleculair niveau. Het vereist niet alleen een filter, Het verwijdert ook geuren en reduceert ozon tot zuurstof zonder het milieu te beschadigen.     120 minuten timer en hold: u kunt de tijd instellen op maximaal 2 uur of de ""hold"" - modus. De tijd kan worden aangepast aan de grootte van de ruimte en de intensiteit van de te neutraliseren geur. Tijdens de operatie is het uw familie/huisdieren verboden in de kamer te verblijven. Wacht 30-60 minuten na het voltooien van de reinigingsruimte voordat u terugkeert naar de reinigingsruimte en open de deur/het raam om de ventilatie te behouden.     Gemakkelijk te dragen en te gebruiken: de grootte van de ozone generator luchtreiniger is 22 x 20 x 16 cm (zonder handvatten en vloermatten) en het gewicht is 3,2 kg, zijn uitgerust met een isolerende rubberen handvat waarmee u kunt bewegen en dragen. Met slechts 3 knoppen op het bedieningspaneel kunt u uw ozongenerator binnen enkele seconden laten draaien. Als u vragen heeft, stuur ons dan een e-mail. Wij zullen u binnen 24 uren antwoorden.   
"
814,Luchtvochtigheidsmeter met alarm en tijd HS-1,,Hs,,,,"19,50",,https://www.bol.com/nl/nl/p/luchtvochtigheidsmeter-met-alarm-en-tijd-hs-1/9200000098876835/,0,"
Luchtvochtigheidsmeter met alarm en tijd HS-1 Compacte tool voor op bureau of tafel. Geeft in de ruimte de temperatuur en de luchtvochtigheid aan. Ook de tijd wordt op de display getoond en wekker/alarm kan worden ingesteld en is daarom een multifunctionele tool en een zinvol en leuk geschenk.  Check voor meer informatie en aanbiedingen de website van De Racketclub.
  "
815,NOVY - PLATTE BUIS - 906401,Nieuw artikel,Novy,,,,"45,61",Op voorraad,https://www.bol.com/nl/nl/p/novy-plat-afvoerkanaal-89x222x1000-mm-563-79400/9200000055172483/,5,"
    Novy 906401 - Platte buis.
  "
816,Medisana Aroma 10 ml Eucalyptus,,Medisana,,"3,6",9,"14,99",,https://www.bol.com/nl/nl/p/medisana-aroma-10-ml-eucalyptus/9200000053022685/,3,"
    De Medisana geurolie met eucalyptusgeur (10ml) is geschikt voor aroma diffusers en luchtbevochtigers.Kijk  hier  voor alle informatie over Medisana.
  "
817,Turbionaire luchtgordijn Linea 100 recirculatie met afstandsbediening,,Turbionaire,,,,"275,-",,https://www.bol.com/nl/nl/p/turbionaire-luchtgordijn-linea-100-recirculatie-met-afstandsbediening/9300000170131202/,3,"
luchtgordijn Linea 100 met recirculatie  De Linea Air Curtain is energiebesparend en zeer comfortabel. De Linea voorkomt het binnendringen van vliegende insecten en rond dwarrelend vuil. De Linea creëert een luchtafdichting tussen buiten- en binnen omgevingen en zorgt voor een ongehinderde zicht en loop naar buiten en binnen door de deur opening.   Winkels en andere openbare gebouwen hebben hun deuren open staan zodat het uitnodigend is om naar binnen te lopen. Een groot nadeel hiervan is dat de warme lucht in de ruimte makkelijk door de deur naar buiten gaat en dat de koude lucht de ruimte binnen kan. Hierdoor gaat het tochten en gaan de energiekosten omhoog. Dit is uiteraard geen ideale situatie. Een luchtgordijn lost dit op.  Kenmerken:  Cross flow type Afstandsbediening heeft geen verwarmingsfunctie 
"
818,"AEG AFDCAR6 CARE360 (ultimate protect filter, groot, origineel) - Geschikt voor AX91-604-series",,AEG,,,,"127,99",Op voorraad,https://www.bol.com/nl/nl/p/aeg-afdcar6-care360-geschikt-voor-ax91-604-series/9300000073843718/,0,"
    Electrolux AFDCAR6. Aantal per verpakking: 1 stuk(s)
  "
819,DEC metalen toevoer ventilatie ventiel design met klemveren Ø 100 mm – DVSR100,,DEC INTERNATIONAL,,,,"16,95",Op voorraad,https://www.bol.com/nl/nl/p/dec-metalen-toevoer-ventilatie-ventiel-design-met-klemveren-o-100-mm-dvsr100/9300000171429975/,3,"
    Dit toevoerventiel van het merk DEC is een sieraad voor je interieur. Bovendien is het speciaal ontworpen als ventiel voor het toevoerkanaal van je ventilatiesysteem. Dankzij de krasbestendige poedercoating van het hoogwaardige staalplaat is het een lust voor het oog en dankzij de speciale foam-band doet hij fluisterstil zijn werk. Met de veerklemmen is het ventiel eenvoudig te monteren op een ronde buis in het plafond of de wand. De luchttoevoer is traploos in te stellen tot maximaal 35 m³/h. Perfect voor een breed scala aan ventilatietoepassingen dus!
  "
820,Ozon Generator - Ozon Luchtreiniger - Ozongenerator luchtreiniger - Ozon Apparaat,,Merkloos,,,,"140,95",,https://www.bol.com/nl/nl/p/ozon-generator-ozon-luchtreiniger-ozongenerator-luchtreiniger-ozon-apparaat/9300000162746484/,6,"
   Als u op zoek bent naar een milieuvriendelijke en betrouwbare methode voor desinfectie van voedsel en thuis, voeg ons product veilig toe aan het winkelmandje.     Betrouwbaar en milieuvriendelijk. Onze ozongenerator is veilig en zonder chemicaliën, gebruikt elektrische stroom voor het verwijderen van geuren, desinfectie, ionisatie en sterilisatie.     Een must-have. 99,99% efficiëntie zorg ervoor dat u voedsel drinkt dat vrij is van pesticiden, bacteriën en schimmels, desinfecteer water om uw gezondheid en die van uw gezin te beschermen.     Eenvoudig te bedienen en schoon te maken, u kunt eenvoudig de gewenste optie kiezen met de ingestelde tijd (5, 10, 15, 20, 25 en 30 minuten), neemt weinig ruimte in de keuken en wordt geleverd met gaten voor opknoping aan de muur.     De fabrieksgarantie is alleen beschikbaar door geautoriseerde verkopers. Als u om het even welke problemen met de aankoop hebt, te verzenden gelieve ons een e-mail, zullen wij u zo spoedig antwoorden.   
"
821,Ozon Generator - Ozon Luchtreiniger - Ozongenerator luchtreiniger - Ozon Apparaat - 100 mg/h,,Merkloos,,,,"69,95",,https://www.bol.com/nl/nl/p/ozon-generator-ozon-luchtreiniger-ozongenerator-luchtreiniger-ozon-apparaat-100-mg-h/9300000162752729/,9,"
