,title,subtitle,brand,serie,rating,rated,price,stock,link,count_images,description
  "
1057,Europlast kunststof ventilatierooster rond wit met grill Ø 100mm - NGA100,,Europlast,,,,"13,95",Op voorraad,https://www.bol.com/nl/nl/p/europlast-kunststof-ventilatierooster-rond-wit-met-grill-o-100mm-nga100/9300000171430033/,3,"
    Met dit krachtige ventilatierooster van het merk Europlast weet je zeker dat je jouw ventilatiekanalen tiptop afwerkt. Het rooster kan gebruikt worden voor het plafond en voor in de wand en is eenvoudig te monteren op een spirobuis (luchtbehandeling/spiro-materiaal/spirobuizen/). De grill beschermt je luchtkanaal tegen vuil en insecten. Dankzij de fabricage uit hoogwaardig brandvertragend kunststof voldoet dit rooster bovendien aan alle hedendaagse normen voor ventilatie. Verkrijgbaar in diverse kleuren en afmetingen.
  "
1058,Spiro-SAFE bocht Ø 100 mm 90 graden,,Europlast,,,,"13,95",Op voorraad,https://www.bol.com/nl/nl/p/spiro-safe-bocht-o-100-mm-90-graden/9300000171430306/,0,"
    Soms kun je niet rechtdoor en moet je bochten maken in je ventilatiekanalen. Dat doe je met spiro bochten. Onze bochten zijn voorzien van een zogenaamd SAFE-afdichtingsrubber. Hierdoor heb je een minimaal drukverlies en dus een geweldig rendement! We hebben deze bochten voor je in alle diametermaten en hoeken. Zie voor een overzicht van alle maten en afmetingen ook de tekening hierboven. Deze specifieke spiro bocht heeft een diameter van 100 mm en maakt een hoek van 90 graden. De bocht is gemaakt uit geperst gegalvaniseerd staal. Daardoor is het product vochtbestendig en mooi glad. Perfect voor een jarenlange soepele luchtcirculatie!
  "
1059,Spiro-SAFE verloopstuk 200 mm - 100 mm,,Europlast,,,,"15,95",Op voorraad,https://www.bol.com/nl/nl/p/spiro-safe-verloopstuk-200-mm-100-mm/9300000171430147/,3,"
    Voor het koppelen van spirobuizen en spiro hulpstukken van verschillende diameters gebruik je een spiro verloopstuk. Onze verloopstukken zijn voorzien van SAFE-afdichtingsrubber en gemaakt uit hoogwaardig verzinkt sendzimir-staal, waardoor ze uiterst duurzaam zijn en voldoen aan luchtdichtheidsklasse D. Dit verloopstuk is geschikt om een rond luchtkanaal met een diameter van 200 mm te monteren op een buis of hulpstuk met een diameter van 100 mm.
  "
1060,Spiro-SAFE T-stuk Ø 150 mm aftakking Ø 150 mm 90 graden,,Europlast,,,,"25,95",Op voorraad,https://www.bol.com/nl/nl/p/spiro-safe-t-stuk-o-150-mm-aftakking-o-150-mm-90-graden/9300000171430228/,0,"
    Maak een fenomenale splitsing in je luchtkanaal met dit spiro T-stuk. Het hulpstuk is vervaardigd uit gegalvaniseerd staal, wat het zeer goed bestand maakt tegen de invloeden van de tijd. Dankzij de SAFE-techniek monteer je het eenvoudig en luchtdicht (met luchtdichtheidsklasse D) op spirobuizen en -hulpstukken. Dit T-stuk heeft een diameter van 150 mm, met een aftakking met een diameter van 150 mm in een hoek van 90°.
  "
1061,Svent kunststof buisventilator met temperatuur regelaar 552m3 Ø 150mm – TT150U,,Svent,,,,"196,95",Op voorraad,https://www.bol.com/nl/nl/p/svent-kunststof-buisventilator-met-temperatuur-regelaar-552m3-o-150mm-tt150u/9300000171430480/,3,"
    Svent kunststof buisventilator met temperatuur regelaar 552m3 Ø 150mm – TT150U * Buisventilator met kunststof behuizing * Geïntegreerde thermische motorbeveiliging. * Zowel horizontaal als verticaal te monteren. * De behuizing en het ventilatorwiel zijn gemaakt van weerstandsbestendig ABS-kunststof. * Temperatuursensor ingebouwd in kanaalstroom. * Naarmate de ingestelde temperatuur is overschreden zal de ventilator op vol vermogen werken, indien de temperatuur onder de ingestelde waarde zal komen draait de ventilator op de ingestelde snelheid. Tip! Wilt u een geluidsdichte verbinding? Kies dan voor een verbindingsmachet (product/ruck-verbindingsmachet-2-stuks-o-150mm-vm-150/).
  "
1062,Spiro-SAFE verloopstuk 160 mm - 125 mm,,Europlast,,,,"13,95",Op voorraad,https://www.bol.com/nl/nl/p/spiro-safe-verloopstuk-160-mm-125-mm/9300000171430145/,3,"
    Voor het koppelen van spirobuizen en spiro hulpstukken van verschillende diameters gebruik je een spiro verloopstuk. Onze verloopstukken zijn voorzien van SAFE-afdichtingsrubber en gemaakt uit hoogwaardig verzinkt sendzimir-staal, waardoor ze uiterst duurzaam zijn en voldoen aan luchtdichtheidsklasse D. Dit verloopstuk is geschikt om een rond luchtkanaal met een diameter van 160 mm te monteren op een buis of hulpstuk met een diameter van 125 mm.
  "
1063,Euroline luchtkoppeling - ventielsteekkoppeling - snelkoppeling met buitendraad - 1/4”,,GAV,,,,"16,28",Op voorraad,https://www.bol.com/nl/nl/p/univers-koppeling-28508-bu1-4/9200000119431765/,3,"
    Univers Koppeling 28508 Bu1/4
  "
1064,Ruck verbindingsmachet 2 stuks Ø 125mm - VM 125,,Ruck,,,,"21,95",Op voorraad,https://www.bol.com/nl/nl/p/ruck-verbindingsmachet-2-stuks-o-125mm-vm-125/9300000171429843/,0,"
    Ruck verbindingsmachet 2 stuks Ø 125mm - VM 125 Dit verbindingsmachet is geschikt voor het verbinden van stukken buis of het koppelen van 2 flensen van dezelfde maat. Door de laag neopreen is de verbinding geluidsdicht. U krijgt 2 verbindingsmanchets geleverd.
  "
1065,Eindstuk met vogelgaas Ø 100 mm,,Europlast,,,,"18,95",Op voorraad,https://www.bol.com/nl/nl/p/eindstuk-met-vogelgaas-o-100-mm/9300000171430184/,0,"
    Eindstuk nodig voor een spiro luchtkanaal? Dit eindstuk uit gegalvaniseerd staal met vogelgaas, ook wel bekend als uitblaasstuk, heeft een aansluitdiameter van 100 mm. Het is bijzonder geschikt als eindstuk voor horizontale uitstroomkanalen, zoals door muren. Dankzij het vogelgaas hoef je niet bang te zijn voor vogels, ander ongedierte of bladeren in je kanaal.
  "
1066,Spiro-SAFE deksel Ø 400 mm voor buis en slang,,Europlast,,,,"24,95",Op voorraad,https://www.bol.com/nl/nl/p/spiro-safe-deksel-o-400-mm-voor-buis-en-slang/9300000171430265/,0,"
    Dit spiro deksel met SAFE-afdichtingsrubber is speciaal ontworpen voor het afsluiten van ronde ventilatiekanalen. Daarmee is het bijzonder geschikt voor het luchtdicht (klasse D) afsluiten van spirobuizen. Het afsluitstuk heeft een diameter van 400 mm en is gemaakt uit gegalvaniseerd staal, wat het donders duurzaam maakt.
  "
1067,Stormkraag Ø 125mm,,Europlast,,,,"37,95",Op voorraad,https://www.bol.com/nl/nl/p/stormkraag-o-125mm/9300000171430797/,0,"
    Met deze gegalvaniseerde stormkraag heb je een ideale en uiterst duurzame oplossing voor het waterdicht afwerken van een dakdoorgang. Hierdoor komt er geen (regen-)water in je luchtkanaal en/of ventilatiesysteem. Deze stormkraag sluit je naadloos aan op een spirobuis met een diameter van 125 mm.
  "
1068,Spiro-SAFE Terugslagklep Ø 315 mm,,Europlast,,,,"37,95",Op voorraad,https://www.bol.com/nl/nl/p/spiro-safe-terugslagklep-o-315-mm/9300000171430233/,3,"
    Op zoek naar een terugslagklep met waar de kwaliteit van afspat? En die ook nog eens aantrekkelijk geprijsd is? Zoek niet verder. Wij hebben hier een prachtig staaltje terugslagklep met een diameter van 315 mm uit gegalvaniseerd staal, met SAFE-afdichtingsrubber: een verrijking voor elk luchtkanaal. Ook wel bekend als vlinderklep zorg je er met dit product voor dat lucht niet kan terugstromen in het kanaal. Handig!
  "
1069,Europlast aluminium plintrooster goud 500 x 80mm - RA850G,,Europlast,,,,"22,95",Op voorraad,https://www.bol.com/nl/nl/p/europlast-aluminium-plintrooster-goud-500-x-80mm-ra850g/9300000171429930/,4,"
    Ventilatie is van onschatbare waarde. Bewegende lucht zorgt ervoor dat ongezonde stoffen, vieze geuren, bacteriën en virussen snel verspreiden en de ruimte verlaten. Zo houd je binnenruimten gezond, fris en aangenaam! Met dit prachtige aluminium plintrooster ventileer je effectief en in stijl. Plaats het in de keuken, in een deur, in deurlijsten of bijvoorbeeld in het dakbeschot, en je hebt verder nergens omkijken meer naar! Tip: let erop dat je de goede maat hebt (anders past ie namelijk niet). Zie hiervoor de technische tekening bij de afbeeldingen van het product. De afmetingen die bij de letters horen zijn bij deze maat als volgt: * Maat A: 80mm * Maat B: 500mm * Maat C: 1.5mm * Maat D: 64mm * Maat E: 480mm
  "
1070,"Starre aluminium ventilatieslang Ø 160mm 1,5 meter",,Europlast,,,,"20,95",Op voorraad,https://www.bol.com/nl/nl/p/starre-aluminium-ventilatieslang-o-160mm-1-5-meter/9300000171429882/,0,"
    Starre aluminium ventilatieslang diameter 160 mm lengte 1.5 meter
  "
1071,Spirobuis Ø 450 mm 150cm,,Europlast,,,,"77,95",Op voorraad,https://www.bol.com/nl/nl/p/spirobuis-o-450-mm-150cm/9300000171430017/,0,"
    Spirobuizen zijn de basis van je luchtkanalen. Ga daarom voor kwaliteitsbuizen. Onze buizen zijn vervaardigd uit hoogwaardig gegalvaniseerd staal, waardoor ze een zeer lange levensduur hebben. De buis is spiraal geklist met staalband, wat bijdraagt aan een lage luchtweerstand en een soepele doorstroom. Deze buis heeft een diameter van 450 mm en een lengte van 1.5 meter. Eenvoudig in te korten met een slijptol of ijzerzaag.
  "
1072,Spiro-SAFE Verbindstuk Ø 400 mm voor buis en slang,,Europlast,,,,"23,95",Op voorraad,https://www.bol.com/nl/nl/p/spiro-safe-verbindstuk-o-400-mm-voor-buis-en-slang/9300000171430190/,0,"
    Wil je twee spirobuizen met een diameter van 400 mm luchtdicht met elkaar verbinden? Doe dit dan met dit verbindstuk uit topkwaliteit sendzimir. Het koppelstuk met speciaal SAFE-afdichtingsrubber garandeert een duurzame en naadloze verbinding van je luchtkanalen. Dankzij de rubberen ring hoef je de buis er alleen maar in te schuiven en dan zit ie vast, met luchtdichtheidsklasse D!
  "
1073,Spiro-SAFE Zadelstuk Ø 125 - 125 mm 90 graden,,Europlast,,,,"11,95",Op voorraad,https://www.bol.com/nl/nl/p/spiro-safe-zadelstuk-o-125-125-mm-90-graden/9300000171430204/,0,"
    Heb je een spirobuis van met een diameter van 125 mm? En wil je hier loodrecht een buis of flexibele slang met een diameter van 125 mm op monteren, om zo je luchtkanaal te vertakken? Doe dit dan met dit zadelstuk uit hoogwaardig gegalvaniseerd staal. Dit zadelstuk garandeert een duurzame en luchtdichte (klasse D) verbinding in je spiro systeem, dankzij de SAFE-techniek.
  "
1074,"Luchtontvochtiger Slaapkamer - Luchtontvochtiger Badkamer - 35 oz voor thuis - slaapkamer - badkamer, mini draagbare luchtontvochtiger met automatische uitschakeling - 7 kleuren nachtverlichting - Zwart",,Merkloos,,,,"130,95",,https://www.bol.com/nl/nl/p/luchtontvochtiger-slaapkamer-luchtontvochtiger-badkamer-35-oz-voor-thuis-slaapkamer-badkamer-mini-draagbare-luchtontvochtiger-met-automatische-uitschakeling-7-kleuren-nachtverlichting-zwart/9300000169198340/,5,"
 Kleine luchtontvochtiger 35 oz voor thuis, slaapkamer, badkamer, mini draagbare luchtontvochtiger met automatische uitschakeling, 7 kleuren nachtverlichting, ultrastil voor kast, camper auto   Automatische uitschakeling   Stille werking   Draagbaar  Prestatiebeschrijving:  Ontvochtigingsefficiëntie: 17 oz/dag (bij: 86°F en 80% RH)   Capaciteit watertank: 1000 ml   Aanbevolen oppervlakte: 50-285 vierkante meter.   Afmetingen: 19 x 16 x 24 cm   Gewicht: 2,8 kg (1270 g)   Nominaal vermogen: 48W   Ingang: 100-240V ~ 1,5A 
"
1075,Ulsonix Ultrasone reiniger - 4.5 liter - 120 W,,Ulsonix,,,,"169,-",,https://www.bol.com/nl/nl/p/ulsonix-ultrasone-reiniger-4-5-liter-120-w/9300000021964334/,11,"
Of het nu in uw werkplaats of in het laboratorium is - de ultrasone reiniger laat elk object glanzend en schoon De ultrasone reiniger PROCLEAN 4.5MS reinigt effectief en voorzichtig zeer gevoelige instrumenten, filigraan gereedschap en mechanische of elektronische componenten. De professionele ultrasone reiniger is een belangrijk onderdeel in de uitrusting van medische praktijken en laboratoria, evenals in winkels van juweliers en horlogemakers en opticiens. Deze ultrasone reiniger is ook geschikt voor gebruik thuis, wanneer u uw sieraden, edelstenen, munten of glazen wilt reinigen. Product hoogtepunten  Volume: 4.5 L Kracht: 120 W Frequentie: 40 kHz Timer: 0 - 60 minuten Roestvrij staal   Met zijn twee transducers van 120 watt produceert het apparaat een ultrasone frequentie van 40 kHz om zelfs de moeilijker bereikbare hoeken grondig en effectief schoon te maken, inclusief ruimtes waar het menselijk oog geen onzuiverheden kan detecteren. U kunt de schoonmaaktijd instellen tussen 0 en 60 minuten. De ultrasone reiniger heeft een warmteafgifte van 100 watt en kan traploos worden ingesteld tot 80 ° C voor een precies geïndividualiseerd reinigingsproces. De timer en temperatuur kunnen gemakkelijk worden aangepast met behulp van de grote bedieningsknoppen. De ultrasone reinigingsmachine PROCLEAN 4.5MS bevat een roestvrijstalen tank van 4,5 liter, mand en deksel. Dankzij de hoogwaardige materialen is het ultrasone bad niet alleen stabiel, maar ook zeer eenvoudig te reinigen. Het is een investering op lange termijn die altijd hygiënisch en dus onschadelijk blijft voor zijn gebruikers.
"
1076,DEC metalen afvoer ventilatie ventiel met klemveren spierwit RAL9010 Ø 200 mm – DVSC200,,DEC INTERNATIONAL,,,,"28,95",Op voorraad,https://www.bol.com/nl/nl/p/dec-metalen-afvoer-ventilatie-ventiel-met-klemveren-spierwit-ral9010-o-200-mm-dvsc200/9300000171430016/,7,"
    Dit DEC metalen afvoerventiel is bijzonder geschikt als ventiel bij de afzuiging van lucht uit ruimten. Dankzij de geïntegreerde klemveren is het ventiel eenvoudig te monteren op ronde ventilatiebuizen in wanden en plafonds. Het ventiel is traploos instelbaar tot een maximaal vermogen van 50 m³/h. Ideaal dus voor uiteenlopende ventilatietoepassingen!
  "
1077,Aluconnect Ø 160mm aluminium afzuigslang - 10 meter,,Air Connections,,,,"35,95",Op voorraad,https://www.bol.com/nl/nl/p/aluconnect-o-160mm-aluminium-afzuigslang-10-meter/9300000171430881/,0,"
    De Aluconnect is een hoogwaardige flexibele luchtslang. Hij is gemaakt uit meerdere lage aluminium en polyester, met daartussen stalen spiraaldraad. Hierdoor is de slang brandveilig, bestand tegen hoge temperaturen en heeft hij een hoge trek- en buigsterkte. Een prima slang voor ventilatie- en afzuigtoepassingen in de horeca, fabriek of mechanische ventilatiesystemen. Deze slang heeft een diameter van 160 mm en is compact verpakt per 10 meter.
  "
1078,"Starre aluminium ventilatieslang Ø 80mm 1,5 meter",,Europlast,,,,"13,95",Op voorraad,https://www.bol.com/nl/nl/p/starre-aluminium-ventilatieslang-o-80mm-1-5-meter/9300000171429887/,0,"
    Starre aluminium ventilatieslang diameter 80 mm lengte 1.5 meter
  "
1079,Spiro-SAFE Verbindstuk Ø 200 mm voor buis en slang,,Europlast,,,,"12,95",Op voorraad,https://www.bol.com/nl/nl/p/spiro-safe-verbindstuk-o-200-mm-voor-buis-en-slang/9300000171430191/,0,"
