,title,subtitle,brand,serie,rating,rated,price,stock,link,count_images,description
    Wil je twee spirobuizen met een diameter van 200 mm luchtdicht met elkaar verbinden? Doe dit dan met dit verbindstuk uit topkwaliteit sendzimir. Het koppelstuk met speciaal SAFE-afdichtingsrubber garandeert een duurzame en naadloze verbinding van je luchtkanalen. Dankzij de rubberen ring hoef je de buis er alleen maar in te schuiven en dan zit ie vast, met luchtdichtheidsklasse D!
  "
1080,TROTEC Datalogger DL200P,,Trotec,,,,"479,95",,https://www.bol.com/nl/nl/p/trotec-datalogger-dl200p/9300000076753163/,6,"
 Datalogger voor registratie van luchttemperatuur, dauwpunt evenals relatieve en absolute luchtvochtigheid.Deze gegevenslogger toont realtime-gegevens en registreert gegevens over langere perioden en biedt de mogelijkheid tot vastlegging in een netwerk en is onmisbaar voor nauwkeurige metingen.Bij de DL200P kunnen twee elektrodeparen (niet bij de levering inbegrepen) tegelijk worden aangebracht voor weerstandsvochtigheidsmeting.Praktische voordelen:* Optimaal voor metingen gedurende lange perioden* Parallelle registratie van maximaal 20 separate meetkanalen* Netwerkfunctie (LAN)* Laag energieverbruik* Flexibele stroomvoorziening via batterij of USB (PoE optioneel, op aanvraag)* Variabele meetintervallen, alarmfunctie voor elk meetkanaal* LCD voor meetwaardeweergave* Inclusief professionele software 
 Let op: specificaties kunnen zonder opgave van redenen in het belang van een lopende productverbetering door de fabrikant worden gewijzigd. 
 Aan de afbeeldingen van producten en eventueel getoonde specificaties of keurmerken kunnen geen rechten worden ontleend 
"
1081,Spiro-SAFE vlakke aftakking Ø 125 mm,,Europlast,,,,"10,95",Op voorraad,https://www.bol.com/nl/nl/p/spiro-safe-vlakke-aftakking-o-125-mm/9300000171430113/,0,"
    Deze spiro flens gebruik je als aansluitstuk bij het aansluiten van ventilatiebuizen, luchtbuizen en luchtslangen op vlakke delen, zoals wand, plafond en vloer. Het onderdeel staat ook wel bekend als een vlak zadelstuk. Deze flens is voorzien van een SAFE-afdichtingsrubber, is vervaardigd uit hoogwaardig gegalvaniseerd staal, heeft een brede rand en een diameter van 125 mm.
  "
1082,Thermoduct geisoleerde spiro T Stuk Ø 160 mm aftakking Ø 125 mm,,Econox,,,,"45,95",Op voorraad,https://www.bol.com/nl/nl/p/thermoduct-geisoleerde-spiro-t-stuk-o-160-mm-aftakking-o-125-mm/9300000171430065/,0,"
    Aftakkingen om van te dromen maak je eenvoudig met dit thermisch geïsoleerde spiro T-stuk. Dankzij de speciale SAFE-afdichtingsrubbers monteer je het T-stuk eenvoudig op spirobuizen en ben je gegarandeerd van een luchtdichte verbinding. Dit Thermoduct T-stuk bestaat uit een gegalvaniseerd stalen binnenmantel en een thermisch isolerende buitenmantel. Dit maakt het bijzonder geschikt voor de aan- en afvoer van lucht bij WTW-units en installaties met warmtepompen.
  "
1083,Spiro-SAFE verloopstuk 250 mm - 125 mm,,Europlast,,,,"19,95",Op voorraad,https://www.bol.com/nl/nl/p/spiro-safe-verloopstuk-250-mm-125-mm/9300000171430146/,3,"
    Voor het koppelen van spirobuizen en spiro hulpstukken van verschillende diameters gebruik je een spiro verloopstuk. Onze verloopstukken zijn voorzien van SAFE-afdichtingsrubber en gemaakt uit hoogwaardig verzinkt sendzimir-staal, waardoor ze uiterst duurzaam zijn en voldoen aan luchtdichtheidsklasse D. Dit verloopstuk is geschikt om een rond luchtkanaal met een diameter van 250 mm te monteren op een buis of hulpstuk met een diameter van 125 mm.
  "
1084,Sonoconnect Ø 254mm akoestisch geïsoleerde afzuigslang - 10 meter,,,,,,"73,95",Op voorraad,https://www.bol.com/nl/nl/p/sonoconnect-o-254mm-akoestisch-geisoleerde-afzuigslang-10-meter/9300000171430800/,2,"
    De Sonoconnect is een flexibele slang met bijzonder goede thermische en akoestische isolatie. Het is de favoriete keuze van menig vakman en doe-het-zelver die een stevige en brandveilige slang nodig heeft, die ook nog eens goed isoleert. Hij is bijvoorbeeld een ideaal onderdeel van airco’s en verwarmingssystemen die stil en met minimaal warmteverlies hun werk moeten doen. Je bestelt de slang met een diameter van 254 mm per compacte verpakking van 10 meter. De slang is makkelijk op maat te snijden of knippen.
  "
1085,Spiro-SAFE vlakke aftakking Ø 100 mm,,Europlast,,,,"9,95",Op voorraad,https://www.bol.com/nl/nl/p/spiro-safe-vlakke-aftakking-o-100-mm/9300000171430110/,0,"
    Deze spiro flens gebruik je als aansluitstuk bij het aansluiten van ventilatiebuizen, luchtbuizen en luchtslangen op vlakke delen, zoals wand, plafond en vloer. Het onderdeel staat ook wel bekend als een vlak zadelstuk. Deze flens is voorzien van een SAFE-afdichtingsrubber, is vervaardigd uit hoogwaardig gegalvaniseerd staal, heeft een brede rand en een diameter van 100 mm.
  "
1086,Sonoconnect Ø 152mm akoestisch geïsoleerde afzuigslang - 10 meter,,,,,,"54,95",Op voorraad,https://www.bol.com/nl/nl/p/sonoconnect-o-152mm-akoestisch-geisoleerde-afzuigslang-10-meter/9300000171430803/,2,"
    De Sonoconnect is een flexibele slang met bijzonder goede thermische en akoestische isolatie. Het is de favoriete keuze van menig vakman en doe-het-zelver die een stevige en brandveilige slang nodig heeft, die ook nog eens goed isoleert. Hij is bijvoorbeeld een ideaal onderdeel van airco’s en verwarmingssystemen die stil en met minimaal warmteverlies hun werk moeten doen. Je bestelt de slang met een diameter van 152 mm per compacte verpakking van 10 meter. De slang is makkelijk op maat te snijden of knippen.
  "
1087,Flexibele geluiddemper non woven Ø 150 mm 50 cm,,DEC INTERNATIONAL,,,,"27,95",Op voorraad,https://www.bol.com/nl/nl/p/flexibele-geluiddemper-non-woven-o-150-mm-50-cm/9300000171429937/,4,"
    De Flexibele non-woven geluiddemper heeft een aansluitdiameter van 150 mm, een lengte van 500 mm en is voorzien van afgewerkte uiteinden (manchetten) aan beide kanten. Hierdoor is de geluiddemper eenvoudig aan te sluiten op bijvoorbeeld een spirobuis of ventilator. De aansluiting aan beide kanten hebben een buismaat en gaan dus over hulpstukken. De binnenslang van de flexibele geluiddemper bestaat uit non-woven polypropyleen. Daarnaast heeft de flexibele geluiddemper een aluminium laminaat buitenmantel. Specificaties: * Binnenslang: Non-woven polypropyleen doek * Glaswoldeken 25mm, 16kg/m3 * Buitenmantel: Alu/poly laminaat * R-waarde glaswol:0.65 m2 K/W (ASTM C177-76) * Uiterlijk: aluminium * Temperatuur bereik: -30°C tot 140°C * Werkdruk: max +2500 Pa * Luchtsnelheid: max 25 m/s * Buigradius 0.54 x Ø + 25mm * Diameterbereik: 82 – 315 mm
  "
1088,Stokeind bout M8 x 80mm - 10 stuks,,Würth,,,,"9,95",Op voorraad,https://www.bol.com/nl/nl/p/stokeind-bout-m8-x-80mm-10-stuks/9300000171429855/,0,"
    * Schroefdraadsoort x nominale diameter x lengte (d): M8 x 80 mm * Materiaal: Staal * Sterkteklasse: 4,8 * Oppervlakte: Verzinkt * Interne aandrijving: TX25 * Sleutelwijdte (SW): 6 mm
  "
1089,Europlast metalen ventilatierooster rond rvs Ø 125mm - MR125I,,Europlast,,,,"21,95",Op voorraad,https://www.bol.com/nl/nl/p/europlast-metalen-ventilatierooster-rond-rvs-o-125mm-mr125i/9300000171429938/,3,"
    Met dit degelijke ronde ventilatierooster werk je jouw ventilatiesysteem netjes af. Het rooster is zowel binnen als buiten te gebruiken. Het is geschikt voor mechanische ventilatiesystemen, maar kan ook gebruikt worden voor muur- of deurventilatie. Ook is het toepasbaar voor zowel inblaas- als afvoertoepassingen. Kortom: een heel veelzijdig rooster dus! Dankzij het gaas hoef je je bovendien geen zorgen te maken over vuil en insecten en door de schuine lamellen beschermt het rooster ook goed tegen regen en wind. Verkrijgbaar in verschillende afmetingen en kleuren.
  "
1090,Spiro-SAFE deksel Ø 100 mm voor buis en slang,,Europlast,,,,"9,95",Op voorraad,https://www.bol.com/nl/nl/p/spiro-safe-deksel-o-100-mm-voor-buis-en-slang/9300000171430279/,0,"
    Dit spiro deksel met SAFE-afdichtingsrubber is speciaal ontworpen voor het afsluiten van ronde ventilatiekanalen. Daarmee is het bijzonder geschikt voor het luchtdicht (klasse D) afsluiten van spirobuizen. Het afsluitstuk heeft een diameter van 100 mm en is gemaakt uit gegalvaniseerd staal, wat het donders duurzaam maakt.
  "
1091,Slangklem Ø 60 - 270 mm - 10 stuks,,,,,,"24,95",Op voorraad,https://www.bol.com/nl/nl/p/slangklem-o-60-270-mm-10-stuks/9300000171430820/,0,"
    Slang monteren op een spirobuis of spiro hulpstuk? Doe het met deze topkwaliteit slangklem. De klem is gemaakt uit hoogwaardig roestvrijstaal en gaat daardoor niet kapot. Je schroeft de slangklem eenvoudig vast met een schroevendraaier, en kunt hem daarna eventueel weer losschroeven en opnieuw gebruiken. Deze klem is geschikt om slangen en buizen met een diameter tot 270 mm te monteren.
  "
1092,Verbindstuk Ø 150mm voor hulpstuk,,Europlast,,,,"9,95",Op voorraad,https://www.bol.com/nl/nl/p/verbindstuk-o-150mm-voor-hulpstuk/9300000171430741/,0,"
    Dit verbindstuk met een diameter van 150 mm gebruik je om twee spiro hulpstukken met elkaar te verbinden. Denk bijvoorbeeld aan een spiro bocht en een T-stuk of broekstuk. Net als onze andere spiromateriaal is dit verbindingsstuk vervaardigd uit hoogwaardig gegalvaniseerd staal, waardoor je zeker bent van een extreem lange levensduur.
  "
1093,Dakkap met vogelgaas Ø 160mm,,Europlast,,,,"54,95",Op voorraad,https://www.bol.com/nl/nl/p/dakkap-met-vogelgaas-o-160mm/9300000171430859/,0,"
    Voorkom regeninslag in je luchtkanalen door ze af te sluiten met een dakkap met waterrand en vogelgaas. Dankzij het vogelgaas krijgen vogels bovendien geen kans om narigheid uit te halen. Deze dakkap is geschikt voor montage op spirobuizen met een diameter van 160 mm. Hij is gemaakt uit gegalvaniseerd staal, wat hem wind- en weersbestendig maakt. Het SAFE-afdichtingsrubber zorgt voor een eenvoudige en bijzonder luchtdichte montage.
  "
1094,"Luchtontvochtiger Slaapkamer - Luchtontvochtiger Badkamer - Draagbare luchtontvochtiger van 800 ml Stille luchtontvochtiger voor kantoor, slaapkamer, badkamer, caravan",,Merkloos,,,,"128,95",,https://www.bol.com/nl/nl/p/luchtontvochtiger-slaapkamer-luchtontvochtiger-badkamer-draagbare-luchtontvochtiger-van-800-ml-stille-luchtontvochtiger-voor-kantoor-slaapkamer-badkamer-caravan/9300000169283908/,5,"
 Intelligent uitschakelen en starten met één druk op de knop, tijdbesparend en slim.   Watertank van 800 ml, voldoende voor een dag, schoonmaken als de indicator brandt.   Stille ruisonderdrukking, zorgt voor een aangenamere rustomgeving.   Stekkertype: EU-stekker  Gewichten en afmetingen:  Afmetingen: 16 x 14 x 23 cm / 6,3 inch x 5,51 x 9,06 inch   Gewicht: 1 kg.  Specificaties:  Stekkertype: EU-stekker.   Uitgangsspanning: 110-240 V.   Vermogen: 22 W.   Ontvochtigingshoeveelheid: 200-300 ml.   Ontvochtigingsbereik: 20 vierkante meter.   Capaciteit watertank: 800 ml.   Kleur: rood en zwart.   Materiaal: ABS-kunststof.   Andere producten zijn niet inbegrepen.   Let op: De verlichting tijdens de fotoshoot en verschillende apparaatschermen kunnen de kleur van het item veroorzaken. De toegestane meetfout bedraagt +/- 1-3 cm. 
"
1095,Spiro-SAFE deksel Ø 250 mm voor buis en slang,,Europlast,,,,"13,95",Op voorraad,https://www.bol.com/nl/nl/p/spiro-safe-deksel-o-250-mm-voor-buis-en-slang/9300000171430275/,0,"
    Dit spiro deksel met SAFE-afdichtingsrubber is speciaal ontworpen voor het afsluiten van ronde ventilatiekanalen. Daarmee is het bijzonder geschikt voor het luchtdicht (klasse D) afsluiten van spirobuizen. Het afsluitstuk heeft een diameter van 250 mm en is gemaakt uit gegalvaniseerd staal, wat het donders duurzaam maakt.
  "
1096,Aircotube S530 5/8 koelleiding 30 meter,,Airtube,,,,"480,36",,https://www.bol.com/nl/nl/p/aircotube-s530-5-8-koelleiding-30-meter/9200000129695873/,0,"
    De Aircotube koelleiding (S) is conform de PED en geschikt voor alle koelgassen. De witte versterkte isolatie in zowel 9-10mm bestaat uit 3-lagen (µ >6000) en is geschikt voor warmtepomp tot +115°C en hebben een brandklasse BL-s1,d0 (EN13501-1+1A).
  "
1097,Flexibele geluiddemper non woven Ø 315 mm 100 cm,,DEC INTERNATIONAL,,,,"66,95",Op voorraad,https://www.bol.com/nl/nl/p/flexibele-geluiddemper-non-woven-o-315-mm-100-cm/9300000171429904/,4,"
    De Flexibele non-woven geluiddemper heeft een aansluitdiameter van 315 mm, een lengte van 1000 mm en is voorzien van afgewerkte uiteinden (manchetten) aan beide kanten. Hierdoor is de geluiddemper eenvoudig aan te sluiten op bijvoorbeeld een spirobuis of ventilator. De aansluiting aan beide kanten hebben een buismaat en gaan dus over hulpstukken. De binnenslang van de flexibele geluiddemper bestaat uit non-woven polypropyleen. Daarnaast heeft de flexibele geluiddemper een aluminium laminaat buitenmantel. Specificaties: * Binnenslang: Non-woven polypropyleen doek * Glaswoldeken 25mm, 16kg/m3 * Buitenmantel: Alu/poly laminaat * R-waarde glaswol:0.65 m2 K/W (ASTM C177-76) * Uiterlijk: aluminium * Temperatuur bereik: -30°C tot 140°C * Werkdruk: max +2500 Pa * Luchtsnelheid: max 25 m/s * Buigradius 0.54 x Ø + 25mm * Diameterbereik: 82 – 315 mm
  "
1098,Ophangbeugel Ø 315mm,,,,,,"15,95",Op voorraad,https://www.bol.com/nl/nl/p/ophangbeugel-o-315mm/9300000171430827/,0,"
    Voor het ophangen en bevestigen van spiro luchtkanalen aan plafond of wanden, gebruik je ophangbeugels. Ga voor kwaliteit met deze gegalvaniseerde ophangbeugel, geschikt voor buizen en slangen met een diameter van 315 mm. De beugel is voorzien van een M8 schroefdraad, voor een eenvoudige en stevige bevestiging. Het afdichtrubber garandeert een lange levensduur en werkt dempend, waardoor geluidshinder flink beperkt wordt.
  "
1099,Dakkap met vogelgaas Ø 250mm,,Europlast,,,,"82,95",Op voorraad,https://www.bol.com/nl/nl/p/dakkap-met-vogelgaas-o-250mm/9300000171430856/,0,"
    Voorkom regeninslag in je luchtkanalen door ze af te sluiten met een dakkap met waterrand en vogelgaas. Dankzij het vogelgaas krijgen vogels bovendien geen kans om narigheid uit te halen. Deze dakkap is geschikt voor montage op spirobuizen met een diameter van 250 mm. Hij is gemaakt uit gegalvaniseerd staal, wat hem wind- en weersbestendig maakt. Het SAFE-afdichtingsrubber zorgt voor een eenvoudige en bijzonder luchtdichte montage.
  "
1100,Eindstuk met vogelgaas Ø 160mm,,Europlast,,,,"23,95",Op voorraad,https://www.bol.com/nl/nl/p/eindstuk-met-vogelgaas-o-160mm/9300000171430852/,0,"
    Eindstuk nodig voor een spiro luchtkanaal? Dit eindstuk uit gegalvaniseerd staal met vogelgaas, ook wel bekend als uitblaasstuk, heeft een aansluitdiameter van 160 mm. Het is bijzonder geschikt als eindstuk voor horizontale uitstroomkanalen, zoals door muren. Dankzij het vogelgaas hoef je niet bang te zijn voor vogels, ander ongedierte of bladeren in je kanaal.
  "
1101,Stormkraag Ø 250mm,,Europlast,,,,"46,95",Op voorraad,https://www.bol.com/nl/nl/p/stormkraag-o-250mm/9300000171430789/,0,"
