,title,subtitle,brand,serie,rating,rated,price,stock,link,count_images,description
    Met deze gegalvaniseerde stormkraag heb je een ideale en uiterst duurzame oplossing voor het waterdicht afwerken van een dakdoorgang. Hierdoor komt er geen (regen-)water in je luchtkanaal en/of ventilatiesysteem. Deze stormkraag sluit je naadloos aan op een spirobuis met een diameter van 250 mm.
  "
1102,Spiro-SAFE bocht Ø 80 mm 90 graden,,Europlast,,,,"13,95",Op voorraad,https://www.bol.com/nl/nl/p/spiro-safe-bocht-o-80-mm-90-graden/9300000171430301/,0,"
    Soms kun je niet rechtdoor en moet je bochten maken in je ventilatiekanalen. Dat doe je met spiro bochten. Onze bochten zijn voorzien van een zogenaamd SAFE-afdichtingsrubber. Hierdoor heb je een minimaal drukverlies en dus een geweldig rendement! We hebben deze bochten voor je in alle diametermaten en hoeken. Zie voor een overzicht van alle maten en afmetingen ook de tekening hierboven. Deze specifieke spiro bocht heeft een diameter van 80 mm en maakt een hoek van 90 graden. De bocht is gemaakt uit geperst gegalvaniseerd staal. Daardoor is het product vochtbestendig en mooi glad. Perfect voor een jarenlange soepele luchtcirculatie!
  "
1103,Spirobuis Ø 150 mm 150cm,,Europlast,,,,"19,95",Op voorraad,https://www.bol.com/nl/nl/p/spirobuis-o-150-mm-150cm/9300000171430097/,0,"
    Spirobuizen zijn de basis van je luchtkanalen. Ga daarom voor kwaliteitsbuizen. Onze buizen zijn vervaardigd uit hoogwaardig gegalvaniseerd staal, waardoor ze een zeer lange levensduur hebben. De buis is spiraal geklist met staalband, wat bijdraagt aan een lage luchtweerstand en een soepele doorstroom. Deze buis heeft een diameter van 150 mm en een lengte van 1.5 meter. Eenvoudig in te korten met een slijptol of ijzerzaag.
  "
1104,Spiro-SAFE deksel Ø 315 mm voor buis en slang,,Europlast,,,,"17,95",Op voorraad,https://www.bol.com/nl/nl/p/spiro-safe-deksel-o-315-mm-voor-buis-en-slang/9300000171430259/,0,"
    Dit spiro deksel met SAFE-afdichtingsrubber is speciaal ontworpen voor het afsluiten van ronde ventilatiekanalen. Daarmee is het bijzonder geschikt voor het luchtdicht (klasse D) afsluiten van spirobuizen. Het afsluitstuk heeft een diameter van 315 mm en is gemaakt uit gegalvaniseerd staal, wat het donders duurzaam maakt.
  "
1105,Stormkraag Ø 355mm,,Europlast,,,,"54,95",Op voorraad,https://www.bol.com/nl/nl/p/stormkraag-o-355mm/9300000171430788/,0,"
    Met deze gegalvaniseerde stormkraag heb je een ideale en uiterst duurzame oplossing voor het waterdicht afwerken van een dakdoorgang. Hierdoor komt er geen (regen-)water in je luchtkanaal en/of ventilatiesysteem. Deze stormkraag sluit je naadloos aan op een spirobuis met een diameter van 355 mm.
  "
1106,Spiro-SAFE Regelklep handbediend Ø 250 mm,,Europlast,,,,"30,95",Op voorraad,https://www.bol.com/nl/nl/p/spiro-safe-regelklep-handbediend-o-250-mm/9300000171430255/,3,"
    Deze spiro regelklep met handbediening is de ideale oplossing als je zelf de luchttoevoer in een luchtkanaal wilt instellen. De klep is hiertoe voorzien van een blad, dat op elke gewenste positie vastgezet kan worden. Zo stel je de luchtdoorlaat in een spirobuis heel precies in. Geschikt voor montage op een ronde buis met een diameter van 250 mm. Dankzij de SAFE-techniek is de klep eenvoudig te monteren en heeft de aansluiting nagenoeg geen drukverlies.
  "
1107,Stormkraag Ø 315mm,,Europlast,,,,"48,95",Op voorraad,https://www.bol.com/nl/nl/p/stormkraag-o-315mm/9300000171430787/,0,"
    Met deze gegalvaniseerde stormkraag heb je een ideale en uiterst duurzame oplossing voor het waterdicht afwerken van een dakdoorgang. Hierdoor komt er geen (regen-)water in je luchtkanaal en/of ventilatiesysteem. Deze stormkraag sluit je naadloos aan op een spirobuis met een diameter van 315 mm.
  "
1108,Combiconnect Flexibele Luchtslang Ø 102 mm 10 Meter,,Air Connections,,,,"25,95",Op voorraad,https://www.bol.com/nl/nl/p/combiconnect-flexibele-luchtslang-o-102-mm-10-meter/9300000071816459/,2,"
 Combiconnect bestaat uit een zwarte gewapende kunststof buitenlaag en aluminium aan de binnenzijde en is geschikt voor toepassingen in mechanische ventilatiesystemen, machine afzuigingen en andere 
"
1109,Thermoduct geïsoleerd spirobuis deksel Ø 200mm,,Econox,,,,"35,95",Op voorraad,https://www.bol.com/nl/nl/p/thermoduct-geisoleerd-spirobuis-deksel-o-200mm/9300000171430061/,0,"
    Thermoduct geïsoleerde spirobuizen sluit je af met dit Thermoduct geïsoleerde deksel. Dankzij het speciale SAFE-afdichtrubber en de thermische isolatie creëer je eenvoudig een luchtdichte verbinding met maximale thermische en akoestische isolatie-eigenschappen. Een deksels fijn deksel dus!
  "
1110,Spiro-SAFE T Stuk Ø 200 mm aftakking Ø 125 mm 90 graden,,Europlast,,,,"25,95",Op voorraad,https://www.bol.com/nl/nl/p/spiro-safe-t-stuk-o-200-mm-aftakking-o-125-mm-90-graden/9300000171430142/,0,"
    Maak een fenomenale splitsing in je luchtkanaal met dit spiro T-stuk. Het hulpstuk is vervaardigd uit gegalvaniseerd staal, wat het zeer goed bestand maakt tegen de invloeden van de tijd. Dankzij de SAFE-techniek monteer je het eenvoudig en luchtdicht (met luchtdichtheidsklasse D) op spirobuizen en -hulpstukken. Dit T-stuk heeft een diameter van 200 mm, met een aftakking met een diameter van 125 mm in een hoek van 90°.
  "
1111,Luchtontvochtiger Slaapkamer - Luchtontvochtiger Badkamer - tot 25 L/D + Digitaal,,Merkloos,,,,"603,95",,https://www.bol.com/nl/nl/p/luchtontvochtiger-slaapkamer-luchtontvochtiger-badkamer-tot-25-l-d-digitaal/9300000169205441/,4,"
 Ontvochtigingscapaciteit tot 25 ltr./dag + Vochtregeling in stappen van 5% van ca. 30% tot 90% vanaf ca. 35% tot 90% bovendien continubedrijf mogelijk!   Elektrische hygrostaat (LED) voor het regelen en aanpassen van de gewenste luchtvochtigheid + Duidelijk display incl. actueel vocht- en statusoverzicht!   Timerfunctie voor het kiezen van de automatische resterende looptijd of de starttijd tussen 1-24 uur + Automatische functie, d.w.z. het apparaat schakelt automatisch uit incl. ventilator na het bereiken van de gewenste luchtvochtigheidswaarde en gaat ook automatisch weer aan als deze bevochtigd wordt!   Ook ideaal voor continubedrijf/continue ontvochtiging + SmartHome-compatibel (via WLAN-verbinding) + Via externe timer regelbaar (alleen bij sommige apparaten mogelijk) + Twee ventilator-/luchtcirculatieniveaus (zwak + sterk) 
"
1112,Luchtontvochtiger slaapkamer - Luchtontvochtiger en luchtreiniger - Vochtvreter elektrisch - 1.2L,,Merkloos,,,,"159,99",,https://www.bol.com/nl/nl/p/luchtontvochtiger-slaapkamer-luchtontvochtiger-en-luchtreiniger-vochtvreter-elektrisch-1-2l/9300000172215440/,6,"
Op zoek naar de perfecte oplossing voor vochtige slaapkamers? Kijk niet verder! Onze elektrische luchtontvochtiger en luchtreiniger is jouw ideale metgezel. Met een capaciteit van 1.2L en de mogelijkheid om de lucht te ontvochtigen én te reinigen, ben je verzekerd van een gezonde slaapomgeving. Zeg vaarwel tegen vochtproblemen en adem gemakkelijk met deze vochtvreter.  1.2L capaciteit voor het efficiënt ontvochtigen van de slaapkamer Combineert de functies van een luchtontvochtiger en luchtreiniger Elektrisch aangedreven om de vochtigheid in de slaapkamer effectief te verminderen Ideaal voor mensen die last hebben van allergieën of ademhalingsproblemen Makkelijk te gebruiken en te onderhouden Stil in gebruik, perfect voor gebruik in de slaapkamer Verwijdert schimmel, mildew en onaangename geuren uit de lucht Modern ontwerp dat bij elk interieur past  Krachtige luchtontvochtiger voor in de slaapkamer Deze luchtontvochtiger slaapkamer is speciaal ontworpen om vochtproblemen in de slaapkamer op te lossen. Met zijn krachtige werking kan hij tot wel 1.2 liter vocht per dag uit de lucht halen, waardoor schimmel en nare geurtjes worden voorkomen. Dubbele werking: luchtontvochtiger en luchtreiniger in één Naast het ontvochtigen van de lucht is deze luchtontvochtiger ook een luchtreiniger. Hij filtert fijne stofdeeltjes, pollen en andere allergenen uit de lucht, waardoor je slaapkamer weer schoner en gezonder wordt. Zo kun je weer opgelucht ademhalen tijdens je nachtrust. Elektrische vochtvreter met een compact formaat Deze elektrische vochtvreter is niet alleen krachtig, maar ook nog eens compact van formaat. Hierdoor neemt hij weinig ruimte in beslag in je slaapkamer. Hij is daarnaast ook erg gemakkelijk in gebruik, met een duidelijk display en een stille werking. Je kunt hem zelfs instellen om automatisch uit te schakelen wanneer de gewenste luchtvochtigheid is bereikt. 1. Met deze luchtontvochtiger in je slaapkamer zeg je dag tegen vochtige lucht en hallo naar een gezonde atmosfeer.2. Geniet van een goede nachtrust zonder klamme lakens of muffe geurtjes dankzij deze luchtontvochtiger en luchtreiniger.3. De vochtvreter is super makkelijk te gebruiken, gewoon aanzetten en hij doet zijn werk. Geen gedoe meer met vochtige handdoeken!4. Het compacte formaat van 1.2L maakt deze luchtontvochtiger perfect voor in de slaapkamer. Hij past overal en neemt niet teveel ruimte in beslag.5. Met zijn elektrische werking hoef je geen batterijen te vervangen en kun je altijd rekenen op een efficiënte werking.6. Weg met schimmel en allergenen! Deze luchtontvochtiger en luchtreiniger zorgt voor schone en gezonde lucht in jouw slaapkamer.7. Bespaar energie en geld met de ingebouwde timerfunctie. Zo schakelt de luchtontvochtiger automatisch uit wanneer je dat wilt.8. Met zijn stille werking hoor je deze luchtontvochtiger nauwelijks, zodat je ongestoord kunt genieten van een rustige nacht.
"
1113,Spirobuis Ø 200 mm 150cm,,Europlast,,,,"27,95",Op voorraad,https://www.bol.com/nl/nl/p/spirobuis-o-200-mm-150cm/9300000171430100/,0,"
    Spirobuizen zijn de basis van je luchtkanalen. Ga daarom voor kwaliteitsbuizen. Onze buizen zijn vervaardigd uit hoogwaardig gegalvaniseerd staal, waardoor ze een zeer lange levensduur hebben. De buis is spiraal geklist met staalband, wat bijdraagt aan een lage luchtweerstand en een soepele doorstroom. Deze buis heeft een diameter van 200 mm en een lengte van 1.5 meter. Eenvoudig in te korten met een slijptol of ijzerzaag.
  "
1114,Europlast aluminium buitenlucht muur rooster zilver Ø 125mm - DSAV125,,Europlast,,,,"19,95",Op voorraad,https://www.bol.com/nl/nl/p/europlast-aluminium-buitenlucht-muur-rooster-zilver-o-125mm-dsav125/9300000171430058/,4,"
    Met dit ronde aluminium muurrooster werk je de in- of uitgang van je luchtkanalen in een buitenmuur perfect af. Dankzij het geïntegreerde gaas wordt het kanaal goed beschermd tegen grotere stof- en vuildeeltjes en krijgen insecten geen kans. De parallelle lamellen zorgen niet alleen voor een extra stevige constructie, maar bieden het luchtkanaal ook bescherming tegen regen en andere vormen van neerslag. Perfect in combinatie met uiteenlopende ventilatiesystemen, zoals badkamerventilatoren, WTW-installaties en mechanische ventilatiesystemen.
  "
1115,Ruck luchtfilterbox 250 mm,,Ruck,,,,"70,95",Op voorraad,https://www.bol.com/nl/nl/p/ruck-luchtfilterbox-250-mm/9300000171430553/,4,"
    Met filterboxen bescherm je spiro luchtkanalen tegen stof, haren, zand en insecten. Deze worden er door het vliesfilter uitgefilterd. Dit heb je bijvoorbeeld nodig als je werkt met warmtewisselaars. In deze spiro luchtfilterbox gaat een G3 vliesfilter. Deze filterbox is geschikt voor montage tussen twee spiro buizen met een diameter van 250 mm. G3 vliesfilter 250mm (product/ruck-g3-vliesfilter-250mm-5-stuks/) inbegrepen.
  "
1116,"INSPIRE - Set van 4 plafondlampen - 4 x ANVIK LED panelen - L. 59,5 x B. 59,5 x D. 1,35 cm - 4000 Lm - 4000 K - IP20 - 27,2 W - wit aluminium - LED plafondlamp",,Inspire,,,,"139,99",,https://www.bol.com/nl/nl/p/inspire-set-van-4-plafondlampen-4-x-anvik-led-panelen-l-59-5-x-b-59-5-x-d-1-35-cm-4000-lm-4000-k-ip20-27-2-w-wit-aluminium-led-plafondlamp/9300000168031239/,6,"
 PRESTATIES: Deze set van 4 LED-panelen met elk 27,2W zorgt voor een totale helderheid van 4000LM per LED-paneel en is ideaal voor het verlichten van een oppervlakte van 40m² (10m² per LED-paneel). Het witte licht met 4000 K zorgt voor een gelijkmatige en goed onderhouden verlichting van uw kamers. DESIGN: Deze discrete en eenvoudige lampen zullen uw interieur perfect verlichten. Het subtiele witte frame past naadloos in uw ruimtes en zorgt voor een homogene en aangename verlichting. INSTALLATIE: De LED panelen worden aan het plafond bevestigd met behulp van de meegeleverde montageaccessoires en kunnen eventueel in een plafond van 60x60 cm worden geïnstalleerd. Dankzij de beschermingsklasse IP20 zijn ze geschikt voor installatie binnenshuis en ideaal voor gangen, entrees of kantoren. GEREPAREERD: Dit product is een meegeleverd product met een lichtbron van energie-efficiëntieklasse D. Meegeleverde producten zijn lampen die gedemonteerd kunnen worden voor afzonderlijke inspectie van de meegeleverde lichtbron. INSPIRE, VOOR EEN SFEER DIE BIJ U PAST: Het merk Inspire is een inspirerend en eigentijds decoratie- en verlichtingsmerk dat esthetisch verantwoorde, eenvoudig te installeren en te onderhouden kwaliteitsproducten aanbiedt.  Deze set van 4 ANVIK LED-panelen combineert op succesvolle wijze esthetiek en prestaties. Het is ideaal om een kamer gelijkmatig te laten overstromen met natuurlijk licht dat aangenaam is voor de ogen. Met een indrukwekkend totaalvermogen van 16.000 lumen kunnen deze panelen een oppervlakte tot 40 m² verlichten. De neutraal witte verlichting met 4000K past harmonieus in uw interieur. De lampen met elektrische aansluiting kunnen zowel in het plafond worden ingebouwd als daaraan worden bevestigd. Dankzij het bijzonder zuinige energieverbruik kan het stroomverbruik worden verminderd en tegelijkertijd een goed onderhouden verlichting worden gegarandeerd. Deze set van 4 ANVIK LED-panelen combineert stijl, efficiëntie en visueel comfort en is een ideale oplossing voor het bieden van uitgebreide, aantrekkelijke verlichting in uw kamers.   ADEO is een belangrijke Europese speler in de verbetering van woonomgeving, de leefomgeving, gereedschap en doe-het-zelf tools voor individuen en voor professionals op het gebied van woonomgevingen. Met meer dan 450 miljoen trouwe klanten in onder andere Frankrijk, Spanje, Portugal, Italië, Polen en Griekenland. INSPIRE is ons merk op het gebied van decoratie en verlichting Inspirerend en modern, het merk biedt hoogwaardige esthetische producten die eenvoudig te installeren en te onderhouden zijn.
