,title,subtitle,brand,serie,rating,rated,price,stock,link,count_images,description
  "
1117,Spirobuis Ø 400 mm 150cm,,Europlast,,,,"62,95",Op voorraad,https://www.bol.com/nl/nl/p/spirobuis-o-400-mm-150cm/9300000171430085/,0,"
    Spirobuizen zijn de basis van je luchtkanalen. Ga daarom voor kwaliteitsbuizen. Onze buizen zijn vervaardigd uit hoogwaardig gegalvaniseerd staal, waardoor ze een zeer lange levensduur hebben. De buis is spiraal geklist met staalband, wat bijdraagt aan een lage luchtweerstand en een soepele doorstroom. Deze buis heeft een diameter van 400 mm en een lengte van 1.5 meter. Eenvoudig in te korten met een slijptol of ijzerzaag.
  "
1118,Spiro-SAFE Verbindstuk Ø 100 mm voor buis en slang,,Europlast,,,,"10,95",Op voorraad,https://www.bol.com/nl/nl/p/spiro-safe-verbindstuk-o-100-mm-voor-buis-en-slang/9300000171430210/,0,"
    Wil je twee spirobuizen met een diameter van 100 mm luchtdicht met elkaar verbinden? Doe dit dan met dit verbindstuk uit topkwaliteit sendzimir. Het koppelstuk met speciaal SAFE-afdichtingsrubber garandeert een duurzame en naadloze verbinding van je luchtkanalen. Dankzij de rubberen ring hoef je de buis er alleen maar in te schuiven en dan zit ie vast, met luchtdichtheidsklasse D!
  "
1119,Spiro-SAFE bocht Ø 80 mm 45 graden,,Europlast,,,,"14,95",Op voorraad,https://www.bol.com/nl/nl/p/spiro-safe-bocht-o-80-mm-45-graden/9300000171430328/,0,"
    Soms kun je niet rechtdoor en moet je bochten maken in je ventilatiekanalen. Dat doe je met spiro bochten. Onze bochten zijn voorzien van een zogenaamd SAFE-afdichtingsrubber. Hierdoor heb je een minimaal drukverlies en dus een geweldig rendement! We hebben deze bochten voor je in alle diametermaten en hoeken. Zie voor een overzicht van alle maten en afmetingen ook de tekening hierboven. Deze specifieke spiro bocht heeft een diameter van 80 mm en maakt een hoek van 45 graden. De bocht is gemaakt uit geperst gegalvaniseerd staal. Daardoor is het product vochtbestendig en mooi glad. Perfect voor een jarenlange soepele luchtcirculatie!
  "
1120,"Kanaalverwarmer NK125 1,6 kw",,Svent,,,,"160,95",Op voorraad,https://www.bol.com/nl/nl/p/kanaalverwarmer-nk125-1-6-kw/9300000171430513/,0,"
    Voor het verwarmen van de lucht in je ventilatiesysteem maak je gebruik van een kanaalverwarmer. Deze hoogwaardige kanaalverwarmer van het merk Svent sluit je moeiteloos aan op ronde spirobuizen met een diameter van 125 mm. Het krachtige verwarmingselement levert 1600 Watt aan vermogen. Het apparaat is uitgerust met een oververhittingsbeveiliging en is voorzien van een aansluiting voor een thermostaat.
  "
1121,"Kelfort Luchtkoppeling messing past op Euro 1/2"" buitendraads 1524378",,Kelfort,,,,"13,38",Op voorraad,https://www.bol.com/nl/nl/p/kelfort-luchtkoppeling-messing-past-op-euro-1-2-buitendraads-1524378/9200000077536575/,0,"
    Kelfort Luchtkoppeling messing past op Euro 1/2"" buitendraads 1524378| Afname Per: 1 Stuk| Draadsoort: Buitendraad | Merk: Kelfort | prijsfactor: 1 | Visibility: Female | Korte beschrijving: Past op Euro. Messing.
  "
1122,Dakkap met vogelgaas Ø 100mm,,Europlast,,,,"51,95",Op voorraad,https://www.bol.com/nl/nl/p/dakkap-met-vogelgaas-o-100mm/9300000171430855/,0,"
    Voorkom regeninslag in je luchtkanalen door ze af te sluiten met een dakkap met waterrand en vogelgaas. Dankzij het vogelgaas krijgen vogels bovendien geen kans om narigheid uit te halen. Deze dakkap is geschikt voor montage op spirobuizen met een diameter van 100 mm. Hij is gemaakt uit gegalvaniseerd staal, wat hem wind- en weersbestendig maakt. Het SAFE-afdichtingsrubber zorgt voor een eenvoudige en bijzonder luchtdichte montage.
  "
1123,Flexibele geluiddemper non woven Ø 200 mm 100 cm,,DEC INTERNATIONAL,,,,"49,95",Op voorraad,https://www.bol.com/nl/nl/p/flexibele-geluiddemper-non-woven-o-200-mm-100-cm/9300000171429913/,4,"
    De Flexibele non-woven geluiddemper heeft een aansluitdiameter van 200 mm, een lengte van 1000 mm en is voorzien van afgewerkte uiteinden (manchetten) aan beide kanten. Hierdoor is de geluiddemper eenvoudig aan te sluiten op bijvoorbeeld een spirobuis of ventilator. De aansluiting aan beide kanten hebben een buismaat en gaan dus over hulpstukken. De binnenslang van de flexibele geluiddemper bestaat uit non-woven polypropyleen. Daarnaast heeft de flexibele geluiddemper een aluminium laminaat buitenmantel. Specificaties: * Binnenslang: Non-woven polypropyleen doek * Glaswoldeken 25mm, 16kg/m3 * Buitenmantel: Alu/poly laminaat * R-waarde glaswol:0.65 m2 K/W (ASTM C177-76) * Uiterlijk: aluminium * Temperatuur bereik: -30°C tot 140°C * Werkdruk: max +2500 Pa * Luchtsnelheid: max 25 m/s * Buigradius 0.54 x Ø + 25mm * Diameterbereik: 82 – 315 mm
  "
1124,Spiro-SAFE Regelklep handbediend Ø 160 mm,,Europlast,,,,"24,95",Op voorraad,https://www.bol.com/nl/nl/p/spiro-safe-regelklep-handbediend-o-160-mm/9300000171430254/,3,"
    Deze spiro regelklep met handbediening is de ideale oplossing als je zelf de luchttoevoer in een luchtkanaal wilt instellen. De klep is hiertoe voorzien van een blad, dat op elke gewenste positie vastgezet kan worden. Zo stel je de luchtdoorlaat in een spirobuis heel precies in. Geschikt voor montage op een ronde buis met een diameter van 160 mm. Dankzij de SAFE-techniek is de klep eenvoudig te monteren en heeft de aansluiting nagenoeg geen drukverlies.
  "
1125,Dakdoorgang Ø 250mm,,,,,,"51,95",Op voorraad,https://www.bol.com/nl/nl/p/dakdoorgang-o-250mm/9300000171430863/,0,"
    Laat je luchtkanaal door het dak gaan met een spiro dakdoorgang. Deze dakdoorvoer is met name geschikt voor montage op platte daken en kan gebruikt worden in combinatie met een stormkraag. Het product is gefabriceerd uit gegalvaniseerd staal, wat het goed bestand maakt tegen de invloeden van weer en wind. Deze doorgang is geschikt voor de montage van spiro buizen met een diameter van 250 mm. Let op! de diameter van de doorgang is 300mm anders past de spirobuis niet door het doorvoer heen.
  "
1126,Spiro-SAFE vlakke aftakking Ø 400 mm,,Europlast,,,,"18,95",Op voorraad,https://www.bol.com/nl/nl/p/spiro-safe-vlakke-aftakking-o-400-mm/9300000171430103/,0,"
    Deze spiro flens gebruik je als aansluitstuk bij het aansluiten van ventilatiebuizen, luchtbuizen en luchtslangen op vlakke delen, zoals wand, plafond en vloer. Het onderdeel staat ook wel bekend als een vlak zadelstuk. Deze flens is voorzien van een SAFE-afdichtingsrubber, is vervaardigd uit hoogwaardig gegalvaniseerd staal, heeft een brede rand en een diameter van 400mm.
  "
1127,"INSPIRE - Set van 5 LED panelen dimbaar GDANSK - 5 x plafondlampen - 59,5x29,5cm - 2900LM - 2700K/4000K/6500K - IP20 - 23W - wit aluminium - LED plafondlamp",,Inspire,,,,"229,99",,https://www.bol.com/nl/nl/p/inspire-set-van-5-led-panelen-dimbaar-gdansk-5-x-plafondlampen-59-5x29-5cm-2900lm-2700k-4000k-6500k-ip20-23w-wit-aluminium-led-plafondlamp/9300000168031243/,5,"
 PRESTATIES: Deze set van 5 LED-panelen van elk 23W zorgt voor een totale helderheid van 2900 per LED-paneel en is ideaal voor het verlichten van een oppervlakte van 35m² (7m² per LED-paneel). Het biedt uw verschillende ruimtes een uniforme en aangepaste verlichting. DESIGN: Deze discrete en eenvoudige lampen zullen uw interieur perfect verlichten. Het subtiele witte frame past naadloos in uw ruimtes en zorgt voor een homogene en aangename verlichting. HET LICHT DAT U NODIG HEBT: Deze lampen geven u de verlichting die u nodig heeft: met de afstandsbedieningen kunt u de verschillende intensiteitsniveaus aanpassen. Een wit en intens licht om te koken of te werken, of een warm en gedempt licht voor een vriendelijke en ontspannen sfeer, het is aan u om te beslissen op basis van uw verwachtingen en wensen! INSTALLATIE: Deze LED-panelen worden aan het plafond bevestigd met behulp van de meegeleverde montageaccessoires. Bevestig de montageplaat en schuif het paneel er eenvoudig op. Met hun IP20-beschermingsgraad zijn ze ontworpen voor installatie binnenshuis en zijn ze ideaal voor een hal, entree of kantoor. GEREPAREERD: Dit product is een meegeleverd product met een lichtbron van energie-efficiëntieklasse D. Meegeleverde producten zijn lampen die gedemonteerd kunnen worden voor afzonderlijke inspectie van de meegeleverde lichtbron.  Deze set van 5 GDANSK LED-panelen biedt een perfecte combinatie van esthetiek en prestaties. Elk paneel is ontworpen om uw kamers te verlichten met natuurlijk en oogvriendelijk licht. Met een lichtopbrengst van 2900 lumen kan elk paneel tot 7 m² verlichten, wat overeenkomt met een totale oppervlakte van 35 m². Het licht is afhankelijk van jouw wensen en behoeften aan te passen van warm wit 2700K via neutraal wit 4000K tot koel wit 6500K. Ook kan de intensiteit aangepast worden om de juiste sfeer te creëren. Deze elektrisch bediende lampen kunnen vast of aan het plafond worden opgehangen.   ADEO is een belangrijke Europese speler in de verbetering van woonomgeving, de leefomgeving, gereedschap en doe-het-zelf tools voor individuen en voor professionals op het gebied van woonomgevingen. Met meer dan 450 miljoen trouwe klanten in onder andere Frankrijk, Spanje, Portugal, Italië, Polen en Griekenland. INSPIRE is ons merk op het gebied van decoratie en verlichting Inspirerend en modern, het merk biedt hoogwaardige esthetische producten die eenvoudig te installeren en te onderhouden zijn.
  "
1128,"INSPIRE - Set van 5 LED panelen dimbaar GDANSK - 5 x plafondlampen - 119,5x29,5cm - 5400 LM - 2700K/4000K/6500K - IP20 - 42 W - wit aluminium - LED plafondlamp",,Inspire,,,,"385,99",,https://www.bol.com/nl/nl/p/inspire-set-van-5-led-panelen-dimbaar-gdansk-5-x-plafondlampen-119-5x29-5cm-5400-lm-2700k-4000k-6500k-ip20-42-w-wit-aluminium-led-plafondlamp/9300000168031244/,5,"
 PRESTATIES: Deze set van 5 LED-panelen van elk 42W zorgt voor een totale helderheid van 5400LM per LED-paneel en is ideaal voor het verlichten van een oppervlakte van 70m² (14m² per LED-paneel). Het biedt uw verschillende ruimtes een uniforme en aangepaste verlichting. DESIGN: Deze discrete en eenvoudige lampen zullen uw interieur perfect verlichten. Het subtiele witte frame past naadloos in uw ruimtes en zorgt voor een homogene en aangename verlichting. HET LICHT DAT U NODIG HEBT: Deze lampen geven u de verlichting die u nodig heeft: met de afstandsbedieningen kunt u de verschillende intensiteitsniveaus aanpassen. Een wit en intens licht om te koken of te werken, of een warm en gedempt licht voor een vriendelijke en ontspannen sfeer, het is aan u om te beslissen op basis van uw verwachtingen en wensen! INSTALLATIE: Deze LED-panelen worden aan het plafond bevestigd met behulp van de meegeleverde montageaccessoires. Bevestig de montageplaat en schuif het paneel er eenvoudig op. Met hun IP20-beschermingsgraad zijn ze ontworpen voor installatie binnenshuis en zijn ze ideaal voor een hal, entree of kantoor. GEREPAREERD: Dit product is een meegeleverd product met een lichtbron van energie-efficiëntieklasse D. Meegeleverde producten zijn lampen die gedemonteerd kunnen worden voor afzonderlijke inspectie van de meegeleverde lichtbron.  Deze set van 5 GDANSK LED-panelen biedt een perfecte combinatie van esthetiek en prestaties. Elk paneel is ontworpen om uw kamers te verlichten met natuurlijk en oogvriendelijk licht. Met een lichtopbrengst van 5400 lumen kan elk paneel tot 14 m² verlichten, wat overeenkomt met een totale oppervlakte van 70 m². Het licht is afhankelijk van jouw wensen en behoeften aan te passen van warm wit 2700K via neutraal wit 4000K tot koel wit 6500K. Ook kan de intensiteit aangepast worden om de juiste sfeer te creëren. Deze elektrisch bediende lampen kunnen vast of aan het plafond worden opgehangen.   ADEO is een belangrijke Europese speler in de verbetering van woonomgeving, de leefomgeving, gereedschap en doe-het-zelf tools voor individuen en voor professionals op het gebied van woonomgevingen. Met meer dan 450 miljoen trouwe klanten in onder andere Frankrijk, Spanje, Portugal, Italië, Polen en Griekenland. INSPIRE is ons merk op het gebied van decoratie en verlichting Inspirerend en modern, het merk biedt hoogwaardige esthetische producten die eenvoudig te installeren en te onderhouden zijn.
  "
1129,Europlast metalen ventilatierooster rond zink Ø 125mm - MR125ZN,,Europlast,,,,"12,95",Op voorraad,https://www.bol.com/nl/nl/p/europlast-metalen-ventilatierooster-rond-zink-o-125mm-mr125zn/9300000171429941/,4,"
    Met dit degelijke ronde ventilatierooster werk je jouw ventilatiesysteem netjes af. Het rooster is zowel binnen als buiten te gebruiken. Het is geschikt voor mechanische ventilatiesystemen, maar kan ook gebruikt worden voor muur- of deurventilatie. Ook is het toepasbaar voor zowel inblaas- als afvoertoepassingen. Kortom: een heel veelzijdig rooster dus! Dankzij het gaas hoef je je bovendien geen zorgen te maken over vuil en insecten en door de schuine lamellen beschermt het rooster ook goed tegen regen en wind. Verkrijgbaar in verschillende afmetingen en kleuren.
  "
1130,Spiro-SAFE deksel Ø 355 mm voor buis en slang,,Europlast,,,,"21,95",Op voorraad,https://www.bol.com/nl/nl/p/spiro-safe-deksel-o-355-mm-voor-buis-en-slang/9300000171430282/,0,"
    Dit spiro deksel met SAFE-afdichtingsrubber is speciaal ontworpen voor het afsluiten van ronde ventilatiekanalen. Daarmee is het bijzonder geschikt voor het luchtdicht (klasse D) afsluiten van spirobuizen. Het afsluitstuk heeft een diameter van 355 mm en is gemaakt uit gegalvaniseerd staal, wat het donders duurzaam maakt.
  "
1131,Luchtontvochtiger Slaapkamer - Luchtontvochtiger Badkamer met WLAN-bediening en een ontvochtigingscapaciteit tot max. 12 liter/dag,,Merkloos,,,,"479,95",,https://www.bol.com/nl/nl/p/luchtontvochtiger-slaapkamer-luchtontvochtiger-badkamer-met-wlan-bediening-en-een-ontvochtigingscapaciteit-tot-max-12-liter-dag/9300000169202881/,3,"
 Ontvochtigingscapaciteit tot 12 liter/dag + WLAN-bediening (Tuya Smart)!   Elektrische hygrostaat (LED) voor het regelen en aanpassen van de gewenste luchtvochtigheid + Duidelijk display incl. Actuele vochtigheids- en statusoverzicht + Vochtigheidsregeling in stappen van 5% van ca. 30% tot 90%, extra continu gebruik mogelijk!   Timerfunctie voor het kiezen van de automatische resterende looptijd of de starttijd tussen 1-24 uur + Automatische functie, d.w.z. het apparaat schakelt automatisch uit incl. ventilator na het bereiken van de gewenste luchtvochtigheidswaarde en gaat ook automatisch weer aan als deze bevochtigd wordt!   Ook ideaal voor continubedrijf/continue ontvochtiging + SmartHome-compatibel + Kan worden geregeld via externe timer (alleen mogelijk bij sommige apparaten) + Twee ventilator-/luchtcirculatieniveaus (zwak + sterk) + Zeer gemakkelijke mobiliteit dankzij draaggreep en wielen! 
