,title,subtitle,brand,serie,rating,rated,price,stock,link,count_images,description
  "
1142,Spiro-SAFE vlakke aftakking Ø 250 mm,,Europlast,,,,"11,95",Op voorraad,https://www.bol.com/nl/nl/p/spiro-safe-vlakke-aftakking-o-250-mm/9300000171430112/,0,"
    Deze spiro flens gebruik je als aansluitstuk bij het aansluiten van ventilatiebuizen, luchtbuizen en luchtslangen op vlakke delen, zoals wand, plafond en vloer. Het onderdeel staat ook wel bekend als een vlak zadelstuk. Deze flens is voorzien van een SAFE-afdichtingsrubber, is vervaardigd uit hoogwaardig gegalvaniseerd staal, heeft een brede rand en een diameter van 250mm.
  "
1143,Stormkraag Ø 160mm,,Europlast,,,,"39,95",Op voorraad,https://www.bol.com/nl/nl/p/stormkraag-o-160mm/9300000171430794/,0,"
    Met deze gegalvaniseerde stormkraag heb je een ideale en uiterst duurzame oplossing voor het waterdicht afwerken van een dakdoorgang. Hierdoor komt er geen (regen-)water in je luchtkanaal en/of ventilatiesysteem. Deze stormkraag sluit je naadloos aan op een spirobuis met een diameter van 160 mm.
  "
1144,Spiro-SAFE T Stuk Ø 250 mm aftakking Ø 250 mm 90 graden,,Europlast,,,,"41,95",Op voorraad,https://www.bol.com/nl/nl/p/spiro-safe-t-stuk-o-250-mm-aftakking-o-250-mm-90-graden/9300000171430227/,0,"
    Maak een fenomenale splitsing in je luchtkanaal met dit spiro T-stuk. Het hulpstuk is vervaardigd uit gegalvaniseerd staal, wat het zeer goed bestand maakt tegen de invloeden van de tijd. Dankzij de SAFE-techniek monteer je het eenvoudig en luchtdicht (met luchtdichtheidsklasse D) op spirobuizen en -hulpstukken. Dit T-stuk heeft een diameter van 250 mm, met een aftakking met een diameter van 250 mm in een hoek van 90°.
  "
1145,Spiro-SAFE bocht Ø 200 mm 45 graden,,Europlast,,,,"17,95",Op voorraad,https://www.bol.com/nl/nl/p/spiro-safe-bocht-o-200-mm-45-graden/9300000171430308/,0,"
    Soms kun je niet rechtdoor en moet je bochten maken in je ventilatiekanalen. Dat doe je met spiro bochten. Onze bochten zijn voorzien van een zogenaamd SAFE-afdichtingsrubber. Hierdoor heb je een minimaal drukverlies en dus een geweldig rendement! We hebben deze bochten voor je in alle diametermaten en hoeken. Zie voor een overzicht van alle maten en afmetingen ook de tekening hierboven. Deze specifieke spiro bocht heeft een diameter van 200 mm en maakt een hoek van 45 graden. De bocht is gemaakt uit geperst gegalvaniseerd staal. Daardoor is het product vochtbestendig en mooi glad. Perfect voor een jarenlange soepele luchtcirculatie!
  "
1146,Thermoduct geisoleerde spiro T Stuk Ø 125 mm aftakking Ø 125 mm,,Econox,,,,"42,95",Op voorraad,https://www.bol.com/nl/nl/p/thermoduct-geisoleerde-spiro-t-stuk-o-125-mm-aftakking-o-125-mm/9300000171430066/,0,"
    Aftakkingen om van te dromen maak je eenvoudig met dit thermisch geïsoleerde spiro T-stuk. Dankzij de speciale SAFE-afdichtingsrubbers monteer je het T-stuk eenvoudig op spirobuizen en ben je gegarandeerd van een luchtdichte verbinding. Dit Thermoduct T-stuk bestaat uit een gegalvaniseerd stalen binnenmantel en een thermisch isolerende buitenmantel. Dit maakt het bijzonder geschikt voor de aan- en afvoer van lucht bij WTW-units en installaties met warmtepompen.
  "
1147,Spiro-SAFE bocht Ø 315 mm 45 graden,,Europlast,,,,"28,95",Op voorraad,https://www.bol.com/nl/nl/p/spiro-safe-bocht-o-315-mm-45-graden/9300000171430307/,0,"
    Soms kun je niet rechtdoor en moet je bochten maken in je ventilatiekanalen. Dat doe je met spiro bochten. Onze bochten zijn voorzien van een zogenaamd SAFE-afdichtingsrubber. Hierdoor heb je een minimaal drukverlies en dus een geweldig rendement! We hebben deze bochten voor je in alle diametermaten en hoeken. Zie voor een overzicht van alle maten en afmetingen ook de tekening hierboven. Deze specifieke spiro bocht heeft een diameter van 315 mm en maakt een hoek van 45 graden. De bocht is gemaakt uit geperst gegalvaniseerd staal. Daardoor is het product vochtbestendig en mooi glad. Perfect voor een jarenlange soepele luchtcirculatie!
  "
1148,Spiro-SAFE Verbindstuk Ø 125 mm voor buis en slang,,Europlast,,,,"11,95",Op voorraad,https://www.bol.com/nl/nl/p/spiro-safe-verbindstuk-o-125-mm-voor-buis-en-slang/9300000171430225/,0,"
    Wil je twee spirobuizen met een diameter van 125 mm luchtdicht met elkaar verbinden? Doe dit dan met dit verbindstuk uit topkwaliteit sendzimir. Het koppelstuk met speciaal SAFE-afdichtingsrubber garandeert een duurzame en naadloze verbinding van je luchtkanalen. Dankzij de rubberen ring hoef je de buis er alleen maar in te schuiven en dan zit ie vast, met luchtdichtheidsklasse D!
  "
1149,Sonoconnect Ø 406mm akoestisch geïsoleerde afzuigslang - 10 meter,,,,,,"111,95",Op voorraad,https://www.bol.com/nl/nl/p/sonoconnect-o-406mm-akoestisch-geisoleerde-afzuigslang-10-meter/9300000171430805/,2,"
    De Sonoconnect is een flexibele slang met bijzonder goede thermische en akoestische isolatie. Het is de favoriete keuze van menig vakman en doe-het-zelver die een stevige en brandveilige slang nodig heeft, die ook nog eens goed isoleert. Hij is bijvoorbeeld een ideaal onderdeel van airco’s en verwarmingssystemen die stil en met minimaal warmteverlies hun werk moeten doen. Je bestelt de slang met een diameter van 406 mm per compacte verpakking van 10 meter. De slang is makkelijk op maat te snijden of knippen.
  "
1150,Spiro-SAFE vlakke aftakking Ø 150 mm,,Europlast,,,,"10,95",Op voorraad,https://www.bol.com/nl/nl/p/spiro-safe-vlakke-aftakking-o-150-mm/9300000171430114/,0,"
    Deze spiro flens gebruik je als aansluitstuk bij het aansluiten van ventilatiebuizen, luchtbuizen en luchtslangen op vlakke delen, zoals wand, plafond en vloer. Het onderdeel staat ook wel bekend als een vlak zadelstuk. Deze flens is voorzien van een SAFE-afdichtingsrubber, is vervaardigd uit hoogwaardig gegalvaniseerd staal, heeft een brede rand en een diameter van 150 mm.
  "
1151,Sonoconnect Ø 160mm akoestisch geïsoleerde afzuigslang - 10 meter,,,,,,"56,95",Op voorraad,https://www.bol.com/nl/nl/p/sonoconnect-o-160mm-akoestisch-geisoleerde-afzuigslang-10-meter/9300000171430802/,2,"
    De Sonoconnect is een flexibele slang met bijzonder goede thermische en akoestische isolatie. Het is de favoriete keuze van menig vakman en doe-het-zelver die een stevige en brandveilige slang nodig heeft, die ook nog eens goed isoleert. Hij is bijvoorbeeld een ideaal onderdeel van airco’s en verwarmingssystemen die stil en met minimaal warmteverlies hun werk moeten doen. Je bestelt de slang met een diameter van 160 mm per compacte verpakking van 10 meter. De slang is makkelijk op maat te snijden of knippen.
  "
1152,Stadler Form - Roger little - Prefilter - Wit,,Stadler Form,,,,"21,-",,https://www.bol.com/nl/nl/p/stadler-form-roger-little-prefilter-wit/9300000036203827/,0,"
    Deze Prefilter voor de Roger Little filters hardnekkige verontreinigde stoffen zoals stofdeeltjes uit de lucht. De Prefilter beschermt ook de Dual Filter™ en verlengt de levensduur. Geïntergreerde antimicrobiologische bescherming is gegarandeerd voor op z'n minst 20 wasbeurten.
  "
1153,Dakdoorgang Ø 160mm,,,,,,"44,95",Op voorraad,https://www.bol.com/nl/nl/p/dakdoorgang-o-160mm/9300000171430872/,0,"
    Laat je luchtkanaal door het dak gaan met een spiro dakdoorgang. Deze dakdoorvoer is met name geschikt voor montage op platte daken en kan gebruikt worden in combinatie met een stormkraag (luchtbehandeling/spiro-materiaal/stormkragen/). Het product is gefabriceerd uit gegalvaniseerd staal, wat het goed bestand maakt tegen de invloeden van weer en wind. Deze doorgang is geschikt voor de montage van spiro buizen met een diameter van 160 mm. Let op! de diameter van de doorgang is 210mm anders past de spirobuis niet door het doorvoer heen.
  "
1154,"Luchtontvochtiger Slaapkamer - Luchtontvochtiger Badkamer - 20L in 24 uur, kamerontvochtiger Luchtontvochtiger met HEPA en actieve kool 2in1 voorfilter digitaal display - Wit",,Merkloos,,,,"590,95",,https://www.bol.com/nl/nl/p/luchtontvochtiger-slaapkamer-luchtontvochtiger-badkamer-20l-in-24-uur-kamerontvochtiger-luchtontvochtiger-met-hepa-en-actieve-kool-2in1-voorfilter-digitaal-display-wit/9300000169207312/,6,"
 EFFICIËNTE DEMOTIFICATIE: Verwijdert effectief vocht uit de lucht. Vermindert schimmels, mijten en allergische moleculen. Dagelijkse ontvochtigingscapaciteit tot 20 l/dag. Geschikt voor appartement, kelder, garage, stacaravan, ziekenhuis, hotel, bibliotheek, documentruimte, tentoonstellingsruimte, musea enz.   CONTINU BEVOCHTIGD: Voer het afgescheiden water af met de optionele slang, geschikt voor hoge luchtvochtigheid in de kamer, bijvoorbeeld op opeenvolgende regenachtige dagen.   GROTE WATERTANK: De watertank met een extra hoge inhoud van 4,5 liter schakelt automatisch uit zodra deze vol is. Met de meegeleverde afvoerslang kun je het apparaat bovendien de hele dag laten draaien terwijl het water wegloopt.   VEEL FUNCTIES: Zeer effectief HEPA en actieve kool 2 in 1 antibacterieel voorfilter; Een ingebouwde negatieve ionengenerator, die ook de lucht kan verversen wanneer deze ontvochtigd is; Timingfunctie voor automatische uitschakeling op de reguliere tijd; Hygrostaat - functie voor een bepaalde tijd vochtigheidswaarde; Overloopbeveiliging bij volle watertank.   AUTOMATISCHE Vochtigheidssensor: Met de geïntegreerde vochtigheidssensor kunt u de gewenste luchtvochtigheid in de kamer instellen tussen 30%-80%. Zodra deze luchtvochtigheid is bereikt, schakelt de luchtontvochtiger automatisch uit om energie te besparen. 
"
1155,Combiconnect Ø 356mm flexibele afzuigslang - 10 meter,,Air Connections,,,,"75,95",Op voorraad,https://www.bol.com/nl/nl/p/combiconnect-o-356mm-flexibele-afzuigslang-10-meter/9300000171430874/,0,"
    Heb je een enorm stevige luchtslang nodig, geschikt voor hoge temperaturen? Dan is de Combiconnect jouw slang. Dankzij de gewapende kunststof buitenmantel kan de slang bijzonder veel belasting aan voordat hij scheurt. Ideaal voor toepassingen in de horeca en industrie die vragen om degelijkheid. Je bestelt deze slang met een diameter van 356 mm bij ons per 10 meter in een compacte verpakking. De Combiconnect is eenvoudig te snijden of knippen.
  "
1156,DEC montagebus t.b.v. DAV100 ventilatieventiel - AB100,,DEC INTERNATIONAL,,,,"7,95",Op voorraad,https://www.bol.com/nl/nl/p/dec-montagebus-t-b-v-dav100-ventilatieventiel-ab100/9300000171429988/,0,"
    Met deze DEC montagebus monteer je moeiteloos een DEC ventilatieventiel met klemveren op een flexibele luchtslang. Ook kan je dit artikel gebruiken bij verlaagde plafonds. Voor een stevige verbinding raden we aan om gebruik te maken van slangklemmen (luchtbehandeling/spiro-materiaal/slangklemmen-rvs/) bij het verbinden van de luchtslang en de montagebus.
  "
1157,Europlast metalen ventilatierooster rond zink Ø 100mm - MR100ZN,,Europlast,,,,"11,95",Op voorraad,https://www.bol.com/nl/nl/p/europlast-metalen-ventilatierooster-rond-zink-o-100mm-mr100zn/9300000171429956/,4,"
    Met dit degelijke ronde ventilatierooster werk je jouw ventilatiesysteem netjes af. Het rooster is zowel binnen als buiten te gebruiken. Het is geschikt voor mechanische ventilatiesystemen, maar kan ook gebruikt worden voor muur- of deurventilatie. Ook is het toepasbaar voor zowel inblaas- als afvoertoepassingen. Kortom: een heel veelzijdig rooster dus! Dankzij het gaas hoef je je bovendien geen zorgen te maken over vuil en insecten en door de schuine lamellen beschermt het rooster ook goed tegen regen en wind. Verkrijgbaar in verschillende afmetingen en kleuren.
  "
1158,Dakdoorgang Ø 125mm,,,,,,"37,95",Op voorraad,https://www.bol.com/nl/nl/p/dakdoorgang-o-125mm/9300000171430873/,0,"
    Laat je luchtkanaal door het dak gaan met een spiro dakdoorgang. Deze dakdoorvoer is met name geschikt voor montage op platte daken en kan gebruikt worden in combinatie met een stormkraag (luchtbehandeling/spiro-materiaal/stormkragen/). Het product is gefabriceerd uit gegalvaniseerd staal, wat het goed bestand maakt tegen de invloeden van weer en wind. Deze doorgang is geschikt voor de montage van spiro buizen met een diameter van 125 mm. Let op! de diameter van de doorgang is 175mm anders past de spirobuis niet door het doorvoer heen.
  "
1159,Nevoox LF 2020 HF HEPA-filter,,Nevoox,,,,"109,99",,https://www.bol.com/nl/nl/p/nevoox-lf-2020-hf-hepa-filter/9300000045226266/,4,"
Nevoox LF 2020 HF HEPA-filter  Geschikt voor Nevoox luchtreiniger LF 2020, artikelnr. 2340393. De teksten voor dit artikel zijn automatisch vertaald.   Features      Highlights      Leveromvang  1 stuk HEPA-filter 
"
1160,DEC metalen afvoer ventilatie ventiel met montagebus spierwit RAL9010 Ø 80 mm – DVS80,,DEC INTERNATIONAL,,,,"12,95",Op voorraad,https://www.bol.com/nl/nl/p/dec-metalen-afvoer-ventilatie-ventiel-met-montagebus-spierwit-ral9010-o-80-mm-dvs80/9300000171429995/,7,"
    Dit DEC metalen afvoerventiel is bijzonder geschikt als ventiel bij de afzuiging van lucht uit ruimten. Dankzij de geïntegreerde montagebus is het ventiel eenvoudig te monteren op flexibele ventilatieslangen in wanden en plafonds. Het ventiel is traploos instelbaar tot een maximaal vermogen van 50 m³/h. Ideaal dus voor uiteenlopende ventilatietoepassingen!
  "
1161,Spiro-SAFE Zadelstuk Ø 200 - 125 mm 90 graden,,Europlast,,,,"11,95",Op voorraad,https://www.bol.com/nl/nl/p/spiro-safe-zadelstuk-o-200-125-mm-90-graden/9300000171430206/,0,"
    Heb je een spirobuis van met een diameter van 200 mm? En wil je hier loodrecht een buis of flexibele slang met een diameter van 125 mm op monteren, om zo je luchtkanaal te vertakken? Doe dit dan met dit zadelstuk uit hoogwaardig gegalvaniseerd staal. Dit zadelstuk garandeert een duurzame en luchtdichte (klasse D) verbinding in je spiro systeem, dankzij de SAFE-techniek.
  "
1162,DEC metalen toevoer ventilatie ventiel met klemveren spierwit RAL9010 Ø 200 mm – DVSC-P200,,DEC INTERNATIONAL,,,,"30,95",Op voorraad,https://www.bol.com/nl/nl/p/dec-metalen-toevoer-ventilatie-ventiel-met-klemveren-spierwit-ral9010-o-200-mm-dvsc-p200/9300000171429994/,7,"
    Ben je op zoek naar een mooi toevoerventiel voor een ventilatiesysteem? Dan heb je aan dit DEC metalen ventiel een prachtig product. Omdat de luchttoevoer traploos te regelen is tot maximaal 25 m³/h, kan je het heel nauwkeurig afstellen op de specifieke ventilatiebehoefte in een ruimte. Dankzij de geïntegreerde klemveren monteer je het snel en eenvoudig op een rond ventilatiekanaal, zoals een spirobuis (luchtbehandeling/spiro-materiaal/spirobuizen/). Let daarbij op de aansluitdiameter! We hebben deze ventielen in diverse maten.
  "
1163,WOOZOO by Ohyama Reservefilter,,WOOZOO by Ohyama,,,,"34,69",,https://www.bol.com/nl/nl/p/woozoo-by-ohyama-reservefilter/9300000105542295/,4,"
WOOZOO by Ohyama Reservefilter  Reserve-koolfilter voor luchtreiniger 240717. De teksten voor dit artikel zijn automatisch vertaald.   Features      Highlights      Leveromvang  null 
