,title,subtitle,brand,serie,rating,rated,price,stock,link,count_images,description
  "
1181,Verbindstuk Ø 200mm voor hulpstuk,,Europlast,,,,"9,95",Op voorraad,https://www.bol.com/nl/nl/p/verbindstuk-o-200mm-voor-hulpstuk/9300000171430740/,0,"
    Dit verbindstuk met een diameter van 200 mm gebruik je om twee spiro hulpstukken met elkaar te verbinden. Denk bijvoorbeeld aan een spiro bocht en een T-stuk of broekstuk. Net als onze andere spiromateriaal is dit verbindingsstuk vervaardigd uit hoogwaardig gegalvaniseerd staal, waardoor je zeker bent van een extreem lange levensduur.
  "
1182,Flexibele geluiddemper non woven Ø 250 mm 100 cm,,DEC INTERNATIONAL,,,,"57,95",Op voorraad,https://www.bol.com/nl/nl/p/flexibele-geluiddemper-non-woven-o-250-mm-100-cm/9300000171429905/,4,"
    De Flexibele non-woven geluiddemper heeft een aansluitdiameter van 250 mm, een lengte van 1000 mm en is voorzien van afgewerkte uiteinden (manchetten) aan beide kanten. Hierdoor is de geluiddemper eenvoudig aan te sluiten op bijvoorbeeld een spirobuis of ventilator. De aansluiting aan beide kanten hebben een buismaat en gaan dus over hulpstukken. De binnenslang van de flexibele geluiddemper bestaat uit non-woven polypropyleen. Daarnaast heeft de flexibele geluiddemper een aluminium laminaat buitenmantel. Specificaties: * Binnenslang: Non-woven polypropyleen doek * Glaswoldeken 25mm, 16kg/m3 * Buitenmantel: Alu/poly laminaat * R-waarde glaswol:0.65 m2 K/W (ASTM C177-76) * Uiterlijk: aluminium * Temperatuur bereik: -30°C tot 140°C * Werkdruk: max +2500 Pa * Luchtsnelheid: max 25 m/s * Buigradius 0.54 x Ø + 25mm * Diameterbereik: 82 – 315 mm
  "
1183,Ruck luchtfilterbox 150 mm,,Ruck,,,,"52,95",Op voorraad,https://www.bol.com/nl/nl/p/ruck-luchtfilterbox-150-mm/9300000171430084/,4,"
    Met filterboxen bescherm je spiro luchtkanalen tegen stof, haren, zand en insecten. Deze worden er door het vliesfilter uitgefilterd. Dit heb je bijvoorbeeld nodig als je werkt met warmtewisselaars. In deze spiro luchtfilterbox gaat een G3 vliesfilter. Deze filterbox is geschikt voor montage tussen twee spiro buizen met een diameter van 150 mm. G3 vliesfilter 150mm (product/ruck-g3-vliesfilter-150mm-5-stuks/) inbegrepen.
  "
1184,Spiro-SAFE bocht Ø 100 mm 45 graden,,Europlast,,,,"12,95",Op voorraad,https://www.bol.com/nl/nl/p/spiro-safe-bocht-o-100-mm-45-graden/9300000171430327/,0,"
    Soms kun je niet rechtdoor en moet je bochten maken in je ventilatiekanalen. Dat doe je met spiro bochten. Onze bochten zijn voorzien van een zogenaamd SAFE-afdichtingsrubber. Hierdoor heb je een minimaal drukverlies en dus een geweldig rendement! We hebben deze bochten voor je in alle diametermaten en hoeken. Zie voor een overzicht van alle maten en afmetingen ook de tekening hierboven. Deze specifieke spiro bocht heeft een diameter van 100 mm en maakt een hoek van 45 graden. De bocht is gemaakt uit geperst gegalvaniseerd staal. Daardoor is het product vochtbestendig en mooi glad. Perfect voor een jarenlange soepele luchtcirculatie!
  "
1185,Dakkap met vogelgaas Ø 125 mm,,Europlast,,,,"51,95",Op voorraad,https://www.bol.com/nl/nl/p/dakkap-met-vogelgaas-o-125-mm/9300000171430163/,0,"
    Voorkom regeninslag in je luchtkanalen door ze af te sluiten met een dakkap met waterrand en vogelgaas. Dankzij het vogelgaas krijgen vogels bovendien geen kans om narigheid uit te halen. Deze dakkap is geschikt voor montage op spirobuizen met een diameter van 125 mm. Hij is gemaakt uit gegalvaniseerd staal, wat hem wind- en weersbestendig maakt. Het SAFE-afdichtingsrubber zorgt voor een eenvoudige en bijzonder luchtdichte montage.
  "
1186,Aluconnect Ø 203mm aluminium afzuigslang - 10 meter,,Air Connections,,,,"30,95",Op voorraad,https://www.bol.com/nl/nl/p/aluconnect-o-203mm-aluminium-afzuigslang-10-meter/9300000171430882/,0,"
    De Aluconnect is een hoogwaardige flexibele luchtslang. Hij is gemaakt uit meerdere lage aluminium en polyester, met daartussen stalen spiraaldraad. Hierdoor is de slang brandveilig, bestand tegen hoge temperaturen en heeft hij een hoge trek- en buigsterkte. Een prima slang voor ventilatie- en afzuigtoepassingen in de horeca, fabriek of mechanische ventilatiesystemen. Deze slang heeft een diameter van 203 mm en is compact verpakt per 10 meter.
  "
1187,"Kanaalverwarmer NK100 1,6 kw",,Svent,,,,"154,95",Op voorraad,https://www.bol.com/nl/nl/p/kanaalverwarmer-nk100-1-6-kw/9300000171430514/,0,"
    Voor het verwarmen van de lucht in je ventilatiesysteem maak je gebruik van een kanaalverwarmer. Deze hoogwaardige kanaalverwarmer van het merk Svent sluit je moeiteloos aan op ronde spirobuizen met een diameter van 100 mm. Het krachtige verwarmingselement levert 1600 Watt aan vermogen. Het apparaat is uitgerust met een oververhittingsbeveiliging en is voorzien van een aansluiting voor een thermostaat.
  "
1188,Stokeind bout M8 x 100mm - 10 stuks,,Würth,,,,"10,95",Op voorraad,https://www.bol.com/nl/nl/p/stokeind-bout-m8-x-100mm-10-stuks/9300000171429854/,0,"
    * Schroefdraadsoort x nominale diameter x lengte (d): M8 x 100 mm * Materiaal: Staal * Sterkteklasse: 4,8 * Oppervlakte: Verzinkt * Interne aandrijving: TX25 * Sleutelwijdte (SW): 6 mm
  "
1189,Starre aluminium ventilatieslang Ø 150mm 3 meter,,Europlast,,,,"32,95",Op voorraad,https://www.bol.com/nl/nl/p/starre-aluminium-ventilatieslang-o-150mm-3-meter/9300000171429888/,0,"
    Starre aluminium ventilatieslang diameter 150 mm lengte 3 meter
  "
1190,"Luchtontvochtiger Slaapkamer - Luchtontvochtiger Badkamer - 20 l/dag met digitaal vochtigheidsdisplay, slaapmodus, droogtrommelfunctie, optie voor continue afvoer en 24-uurs timer - 5,5 l tank verwijderd schimmel - Wit",,Merkloos,,,,"527,95",,https://www.bol.com/nl/nl/p/luchtontvochtiger-slaapkamer-luchtontvochtiger-badkamer-20-l-dag-met-digitaal-vochtigheidsdisplay-slaapmodus-droogtrommelfunctie-optie-voor-continue-afvoer-en-24-uurs-timer-5-5-l-tank-verwijderd-schimmel-wit/9300000169191056/,7,"
 20 liter per dag: Verwijdert tot 20 liter water per dag met een laag energieverbruik. Ideaal tegen vocht en schimmel in woningen, kelders en badkamers met vochtige omstandigheden   Grote watertank: de watertank van 5,5 liter schakelt automatisch uit als hij vol is, met een doorlopende afvoerslang voor langdurig gebruik en 4 wielen voor gemakkelijk transport tussen kamers   Digitaal LED-display: het digitale LED-scherm geeft het huidige vochtigheidsniveau weer en maakt het mogelijk om 4 ontvochtigingsmodi te bedienen, waaronder wasmodus, automatische ontdooiing, kinderslot en ventilator   Automatische vochtigheidssensor: met de ingebouwde vochtigheidssensor kunt u de gewenste luchtvochtigheid instellen tussen 30% en 80%. Zodra dit niveau is bereikt, wordt het apparaat uitgeschakeld om energie te besparen   24-uurs timer: met een ingebouwde timer kunt u de luchtontvochtiger overdag in- of uitschakelen met een handig 'slaapdisplay' om een rustige, ongestoorde nacht te garanderen 
"
1191,DEC metalen toevoer ventilatie ventiel design met klemveren Ø 125 mm – DVSR125,,DEC INTERNATIONAL,,,,"19,95",Op voorraad,https://www.bol.com/nl/nl/p/dec-metalen-toevoer-ventilatie-ventiel-design-met-klemveren-o-125-mm-dvsr125/9300000171429973/,3,"
    Dit toevoerventiel van het merk DEC is een sieraad voor je interieur. Bovendien is het speciaal ontworpen als ventiel voor het toevoerkanaal van je ventilatiesysteem. Dankzij de krasbestendige poedercoating van het hoogwaardige staalplaat is het een lust voor het oog en dankzij de speciale foam-band doet hij fluisterstil zijn werk. Met de veerklemmen is het ventiel eenvoudig te monteren op een ronde buis in het plafond of de wand. De luchttoevoer is traploos in te stellen tot maximaal 35 m³/h. Perfect voor een breed scala aan ventilatietoepassingen dus!
  "
1192,DEC metalen afvoer ventilatie ventiel met klemveren spierwit RAL9010 Ø 80 mm – DVSC80,,DEC INTERNATIONAL,,,,"16,95",Op voorraad,https://www.bol.com/nl/nl/p/dec-metalen-afvoer-ventilatie-ventiel-met-klemveren-spierwit-ral9010-o-80-mm-dvsc80/9300000171430025/,7,"
    Dit DEC metalen afvoerventiel is bijzonder geschikt als ventiel bij de afzuiging van lucht uit ruimten. Dankzij de geïntegreerde klemveren is het ventiel eenvoudig te monteren op ronde ventilatiebuizen in wanden en plafonds. Het ventiel is traploos instelbaar tot een maximaal vermogen van 50 m³/h. Ideaal dus voor uiteenlopende ventilatietoepassingen!
  "
1193,Ruck luchtfilterbox 100 mm,,Ruck,,,,"52,95",Op voorraad,https://www.bol.com/nl/nl/p/ruck-luchtfilterbox-100-mm/9300000171430558/,4,"
    Met filterboxen bescherm je spiro luchtkanalen tegen stof, haren, zand en insecten. Deze worden er door het vliesfilter uitgefilterd. Dit heb je bijvoorbeeld nodig als je werkt met warmtewisselaars. In deze spiro luchtfilterbox gaat een G3 vliesfilter. Deze filterbox is geschikt voor montage tussen twee spiro buizen met een diameter van 100 mm. G3 vliesfilter 100mm (product/ruck-g3-vliesfilter-100mm-5-stuks/) inbegrepen.
  "
1194,Spiro-SAFE T-stuk Ø 125 mm aftakking Ø 125 mm 90 graden,,Europlast,,,,"18,95",Op voorraad,https://www.bol.com/nl/nl/p/spiro-safe-t-stuk-o-125-mm-aftakking-o-125-mm-90-graden/9300000171430213/,0,"
    Maak een fenomenale splitsing in je luchtkanaal met dit spiro T-stuk. Het hulpstuk is vervaardigd uit gegalvaniseerd staal, wat het zeer goed bestand maakt tegen de invloeden van de tijd. Dankzij de SAFE-techniek monteer je het eenvoudig en luchtdicht (met luchtdichtheidsklasse D) op spirobuizen en -hulpstukken. Dit T-stuk heeft een diameter van 125 mm, met een aftakking met een diameter van 125 mm in een hoek van 90°.
  "
1195,WenkoNavulzakje voor luchtontvochtiger 1 kg voor 50 m²,,Wenko,,,,"24,-",,https://www.bol.com/nl/nl/p/wenkonavulzakje-voor-luchtontvochtiger-1-kg-voor-50-m/9200000122150454/,6,"
    De tijden van koude en vochtige kelders zijn voorbij. Deze vochtvreter beschermt wanden, meubels, auto's en textiel intensief tegen vocht, schimmel en onaangename geuren. De vochtvreter is geschikt voor ruimtes tot ca. 50 m². Met het meegeleverde granulaatblok van 1 kg blijft de betreffende ruimte tot 3 maanden droog. Zonder energieverbruik, de werking begint meteen.
  "
1196,Thermoduct geisoleerde Spiro bocht Ø 125 mm 45 graden,,,,,,"24,95",Op voorraad,https://www.bol.com/nl/nl/p/thermoduct-geisoleerde-spiro-bocht-o-125-mm-45-graden/9300000171430059/,0,"
    Bocht maken in een geïsoleerd ventilatiekanaal? Dat doe je met deze Thermoduct geïsoleerde spiro bocht. Net als Thermoduct spirobuizen is deze bocht voorzien van een binnenmantel uit sendzimir verzinkt staal. De buitenmantel bestaat uit isolerend foam. Hierdoor ben je niet alleen gegarandeerd van een minimale luchtweerstand, maar ook van maximale thermische en akoestische isolatieprestaties. Dankzij het speciale SAFE-afdichtingsrubber sluit je hem eenvoudig en luchtdicht aan.
  "
1197,"Luchtontvochtiger Slaapkamer - Luchtontvochtiger Badkamer - Draagbare luchtontvochtiger van 2500 ml met afstandsbediening, stille luchtontvochtiger",,Merkloos,,,,"198,95",,https://www.bol.com/nl/nl/p/luchtontvochtiger-slaapkamer-luchtontvochtiger-badkamer-draagbare-luchtontvochtiger-van-2500-ml-met-afstandsbediening-stille-luchtontvochtiger/9300000169263344/,7,"
 De geruisloze, draagbare en compacte luchtontvochtiger verwijdert op efficiënte wijze vocht, schimmels en vocht uit de lucht.   Absorbeert vocht tot 500 ml per dag en een watertankcapaciteit van 2,5 liter met verwijderbaar compartiment.   De luchtontvochtiger schakelt automatisch uit zodra deze zijn capaciteit bereikt.   Geen enkel geluidsapparaat maakt gebruik van een natuurlijk proces, eenvoudig te bedienen.   Perfect voor gebruik in kleine ruimtes zoals keuken, garderobe, opslagruimtes, slaapkamer, woonkamer, kantoor of elders die gevoelig zijn voor vochtige lucht.   Wilt u uw elektrische of elektronische apparaat gratis recyclen? (Doe het hier.)  Specificaties. Vermogen: 42W (110V-220V) Dagelijkse ontvochtigingscapaciteit: 400-500 ml/dag. Capaciteit watertank: 2,5 liter. Afmetingen: 240 x 130 x 360 mm. Inhoud doos: 1 x mini-ontvochtiger. 1 x adapter. 1 x slang. 1 x gebruikershandleiding in het Engels.
  "
1198,DEC metalen afvoer ventilatie ventiel met klemveren spierwit RAL9010 Ø 160 mm – DVSC160,,DEC INTERNATIONAL,,,,"23,95",Op voorraad,https://www.bol.com/nl/nl/p/dec-metalen-afvoer-ventilatie-ventiel-met-klemveren-spierwit-ral9010-o-160-mm-dvsc160/9300000171430020/,7,"
    Dit DEC metalen afvoerventiel is bijzonder geschikt als ventiel bij de afzuiging van lucht uit ruimten. Dankzij de geïntegreerde klemveren is het ventiel eenvoudig te monteren op ronde ventilatiebuizen in wanden en plafonds. Het ventiel is traploos instelbaar tot een maximaal vermogen van 50 m³/h. Ideaal dus voor uiteenlopende ventilatietoepassingen!
  "
1199,DEC metalen toevoer ventilatie ventiel met montagebus spierwit RAL9010 Ø 200 mm – DVS-P200,,DEC INTERNATIONAL,,,,"23,95",Op voorraad,https://www.bol.com/nl/nl/p/dec-metalen-toevoer-ventilatie-ventiel-met-montagebus-spierwit-ral9010-o-200-mm-dvs-p200/9300000171429990/,8,"
    Ben je op zoek naar een mooi toevoerventiel voor een ventilatiesysteem? Dan heb je aan dit DEC metalen ventiel een prachtig product. Omdat de luchttoevoer traploos te regelen is tot maximaal 25 m³/h, kan je het heel nauwkeurig afstellen op de specifieke ventilatiebehoefte in een ruimte. Dankzij de geïntegreerde montagebus monteer je het snel en eenvoudig op flexibele luchtslangen, zoals een Aluconnect (luchtbehandeling/afzuigslangen/aluconnect/). Let daarbij op de aansluitdiameter! We hebben deze ventielen in diverse maten.
  "
1200,Ruck luchtfilterbox 200 mm,,Ruck,,,,"70,95",Op voorraad,https://www.bol.com/nl/nl/p/ruck-luchtfilterbox-200-mm/9300000171430551/,4,"
    Met filterboxen bescherm je spiro luchtkanalen tegen stof, haren, zand en insecten. Deze worden er door het vliesfilter uitgefilterd. Dit heb je bijvoorbeeld nodig als je werkt met warmtewisselaars. In deze spiro luchtfilterbox gaat een G3 vliesfilter. Deze filterbox is geschikt voor montage tussen twee spiro buizen met een diameter van 200 mm. G3 vliesfilter 200mm (product/ruck-g3-vliesfilter-200mm-5-stuks/) inbegrepen.
  "
1201,"Luchtontvochtiger Slaapkamer - Luchtontvochtiger Badkamer - 1200 ml automatische ontdooiing, 7 kleuren, stille luchtontvochtiger voor thuis, slaapkamer, badkamer - donkerblauw",,Merkloos,,,,"167,95",,https://www.bol.com/nl/nl/p/luchtontvochtiger-slaapkamer-luchtontvochtiger-badkamer-1200-ml-automatische-ontdooiing-7-kleuren-stille-luchtontvochtiger-voor-thuis-slaapkamer-badkamer-donkerblauw/9300000169188713/,6,"
