,title,subtitle,brand,serie,rating,rated,price,stock,link,count_images,description
    De Flexibele non-woven geluiddemper heeft een aansluitdiameter van 100 mm, een lengte van 500 mm en is voorzien van afgewerkte uiteinden (manchetten) aan beide kanten. Hierdoor is de geluiddemper eenvoudig aan te sluiten op bijvoorbeeld een spirobuis of ventilator. De aansluiting aan beide kanten hebben een buismaat en gaan dus over hulpstukken. De binnenslang van de flexibele geluiddemper bestaat uit non-woven polypropyleen. Daarnaast heeft de flexibele geluiddemper een aluminium laminaat buitenmantel. Specificaties: * Binnenslang: Non-woven polypropyleen doek * Glaswoldeken 25mm, 16kg/m3 * Buitenmantel: Alu/poly laminaat * R-waarde glaswol:0.65 m2 K/W (ASTM C177-76) * Uiterlijk: aluminium * Temperatuur bereik: -30°C tot 140°C * Werkdruk: max +2500 Pa * Luchtsnelheid: max 25 m/s * Buigradius 0.54 x Ø + 25mm * Diameterbereik: 82 – 315 mm
  "
1241,Ruck verbindingsmachet 2 stuks Ø 100mm - VM 100,,Ruck,,,,"21,95",Op voorraad,https://www.bol.com/nl/nl/p/ruck-verbindingsmachet-2-stuks-o-100mm-vm-100/9300000171429840/,0,"
    Ruck verbindingsmachet 2 stuks Ø 100mm - VM 100 Dit verbindingsmachet is geschikt voor het verbinden van stukken buis of het koppelen van 2 flensen van dezelfde maat. Door de laag neopreen is de verbinding geluidsdicht. U krijgt 2 verbindingsmanchets geleverd.
  "
1242,"Ruck elektronische traploze regelaar 1,5 A - ETY 15",,Ruck,,,,"76,95",Op voorraad,https://www.bol.com/nl/nl/p/ruck-elektronische-traploze-regelaar-1-5-a-ety-15/9300000171429870/,3,"
Ruck elektronische traploze regelaar 1,5 A - ETY 15
"
1243,Europlast metalen ventilatierooster rond grijs Ø 100mm - MR100P,,Europlast,,,,"12,95",Op voorraad,https://www.bol.com/nl/nl/p/europlast-metalen-ventilatierooster-rond-grijs-o-100mm-mr100p/9300000171429957/,3,"
    Met dit degelijke ronde ventilatierooster werk je jouw ventilatiesysteem netjes af. Het rooster is zowel binnen als buiten te gebruiken. Het is geschikt voor mechanische ventilatiesystemen, maar kan ook gebruikt worden voor muur- of deurventilatie. Ook is het toepasbaar voor zowel inblaas- als afvoertoepassingen. Kortom: een heel veelzijdig rooster dus! Dankzij het gaas hoef je je bovendien geen zorgen te maken over vuil en insecten en door de schuine lamellen beschermt het rooster ook goed tegen regen en wind. Verkrijgbaar in verschillende afmetingen en kleuren.
  "
1244,Flexibele geluiddemper non woven Ø 125 mm 50 cm,,DEC INTERNATIONAL,,,,"25,95",Op voorraad,https://www.bol.com/nl/nl/p/flexibele-geluiddemper-non-woven-o-125-mm-50-cm/9300000171429924/,4,"
    De Flexibele non-woven geluiddemper heeft een aansluitdiameter van 125 mm, een lengte van 500 mm en is voorzien van afgewerkte uiteinden (manchetten) aan beide kanten. Hierdoor is de geluiddemper eenvoudig aan te sluiten op bijvoorbeeld een spirobuis of ventilator. De aansluiting aan beide kanten hebben een buismaat en gaan dus over hulpstukken. De binnenslang van de flexibele geluiddemper bestaat uit non-woven polypropyleen. Daarnaast heeft de flexibele geluiddemper een aluminium laminaat buitenmantel. Specificaties: * Binnenslang: Non-woven polypropyleen doek * Glaswoldeken 25mm, 16kg/m3 * Buitenmantel: Alu/poly laminaat * R-waarde glaswol:0.65 m2 K/W (ASTM C177-76) * Uiterlijk: aluminium * Temperatuur bereik: -30°C tot 140°C * Werkdruk: max +2500 Pa * Luchtsnelheid: max 25 m/s * Buigradius 0.54 x Ø + 25mm * Diameterbereik: 82 – 315 mm
  "
1245,Sonoconnect Ø 315mm akoestisch geïsoleerde afzuigslang - 10 meter,,,,,,"86,95",Op voorraad,https://www.bol.com/nl/nl/p/sonoconnect-o-315mm-akoestisch-geisoleerde-afzuigslang-10-meter/9300000171430798/,2,"
    De Sonoconnect is een flexibele slang met bijzonder goede thermische en akoestische isolatie. Het is de favoriete keuze van menig vakman en doe-het-zelver die een stevige en brandveilige slang nodig heeft, die ook nog eens goed isoleert. Hij is bijvoorbeeld een ideaal onderdeel van airco’s en verwarmingssystemen die stil en met minimaal warmteverlies hun werk moeten doen. Je bestelt de slang met een diameter van 315 mm per compacte verpakking van 10 meter. De slang is makkelijk op maat te snijden of knippen.
  "
1246,Ophangbeugel Ø 150mm,,,,,,"10,95",Op voorraad,https://www.bol.com/nl/nl/p/ophangbeugel-o-150mm/9300000171430842/,0,"
    Voor het ophangen en bevestigen van spiro luchtkanalen aan plafond of wanden, gebruik je ophangbeugels. Ga voor kwaliteit met deze gegalvaniseerde ophangbeugel, geschikt voor buizen en slangen met een diameter van 150 mm. De beugel is voorzien van een M8 schroefdraad, voor een eenvoudige en stevige bevestiging. Het afdichtrubber garandeert een lange levensduur en werkt dempend, waardoor geluidshinder flink beperkt wordt.
  "
1247,Eindstuk met vogelgaas Ø 355mm,,Europlast,,,,"52,95",Op voorraad,https://www.bol.com/nl/nl/p/eindstuk-met-vogelgaas-o-355mm/9300000171430843/,0,"
    Eindstuk nodig voor een spiro luchtkanaal? Dit eindstuk uit gegalvaniseerd staal met vogelgaas, ook wel bekend als uitblaasstuk, heeft een aansluitdiameter van 355 mm. Het is bijzonder geschikt als eindstuk voor horizontale uitstroomkanalen, zoals door muren. Dankzij het vogelgaas hoef je niet bang te zijn voor vogels, ander ongedierte of bladeren in je kanaal.
  "
1248,Ruck inline buisventilator met EC motor en PWM sturing 220m3 Ø 125mm – EM 125 EC 02,,Ruck,,,,"118,95",Op voorraad,https://www.bol.com/nl/nl/p/ruck-inline-buisventilator-met-ec-motor-en-pwm-sturing-220m3-o-125mm-em-125-ec-02/9300000171430076/,5,"
    De Ruck ETAMASTER buisventilator (EM EC-serie) heeft een energiezuinige EC-motor, deze gelijkstroommotor is te bedienen met een traploze toerentalregeling. De Etamaster buisventilator van Ruck kan direct gemonteerd worden op een buis, echter raden wij de bijbehorende Ruck verbindingsmachet aan om trillingen en geluid door het kanaal te reduceren. LET OP! Deze buisventilator kan alleen geregeld worden met pulsbreedtemodulator MTP 50 (product/ruck-pwm-regelaar-potentiometer-1-10vdc-2-ampere-mtp-50/) (PWM/PBM). De Etamaster heeft een ingebouwde thermische schakelaar om doorbranding te voorkomen. Daarbij is de buisventilator uitgevoerd met een Mixed-Flow waaier met stator, waardoor de ventilator bij een hoog debiet nog steeds een laag geluidsniveau zal produceren. De EM EC-serie is leverbaar met een capaciteit van 410 m3/h tot maximaal 5700 m3/h en hebben respectievelijk een diameter van 100 mm tot maximaal 400 mm. Ruck ventilatoren GmbH, is een toonaangevend Duits bedrijf met meer dan 25 jaar ervaring. Zij zijn marktleider op het gebied van energiezuinige Etamaster buisventilatoren met gelijkstroommotor (EC-motor). Met meer dan 300 enthousiaste medewerkers werken zij dagelijks samen aan nieuwe ontwikkelingen en technieken. Het bedrijf zorgt voor waarborging van de kwaliteit om een uitstekend product af te kunnen leveren met de laatste gestelde ERP (Energy Related Product) eisen. * Interne elektronische temperatuurbewaking * Plastic behuizing * Geïntegreerde elektronica * EC-motor * Traploze toerentalregeling * Mixed-Flow waaier met stator
  "
1249,Spiro-SAFE Zadelstuk Ø 315 - 250 mm 90 graden,,Europlast,,,,"19,95",Op voorraad,https://www.bol.com/nl/nl/p/spiro-safe-zadelstuk-o-315-250-mm-90-graden/9300000171430188/,0,"
    Heb je een spirobuis van met een diameter van 315 mm? En wil je hier loodrecht een buis of flexibele slang met een diameter van 250 mm op monteren, om zo je luchtkanaal te vertakken? Doe dit dan met dit zadelstuk uit hoogwaardig gegalvaniseerd staal. Dit zadelstuk garandeert een duurzame en luchtdichte (klasse D) verbinding in je spiro systeem, dankzij de SAFE-techniek.
  "
1250,Spiro-SAFE Verbindstuk Ø 315 mm voor buis en slang,,Europlast,,,,"16,95",Op voorraad,https://www.bol.com/nl/nl/p/spiro-safe-verbindstuk-o-315-mm-voor-buis-en-slang/9300000171430189/,0,"
    Wil je twee spirobuizen met een diameter van 315 mm luchtdicht met elkaar verbinden? Doe dit dan met dit verbindstuk uit topkwaliteit sendzimir. Het koppelstuk met speciaal SAFE-afdichtingsrubber garandeert een duurzame en naadloze verbinding van je luchtkanalen. Dankzij de rubberen ring hoef je de buis er alleen maar in te schuiven en dan zit ie vast, met luchtdichtheidsklasse D!
  "
1251,Ophangbeugel Ø 100mm,,,,,,"9,95",Op voorraad,https://www.bol.com/nl/nl/p/ophangbeugel-o-100mm/9300000171430847/,0,"
    Voor het ophangen en bevestigen van spiro luchtkanalen aan plafond of wanden, gebruik je ophangbeugels. Ga voor kwaliteit met deze gegalvaniseerde ophangbeugel, geschikt voor buizen en slangen met een diameter van 100 mm. De beugel is voorzien van een M8 schroefdraad, voor een eenvoudige en stevige bevestiging. Het afdichtrubber garandeert een lange levensduur en werkt dempend, waardoor geluidshinder flink beperkt wordt.
  "
1252,Ruck PWM regelaar potentiometer 1/10Vdc - 2 ampere - MTP 50,,Ruck,,,,"95,95",Op voorraad,https://www.bol.com/nl/nl/p/ruck-pwm-regelaar-potentiometer-1-10vdc-2-ampere-mtp-50/9300000171429880/,2,"
Ruck PWM regelaar potentiometer 1/10Vdc - 2 ampere - MTP 50
"
1253,Verbindstuk Ø 400 mm voor hulpstuk,,Europlast,,,,"15,95",Op voorraad,https://www.bol.com/nl/nl/p/verbindstuk-o-400-mm-voor-hulpstuk/9300000171430735/,0,"
    Dit verbindstuk met een diameter van 400 mm gebruik je om twee spiro hulpstukken met elkaar te verbinden. Denk bijvoorbeeld aan een spiro bocht en een T-stuk of broekstuk. Net als onze andere spiromateriaal is dit verbindingsstuk vervaardigd uit hoogwaardig gegalvaniseerd staal, waardoor je zeker bent van een extreem lange levensduur.
  "
1254,Europlast aluminium buitenlucht muur rooster zwart Ø 100mm - DSAV100B,,Europlast,,,,"18,95",Op voorraad,https://www.bol.com/nl/nl/p/europlast-aluminium-buitenlucht-muur-rooster-zwart-o-100mm-dsav100b/9300000171430048/,4,"
    Met dit ronde aluminium muurrooster werk je de in- of uitgang van je luchtkanalen in een buitenmuur perfect af. Dankzij het geïntegreerde gaas wordt het kanaal goed beschermd tegen grotere stof- en vuildeeltjes en krijgen insecten geen kans. De parallelle lamellen zorgen niet alleen voor een extra stevige constructie, maar bieden het luchtkanaal ook bescherming tegen regen en andere vormen van neerslag. Perfect in combinatie met uiteenlopende ventilatiesystemen, zoals badkamerventilatoren, WTW-installaties en mechanische ventilatiesystemen.
  "
1255,Spiro-SAFE Zadelstuk Ø 80 - 80 mm 90 graden,,Europlast,,,,"11,95",Op voorraad,https://www.bol.com/nl/nl/p/spiro-safe-zadelstuk-o-80-80-mm-90-graden/9300000171430129/,0,"
    Heb je een spirobuis van met een diameter van 80 mm? En wil je hier loodrecht een buis of flexibele slang met een diameter van 80 mm op monteren, om zo je luchtkanaal te vertakken? Doe dit dan met dit zadelstuk uit hoogwaardig gegalvaniseerd staal. Dit zadelstuk garandeert een duurzame en luchtdichte (klasse D) verbinding in je spiro systeem, dankzij de SAFE-techniek.
  "
1256,Spiro-SAFE Verbindstuk Ø 250 mm voor buis en slang,,Europlast,,,,"14,95",Op voorraad,https://www.bol.com/nl/nl/p/spiro-safe-verbindstuk-o-250-mm-voor-buis-en-slang/9300000171430187/,0,"
    Wil je twee spirobuizen met een diameter van 250 mm luchtdicht met elkaar verbinden? Doe dit dan met dit verbindstuk uit topkwaliteit sendzimir. Het koppelstuk met speciaal SAFE-afdichtingsrubber garandeert een duurzame en naadloze verbinding van je luchtkanalen. Dankzij de rubberen ring hoef je de buis er alleen maar in te schuiven en dan zit ie vast, met luchtdichtheidsklasse D!
  "
1257,Spiro-SAFE Broekstuk Ø 160 - 160 - 160 mm,,Europlast,,,,"41,95",Op voorraad,https://www.bol.com/nl/nl/p/spiro-safe-broekstuk-o-160-160-160-mm/9300000171430294/,0,"
    Lucht- of ventilatiekanaal splitsen? Doe het eenvoudig en slim met een broekstuk. Dit broekstuk is gemaakt uit glad gegalvaniseerd staal, waardoor je zeker bent van een hoge duurzaamheid en een vlotte luchtcirculatie. De SAFE-verbinding garandeert een eenvoudige aansluiting en een minimaal drukverlies. Dit spiro hulpstuk bestaat uit een kanaal met een diameter van 160 mm en twee vertakkingen met een diameter van 160 mm die haaks op elkaar staan (dus 45°). Meer weten? Bekijk dan de specificaties.
  "
1258,Dakdoorgang Ø 200mm,,,,,,"45,95",Op voorraad,https://www.bol.com/nl/nl/p/dakdoorgang-o-200mm/9300000171430870/,0,"
    Laat je luchtkanaal door het dak gaan met een spiro dakdoorgang. Deze dakdoorvoer is met name geschikt voor montage op platte daken en kan gebruikt worden in combinatie met een stormkraag (luchtbehandeling/spiro-materiaal/stormkragen/). Het product is gefabriceerd uit gegalvaniseerd staal, wat het goed bestand maakt tegen de invloeden van weer en wind. Deze doorgang is geschikt voor de montage van spiro buizen met een diameter van 200 mm. Let op! de diameter van de doorgang is 250mm anders past de spirobuis niet door het doorvoer heen.
  "
1259,DEC metalen afvoer ventilatie ventiel met klemveren spierwit RAL9010 Ø 100 mm – DVSC100,,DEC INTERNATIONAL,,,,"16,95",Op voorraad,https://www.bol.com/nl/nl/p/dec-metalen-afvoer-ventilatie-ventiel-met-klemveren-spierwit-ral9010-o-100-mm-dvsc100/9300000171430038/,7,"
    Dit DEC metalen afvoerventiel is bijzonder geschikt als ventiel bij de afzuiging van lucht uit ruimten. Dankzij de geïntegreerde klemveren is het ventiel eenvoudig te monteren op ronde ventilatiebuizen in wanden en plafonds. Het ventiel is traploos instelbaar tot een maximaal vermogen van 50 m³/h. Ideaal dus voor uiteenlopende ventilatietoepassingen!
  "
1260,Spiro-SAFE Broekstuk Ø 315 - 315 - 315 mm,,Europlast,,,,"66,95",Op voorraad,https://www.bol.com/nl/nl/p/spiro-safe-broekstuk-o-315-315-315-mm/9300000171430290/,0,"
    Lucht- of ventilatiekanaal splitsen? Doe het eenvoudig en slim met een broekstuk. Dit broekstuk is gemaakt uit glad gegalvaniseerd staal, waardoor je zeker bent van een hoge duurzaamheid en een vlotte luchtcirculatie. De SAFE-verbinding garandeert een eenvoudige aansluiting en een minimaal drukverlies. Dit spiro hulpstuk bestaat uit een kanaal met een diameter van 315 mm en twee vertakkingen met een diameter van 315 mm die haaks op elkaar staan (dus 45°). Meer weten? Bekijk dan de specificaties.
  "
1261,DEC metalen afvoer ventilatie ventiel met montagebus spierwit RAL9010 Ø 125 mm – DVS125,,DEC INTERNATIONAL,,,,"14,95",Op voorraad,https://www.bol.com/nl/nl/p/dec-metalen-afvoer-ventilatie-ventiel-met-montagebus-spierwit-ral9010-o-125-mm-dvs125/9300000171429992/,7,"
    Dit DEC metalen afvoerventiel is bijzonder geschikt als ventiel bij de afzuiging van lucht uit ruimten. Dankzij de geïntegreerde montagebus is het ventiel eenvoudig te monteren op flexibele ventilatieslangen in wanden en plafonds. Het ventiel is traploos instelbaar tot een maximaal vermogen van 50 m³/h. Ideaal dus voor uiteenlopende ventilatietoepassingen!
