,title,subtitle,brand,serie,rating,rated,price,stock,link,count_images,description
  "
1262,Verbindstuk Ø 315mm voor hulpstuk,,Europlast,,,,"11,95",Op voorraad,https://www.bol.com/nl/nl/p/verbindstuk-o-315mm-voor-hulpstuk/9300000171430739/,0,"
    Dit verbindstuk met een diameter van 315 mm gebruik je om twee spiro hulpstukken met elkaar te verbinden. Denk bijvoorbeeld aan een spiro bocht en een T-stuk of broekstuk. Net als onze andere spiromateriaal is dit verbindingsstuk vervaardigd uit hoogwaardig gegalvaniseerd staal, waardoor je zeker bent van een extreem lange levensduur.
  "
1263,Dakkap met vogelgaas Ø 315mm,,Europlast,,,,"87,95",Op voorraad,https://www.bol.com/nl/nl/p/dakkap-met-vogelgaas-o-315mm/9300000171430851/,0,"
    Voorkom regeninslag in je luchtkanalen door ze af te sluiten met een dakkap met waterrand en vogelgaas. Dankzij het vogelgaas krijgen vogels bovendien geen kans om narigheid uit te halen. Deze dakkap is geschikt voor montage op spirobuizen met een diameter van 315 mm. Hij is gemaakt uit gegalvaniseerd staal, wat hem wind- en weersbestendig maakt. Het SAFE-afdichtingsrubber zorgt voor een eenvoudige en bijzonder luchtdichte montage.
  "
1264,Aluconnect Ø 102mm aluminium afzuigslang - 10 meter,,Air Connections,,,,"19,95",Op voorraad,https://www.bol.com/nl/nl/p/aluconnect-o-102mm-aluminium-afzuigslang-10-meter/9300000171430889/,0,"
    De Aluconnect is een hoogwaardige flexibele luchtslang. Hij is gemaakt uit meerdere lage aluminium en polyester, met daartussen stalen spiraaldraad. Hierdoor is de slang brandveilig, bestand tegen hoge temperaturen en heeft hij een hoge trek- en buigsterkte. Een prima slang voor ventilatie- en afzuigtoepassingen in de horeca, fabriek of mechanische ventilatiesystemen. Deze slang heeft een diameter van 102 mm en is compact verpakt per 10 meter.
  "
1265,Eindstuk met vogelgaas Ø 250mm,,Europlast,,,,"34,95",Op voorraad,https://www.bol.com/nl/nl/p/eindstuk-met-vogelgaas-o-250mm/9300000171430850/,0,"
    Eindstuk nodig voor een spiro luchtkanaal? Dit eindstuk uit gegalvaniseerd staal met vogelgaas, ook wel bekend als uitblaasstuk, heeft een aansluitdiameter van 250 mm. Het is bijzonder geschikt als eindstuk voor horizontale uitstroomkanalen, zoals door muren. Dankzij het vogelgaas hoef je niet bang te zijn voor vogels, ander ongedierte of bladeren in je kanaal.
  "
1266,Equivera Auto Ontvochtiger - Lucht Ontvochtiger - Herbruikbaar - Vochtopnemer - Universeel - Compact,,Equivera,,,,"45,95",,https://www.bol.com/nl/nl/p/equivera-auto-ontvochtiger-lucht-ontvochtiger-herbruikbaar-vochtopnemer-universeel-compact/9300000173055640/,9,"
Ontdek de ultieme oplossing voor een vochtvrij voertuig en huis met de innovatieve Universele Ontvochtiger. Of je nu worstelt met beslagen ruiten in je auto op koude ochtenden, of vocht, schimmel en muffe geuren in je caravan, boot, garage, woonkamer, kledingkast of kelder wilt aanpakken, onze set van twee ontvochtigers biedt de perfecte uitkomst.  Effectieve vochtbestrijding: Onze ontvochtiger set werkt actief tegen vocht, schimmel, en onaangename geuren, waardoor je leefomgeving gezonder en aangenamer wordt. Bescherming tegen condensatie: Voorkomt beslagen en ijskoude ruiten in je auto, evenals muffe geuren en roest, door overtollig vocht efficiënt op te nemen. Krachtige vochtopname: Het innovatieve materiaal binnenin elke zak kan tot 30% van zijn eigen gewicht aan vocht absorberen, waardoor je ruimte droog en comfortabel blijft. Milieuvriendelijk en herbruikbaar: Eenvoudig te regenereren in de magnetron of op de verwarming. Een gedetailleerde handleiding wordt meegeleverd voor jouw gemak. Zichtbaar effect: De unieke verzadigingsindicator verandert van blauw naar roze wanneer het tijd is om te drogen, en keert terug naar blauw zodra de ontvochtiger weer klaar is voor gebruik.  Met de Universele Ontvochtiger van [Merknaam] ben je verzekerd van een effectieve en duurzame oplossing tegen vochtproblemen. Kies voor een gezondere leefomgeving en heldere ruiten, elke dag weer. Perfect voor gebruik in auto's, boten, en thuis – overal waar vocht een probleem is. Transformeer je ruimte met deze essentiële toevoeging aan je huishoudelijke of voertuigonderhoudsproducten.
"
1267,Stokeind bout M8 x 120mm - 10 stuks,,Würth,,,,"10,95",Op voorraad,https://www.bol.com/nl/nl/p/stokeind-bout-m8-x-120mm-10-stuks/9300000171429856/,0,"
    * Schroefdraadsoort x nominale diameter x lengte (d): M8 x 120 mm * Materiaal: Staal * Sterkteklasse: 4,8 * Oppervlakte: Verzinkt * Interne aandrijving: TX25 * Sleutelwijdte (SW): 6 mm
  "
1268,Sentera traploze toerenregelaar 6 ampere - ITR-9-60-DT,,,,,,"109,95",Op voorraad,https://www.bol.com/nl/nl/p/sentera-traploze-toerenregelaar-6-ampere-itr-9-60-dt/9300000171430773/,2,"
    De ITR-9-60 is een elektronische snelheidsregelaar voor spanningsregelbare ventilatoren. Hij beschikt over een microprocessor met nuldoorgangsdetectie waardoor de motor zeer zacht loopt. Niettegenstaande dat dit dus om een zogenaamde fasehoekregeling gaat. Qua voedingsspanning is de ITR zeer universeel te noemen. Hij detecteert namelijk zelf de spanning en frequentie waarop u hem aansluit. Zolang deze zicht tenminste tussen de 110 en 240 VAC, bij 50-60 Hz bevindt. U mag meerdere ventilatoren aansluiten. Zolang de maximale stroom niet hoger is dan 6 A. Verder kan u kiezen of u bij het inschakelen een tiental seconden volle snelheid (kickstart) wil hebben, of dat de motor zachtjes aanloopt (softstart). Ook de minimumsnelheid kan u instellen met de ingebouwde trimmer. Zoals de andere ITR en ITRS toestellen beschikt hij over een Aan/Uit schakelaar waardoor u hem op de ingestelde snelheid kan laten staan. Het toestel kan gebruikt worden in veeleisende omgevingen dankzij zijn IP54 bescherming tegen vocht, vuil en stof.
  "
1269,Svent kunststof buisventilator 780m3 Ø 200mm – BK200,,Svent,,,,"105,95",Op voorraad,https://www.bol.com/nl/nl/p/svent-kunststof-buisventilator-780m3-o-200mm-bk200/9300000028722742/,0,"
    Svent kunststof buisventilator 780m3 Ø 200mm – BK200 * Zeer geschikt voor vochtige ruimtes. * Ophangbeugels worden bijgeleverd. * Geïntegreerde thermische motorbeveiliging. * Uitstekend regelbaar door middel van 0 – 230V regelaars. * Voorzien van kogellagers geschikt voor 40.000 bedrijfsuren. * De behuizing is uitgerust met duurzaam corrosie bestendig kunststof. Tip! Wilt u een geluidsdichte verbinding? Kies dan voor een verbindingsmachet (product/ruck-verbindingsmachet-2-stuks-o-200mm-vm-200/).
  "
1270,Spiro-SAFE T-stuk Ø 160 mm aftakking Ø 160 mm 90 graden,,Europlast,,,,"24,95",Op voorraad,https://www.bol.com/nl/nl/p/spiro-safe-t-stuk-o-160-mm-aftakking-o-160-mm-90-graden/9300000171430219/,0,"
    Maak een fenomenale splitsing in je luchtkanaal met dit spiro T-stuk. Het hulpstuk is vervaardigd uit gegalvaniseerd staal, wat het zeer goed bestand maakt tegen de invloeden van de tijd. Dankzij de SAFE-techniek monteer je het eenvoudig en luchtdicht (met luchtdichtheidsklasse D) op spirobuizen en -hulpstukken. Dit T-stuk heeft een diameter van 160 mm, met een aftakking met een diameter van 160 mm in een hoek van 90°.
  "
1271,Europlast metalen ventilatierooster vierkant wit 100 x 100mm - MR1010,,Europlast,,,,"16,95",Op voorraad,https://www.bol.com/nl/nl/p/europlast-metalen-ventilatierooster-vierkant-wit-100-x-100mm-mr1010/9300000171430024/,3,"
    Kan de luchtcirculatie in jouw woning wel een boost gebruiken? Installeer dan dit fraaie vierkante metalen sleufrooster. Je monteert het eenvoudig in uitsparingen in wanden, plafonds, deuren en andere vlakke delen. Na montage kan je dag in dag uit genieten van goede ventilatie en een gezond binnenklimaat en ben je gegarandeerd van een strakke afwerking van je ventilatie! Dit ventilatierooster is beschikbaar in diverse mooie kleuren.
  "
1272,Rucon metalen afvoer ventilatie ventiel met klemveren spierwit RAL9010 Ø 160 mm – DVSER 160,,Rucon Systemair,,,,"26,95",Op voorraad,https://www.bol.com/nl/nl/p/rucon-metalen-afvoer-ventilatie-ventiel-met-klemveren-spierwit-ral9010-o-160-mm-dvser-160/9300000171429974/,9,"
    Ventilatieventiel voor de afvoer van ventilatielucht nodig? Dan heb je aan dit Rucon metalen afvoerventiel een hele goede. Het ventiel is speciaal ontworpen voor het gebruik op spirobuizen (luchtbehandeling/spiro-materiaal/spirobuizen/) en andere ronde ventilatiekanalen. Je monteert het eenvoudig door middel van de geïntegreerde klemveren. Dankzij de foam ring ben je bovendien gegarandeerd van een luchtdichte en geluidsarme bevestiging. Traploos instelbaar tot een maximale luchtdoorlating van maar liefst 75 m³/h!
  "
1273,Starre aluminium ventilatieslang Ø 160mm 3 meter,,Europlast,,,,"33,95",Op voorraad,https://www.bol.com/nl/nl/p/starre-aluminium-ventilatieslang-o-160mm-3-meter/9300000171429893/,0,"
    Starre aluminium ventilatieslang diameter 160 mm lengte 3 meter
  "
1274,Ruck luchtfilterbox 125 mm,,Ruck,,,,"52,95",Op voorraad,https://www.bol.com/nl/nl/p/ruck-luchtfilterbox-125-mm/9300000171430557/,4,"
    Met filterboxen bescherm je spiro luchtkanalen tegen stof, haren, zand en insecten. Deze worden er door het vliesfilter uitgefilterd. Dit heb je bijvoorbeeld nodig als je werkt met warmtewisselaars. In deze spiro luchtfilterbox gaat een G3 vliesfilter. Deze filterbox is geschikt voor montage tussen twee spiro buizen met een diameter van 125 mm. G3 vliesfilter 125mm (product/ruck-g3-vliesfilter-125mm-5-stuks/) inbegrepen.
  "
1275,Spiro-SAFE Terugslagklep Ø 200 mm,,Europlast,,,,"28,95",Op voorraad,https://www.bol.com/nl/nl/p/spiro-safe-terugslagklep-o-200-mm/9300000171430218/,3,"
    Op zoek naar een terugslagklep met waar de kwaliteit van afspat? En die ook nog eens aantrekkelijk geprijsd is? Zoek niet verder. Wij hebben hier een prachtig staaltje terugslagklep met een diameter van 200 mm uit gegalvaniseerd staal, met SAFE-afdichtingsrubber: een verrijking voor elk luchtkanaal. Ook wel bekend als vlinderklep zorg je er met dit product voor dat lucht niet kan terugstromen in het kanaal. Handig!
  "
1276,"Starre aluminium ventilatieslang Ø 150mm 1,5 meter",,Europlast,,,,"20,95",Op voorraad,https://www.bol.com/nl/nl/p/starre-aluminium-ventilatieslang-o-150mm-1-5-meter/9300000171429892/,0,"
    Starre aluminium ventilatieslang diameter 150 mm lengte 1.5 meter
  "
1277,Spiro-SAFE vlakke aftakking Ø 355 mm,,Europlast,,,,"15,95",Op voorraad,https://www.bol.com/nl/nl/p/spiro-safe-vlakke-aftakking-o-355-mm/9300000171430109/,0,"
    Deze spiro flens gebruik je als aansluitstuk bij het aansluiten van ventilatiebuizen, luchtbuizen en luchtslangen op vlakke delen, zoals wand, plafond en vloer. Het onderdeel staat ook wel bekend als een vlak zadelstuk. Deze flens is voorzien van een SAFE-afdichtingsrubber, is vervaardigd uit hoogwaardig gegalvaniseerd staal, heeft een brede rand en een diameter van 355mm.
  "
1278,Dakkap met vogelgaas Ø 200mm,,Europlast,,,,"59,95",Op voorraad,https://www.bol.com/nl/nl/p/dakkap-met-vogelgaas-o-200mm/9300000171430861/,0,"
    Voorkom regeninslag in je luchtkanalen door ze af te sluiten met een dakkap met waterrand en vogelgaas. Dankzij het vogelgaas krijgen vogels bovendien geen kans om narigheid uit te halen. Deze dakkap is geschikt voor montage op spirobuizen met een diameter van 200 mm. Hij is gemaakt uit gegalvaniseerd staal, wat hem wind- en weersbestendig maakt. Het SAFE-afdichtingsrubber zorgt voor een eenvoudige en bijzonder luchtdichte montage.
  "
1279,Combiconnect Ø 406mm flexibele afzuigslang - 10 meter,,Air Connections,,,,"79,95",Op voorraad,https://www.bol.com/nl/nl/p/combiconnect-o-406mm-flexibele-afzuigslang-10-meter/9300000172743162/,0,"
    Heb je een enorm stevige luchtslang nodig, geschikt voor hoge temperaturen? Dan is de Combiconnect jouw slang. Dankzij de gewapende kunststof buitenmantel kan de slang bijzonder veel belasting aan voordat hij scheurt. Ideaal voor toepassingen in de horeca en industrie die vragen om degelijkheid. Je bestelt deze slang met een diameter van 406 mm bij ons per 10 meter in een compacte verpakking. De Combiconnect is eenvoudig te snijden of knippen.
  "
1280,Stormkraag Ø 150 mm,,Europlast,,,,"47,95",Op voorraad,https://www.bol.com/nl/nl/p/stormkraag-o-150-mm/9300000171832227/,0,"
    Met deze gegalvaniseerde stormkraag heb je een ideale en uiterst duurzame oplossing voor het waterdicht afwerken van een dakdoorgang. Hierdoor komt er geen (regen-)water in je luchtkanaal en/of ventilatiesysteem. Deze stormkraag sluit je naadloos aan op een spirobuis met een diameter van 150 mm.
  "
1281,Stokeind bout M8 x 50mm - 10 stuks,,Würth,,,,"8,95",Op voorraad,https://www.bol.com/nl/nl/p/stokeind-bout-m8-x-50mm-10-stuks/9300000171429863/,0,"
    * Schroefdraadsoort x nominale diameter x lengte (d): M8 x 50 mm * Materiaal: Staal * Sterkteklasse: 4,8 * Oppervlakte: Verzinkt * Interne aandrijving: TX25 * Sleutelwijdte (SW): 6 mm
  "
1282,Spiro-SAFE deksel Ø 150 mm voor buis en slang,,Europlast,,,,"11,95",Op voorraad,https://www.bol.com/nl/nl/p/spiro-safe-deksel-o-150-mm-voor-buis-en-slang/9300000171430283/,0,"
    Dit spiro deksel met SAFE-afdichtingsrubber is speciaal ontworpen voor het afsluiten van ronde ventilatiekanalen. Daarmee is het bijzonder geschikt voor het luchtdicht (klasse D) afsluiten van spirobuizen. Het afsluitstuk heeft een diameter van 150 mm en is gemaakt uit gegalvaniseerd staal, wat het donders duurzaam maakt.
  "
1283,Europlast kunststof schoepenrooster rond wit Ø 100mm – VR100,,Europlast,,,,"10,95",Op voorraad,https://www.bol.com/nl/nl/p/europlast-kunststof-schoepenrooster-rond-wit-o-100mm-vr100/9300000171430029/,3,"
    Met dit mooie ronde schoepenrooster werk je de ventilatiekanalen in muren en plafonds helemaal in stijl af. Het rooster is eenvoudig te bevestigen op een ronde spirobuis (luchtbehandeling/spiro-materiaal/spirobuizen/) en dankzij de verdekte bevestiging ben je altijd gegarandeerd van een nette afwerking. Omdat het muur- of plafondrooster is voorzien van insectengaas, is je kanaal bovendien goed beschermd tegen insecten en andere ongewenste indringers. Verkrijgbaar in diverse afmetingen en kleuren.
  "
1284,Ruck luchtfilterbox 160 mm,,Ruck,,,,"52,95",Op voorraad,https://www.bol.com/nl/nl/p/ruck-luchtfilterbox-160-mm/9300000171430554/,4,"
    Met filterboxen bescherm je spiro luchtkanalen tegen stof, haren, zand en insecten. Deze worden er door het vliesfilter uitgefilterd. Dit heb je bijvoorbeeld nodig als je werkt met warmtewisselaars. In deze spiro luchtfilterbox gaat een G3 vliesfilter. Deze filterbox is geschikt voor montage tussen twee spiro buizen met een diameter van 160 mm. G3 vliesfilter 160mm (product/ruck-g3-vliesfilter-160mm-5-stuks/) inbegrepen.
  "
1285,Sonoconnect Ø 102mm akoestisch geïsoleerde afzuigslang - 10 meter,,,,,,"42,95",Op voorraad,https://www.bol.com/nl/nl/p/sonoconnect-o-102mm-akoestisch-geisoleerde-afzuigslang-10-meter/9300000171430817/,2,"
